"gene_ids","gene_names"
"ENSG00000147381","MAGEA4"
"ENSG00000170465","KRT6C"
"ENSG00000169469","SPRR1B"
"ENSG00000126890","CTAG2"
"ENSG00000198054","DSCR8"
"ENSG00000178363","CALML3"
"ENSG00000099399","MAGEB2"
"ENSG00000226278","PSPHP1"
"ENSG00000158639","PAGE5"
"ENSG00000178372","CALML5"
"ENSG00000205420","KRT6A"
"ENSG00000203785","SPRR2E"
"ENSG00000124260","MAGEA10"
"ENSG00000169474","SPRR1A"
"ENSG00000124205","EDN3"
"ENSG00000241794","SPRR2A"
"ENSG00000105141","CASP14"
"ENSG00000131002","TXLNGY"
"ENSG00000198692","EIF1AY"
"ENSG00000186832","KRT16"
"ENSG00000185247","MAGEA11"
"ENSG00000270816","LINC00221"
"ENSG00000183878","UTY"
"ENSG00000159516","SPRR2G"
"ENSG00000143556","S100A7"
"ENSG00000057149","SERPINB3"
"ENSG00000187172","BAGE2"
"ENSG00000261761","LINC02616"
"ENSG00000198681","MAGEA1"
"ENSG00000167754","KLK5"
"ENSG00000182968","SOX1"
"ENSG00000254547","AC036111.1"
"ENSG00000167656","LY6D"
"ENSG00000169035","KLK7"
"ENSG00000206075","SERPINB5"
"ENSG00000229807","XIST"
"ENSG00000175497","DPP10"
"ENSG00000163207","IVL"
"ENSG00000184330","S100A7A"
"ENSG00000137440","FGFBP1"
"ENSG00000155495","MAGEC1"
"ENSG00000169550","MUC15"
"ENSG00000187772","LIN28B"
"ENSG00000067646","ZFY"
"ENSG00000253642","AF279873.3"
"ENSG00000206073","SERPINB4"
"ENSG00000113327","GABRG2"
"ENSG00000214107","MAGEB1"
"ENSG00000134757","DSG3"
"ENSG00000046774","MAGEC2"
"ENSG00000167768","KRT1"
"ENSG00000171401","KRT13"
"ENSG00000156269","NAA11"
"ENSG00000134760","DSG1"
"ENSG00000184029","DSCR4"
"ENSG00000230937","MIR205HG"
"ENSG00000163209","SPRR3"
"ENSG00000170454","KRT75"
"ENSG00000260958","AC023824.3"
"ENSG00000012817","KDM5D"
"ENSG00000114374","USP9Y"
"ENSG00000176728","TTTY14"
"ENSG00000227674","LINC00355"
"ENSG00000279516","FAM230C"
"ENSG00000183072","NKX2-5"
"ENSG00000248131","LINC01194"
"ENSG00000251026","LINC02163"
"ENSG00000227128","LBX1-AS1"
"ENSG00000197641","SERPINB13"
"ENSG00000129455","KLK8"
"ENSG00000067048","DDX3Y"
"ENSG00000165246","NLGN4Y"
"ENSG00000233379","AL139002.1"
"ENSG00000260073","AC023824.1"
"ENSG00000261010","RARRES2P6"
"ENSG00000188373","C10orf99"
"ENSG00000178934","LGALS7B"
"ENSG00000260197","AC010889.1"
"ENSG00000118733","OLFM3"
"ENSG00000234068","PAGE2"
"ENSG00000278630","LINC02335"
"ENSG00000170477","KRT4"
"ENSG00000163202","LCE3D"
"ENSG00000008196","TFAP2B"
"ENSG00000258616","LINC02303"
"ENSG00000229703","LYPD9P"
"ENSG00000251039","IGKV2D-40"
"ENSG00000203786","KPRP"
"ENSG00000126550","HTN1"
"ENSG00000167757","KLK11"
"ENSG00000125998","FAM83C"
"ENSG00000198033","TUBA3C"
"ENSG00000188508","KRTDAP"
"ENSG00000223812","AC073365.1"
"ENSG00000233515","LINC01518"
"ENSG00000151952","TMEM132D"
"ENSG00000203782","LOR"
"ENSG00000127928","GNGT1"
"ENSG00000261711","FRG2DP"
"ENSG00000109182","CWH43"
"ENSG00000185559","DLK1"
"ENSG00000251363","LINC02315"
"ENSG00000138136","LBX1"
"ENSG00000181092","ADIPOQ"
"ENSG00000205628","LINC01446"
"ENSG00000185479","KRT6B"
"ENSG00000120251","GRIA2"
"ENSG00000256417","AC006206.2"
"ENSG00000136695","IL36RN"
"ENSG00000143536","CRNN"
"ENSG00000147246","HTR2C"
"ENSG00000268902","CSAG2"
"ENSG00000265190","ANXA8"
"ENSG00000166049","PASD1"
"ENSG00000264985","AC124804.1"
"ENSG00000150244","TRIM48"
"ENSG00000172478","MAB21L4"
"ENSG00000172551","MUCL1"
"ENSG00000254101","LINC02055"
"ENSG00000235026","DPP10-AS1"
"ENSG00000211611","IGKV6-21"
"ENSG00000265933","LINC00668"
"ENSG00000250038","AC093791.1"
"ENSG00000099725","PRKY"
"ENSG00000250102","LINC02377"
"ENSG00000211599","IGKV5-2"
"ENSG00000169509","CRCT1"
"ENSG00000253898","LINC01419"
"ENSG00000261364","AC063923.2"
"ENSG00000249196","TMEM132D-AS1"
"ENSG00000248370","LINC02434"
"ENSG00000250682","LINC00491"
"ENSG00000205076","LGALS7"
"ENSG00000229131","AC016710.2"
"ENSG00000211639","IGLV4-60"
"ENSG00000197172","MAGEA6"
"ENSG00000280081","LINC01667"
"ENSG00000267051","AP005229.1"
"ENSG00000280061","AC011504.1"
"ENSG00000237339","LINC01502"
"ENSG00000259897","FRG2JP"
"ENSG00000068985","PAGE1"
"ENSG00000239268","AC092691.1"
"ENSG00000170423","KRT78"
"ENSG00000175121","WFDC5"
"ENSG00000134765","DSC1"
"ENSG00000259663","AC010478.1"
"ENSG00000172995","ARPP21"
"ENSG00000255429","AP003400.1"
"ENSG00000132204","LINC00470"
"ENSG00000251372","LINC00499"
"ENSG00000274391","TPTE"
"ENSG00000250125","LINC02232"
"ENSG00000225606","AC005281.1"
"ENSG00000233215","LINC01687"
"ENSG00000275830","AL390755.1"
"ENSG00000253998","IGKV2-29"
"ENSG00000205927","OLIG2"
"ENSG00000242599","CSAG4"
"ENSG00000189064","GAGE2A"
"ENSG00000188293","IGFL1"
"ENSG00000239508","PLCH1-AS1"
"ENSG00000016082","ISL1"
"ENSG00000211974","IGHV2-70D"
"ENSG00000196805","SPRR2B"
"ENSG00000166104","AC126323.1"
"ENSG00000124935","SCGB1D2"
"ENSG00000187173","LCE2A"
"ENSG00000244116","IGKV2-28"
"ENSG00000248515","AC024230.1"
"ENSG00000226141","AC244107.1"
"ENSG00000233639","PANTR1"
"ENSG00000197084","LCE1C"
"ENSG00000249413","AC116049.2"
"ENSG00000211665","IGLV3-16"
"ENSG00000230426","ERVMER61-1"
"ENSG00000205649","HTN3"
"ENSG00000249395","CASC9"
"ENSG00000236719","OVAAL"
"ENSG00000176204","LRRTM4"
"ENSG00000257636","G2E3-AS1"
"ENSG00000267339","LINC00906"
"ENSG00000169551","CT55"
"ENSG00000163216","SPRR2D"
"ENSG00000169059","VCX3A"
"ENSG00000276972","AC078880.5"
"ENSG00000105388","CEACAM5"
"ENSG00000229967","MAGEA4-AS1"
"ENSG00000243137","PSG4"
"ENSG00000232242","ZYG11AP1"
"ENSG00000248783","AC106771.1"
"ENSG00000170367","CST5"
"ENSG00000225523","IGKV6D-21"
"ENSG00000259129","LINC00648"
"ENSG00000273119","AP005229.2"
"ENSG00000258927","AL133467.2"
"ENSG00000034971","MYOC"
"ENSG00000224237","MICOS10P3"
"ENSG00000234840","LINC01239"
"ENSG00000126233","SLURP1"
"ENSG00000270038","AL133467.4"
"ENSG00000258548","LINC00645"
"ENSG00000267313","AC021504.1"
"ENSG00000134762","DSC3"
"ENSG00000261036","AC113418.1"
"ENSG00000206159","GYG2P1"
"ENSG00000125816","NKX2-4"
"ENSG00000166558","SLC38A8"
"ENSG00000205634","LINC00898"
"ENSG00000268916","CSAG3"
"ENSG00000211654","IGLV5-37"
"ENSG00000134365","CFHR4"
"ENSG00000188089","PLA2G4E"
"ENSG00000123407","HOXC12"
"ENSG00000186297","GABRA5"
"ENSG00000258038","LINC02327"
"ENSG00000180178","FAR2P1"
"ENSG00000266602","AP005262.2"
"ENSG00000236078","LINC01447"
"ENSG00000211968","IGHV1-58"
"ENSG00000229404","LINC00858"
"ENSG00000236921","AL157937.1"
"ENSG00000224045","PAEPP1"
"ENSG00000107807","TLX1"
"ENSG00000204644","ZFP57"
"ENSG00000268104","SLC6A14"
"ENSG00000237412","PRSS56"
"ENSG00000255433","LINC02735"
"ENSG00000162951","LRRTM1"
"ENSG00000157502","PWWP3B"
"ENSG00000223350","IGLV9-49"
"ENSG00000267368","UPK3BL1"
"ENSG00000211935","IGHV1-3"
"ENSG00000243264","IGKV2D-29"
"ENSG00000261116","AL049555.1"
"ENSG00000277693","AP003900.1"
"ENSG00000251539","SNX18P24"
"ENSG00000223850","MYCNUT"
"ENSG00000138271","GPR87"
"ENSG00000211891","IGHE"
"ENSG00000226886","AC093787.1"
"ENSG00000232079","LINC01697"
"ENSG00000250420","AACSP1"
"ENSG00000086548","CEACAM6"
"ENSG00000249341","AC124017.1"
"ENSG00000198889","DCAF12L1"
"ENSG00000251350","LINC02475"
"ENSG00000248740","LINC02428"
"ENSG00000205777","GAGE1"
"ENSG00000240086","AC092969.1"
"ENSG00000268883","PNMA6B"
"ENSG00000248874","C5orf17"
"ENSG00000128610","FEZF1"
"ENSG00000251546","IGKV1D-39"
"ENSG00000143954","REG3G"
"ENSG00000231758","ARHGAP15-AS1"
"ENSG00000227757","AP000282.1"
"ENSG00000215853","RPTN"
"ENSG00000229637","PRAC2"
"ENSG00000234722","LINC01287"
"ENSG00000228966","HOMER2P1"
"ENSG00000262539","AC005829.2"
"ENSG00000259786","LINC02109"
"ENSG00000249345","LINC02405"
"ENSG00000257842","LINC02588"
"ENSG00000259527","LINC00052"
"ENSG00000131914","LIN28A"
"ENSG00000230316","FEZF1-AS1"
"ENSG00000124092","CTCFL"
"ENSG00000109101","FOXN1"
"ENSG00000186844","LCE1A"
"ENSG00000226508","LINC01918"
"ENSG00000176194","CIDEA"
"ENSG00000255042","AC109635.3"
"ENSG00000133124","IRS4"
"ENSG00000243290","IGKV1-12"
"ENSG00000081138","CDH7"
"ENSG00000100078","PLA2G3"
"ENSG00000241104","CEACAMP10"
"ENSG00000159337","PLA2G4D"
"ENSG00000077279","DCX"
"ENSG00000255394","C8orf49"
"ENSG00000165953","SERPINA12"
"ENSG00000204421","LY6G6C"
"ENSG00000251226","LINC02714"
"ENSG00000168907","PLA2G4F"
"ENSG00000278857","IGKV1D-12"
"ENSG00000251629","LINC02241"
"ENSG00000168143","FAM83B"
"ENSG00000242371","IGKV1-39"
"ENSG00000251129","LINC02506"
"ENSG00000196734","LCE1B"
"ENSG00000169393","ELSPBP1"
"ENSG00000276399","AC209154.1"
"ENSG00000235782","AL031429.1"
"ENSG00000163218","PGLYRP4"
"ENSG00000276775","IGHV4-4"
"ENSG00000214381","LINC00488"
"ENSG00000225206","MIR137HG"
"ENSG00000268080","AC016885.3"
"ENSG00000211664","IGLV2-18"
"ENSG00000244094","SPRR2F"
"ENSG00000229876","CASC20"
"ENSG00000133636","NTS"
"ENSG00000164438","TLX3"
"ENSG00000265417","AP005119.2"
"ENSG00000163630","SYNPR"
"ENSG00000242076","IGKV1-33"
"ENSG00000254489","MPPED2-AS1"
"ENSG00000242828","AC068756.1"
"ENSG00000253301","LINC01606"
"ENSG00000159527","PGLYRP3"
"ENSG00000186847","KRT14"
"ENSG00000142273","CBLC"
"ENSG00000273906","AC011297.1"
"ENSG00000168703","WFDC12"
"ENSG00000176165","FOXG1"
"ENSG00000163518","FCRL4"
"ENSG00000253818","IGLV1-41"
"ENSG00000132975","GPR12"
"ENSG00000257826","AL133304.2"
"ENSG00000196242","OR2C3"
"ENSG00000182583","VCX"
"ENSG00000233987","AC106706.1"
"ENSG00000242766","IGKV1D-17"
"ENSG00000266885","AC132825.4"
"ENSG00000224960","PPP4R3C"
"ENSG00000170054","SERPINA9"
"ENSG00000102021","LUZP4"
"ENSG00000250546","AC079160.1"
"ENSG00000136327","NKX2-8"
"ENSG00000040731","CDH10"
"ENSG00000267696","ERVK-28"
"ENSG00000276566","IGKV1D-13"
"ENSG00000225546","LINC02476"
"ENSG00000265015","AP005901.3"
"ENSG00000225127","LINC00237"
"ENSG00000178597","PSAPL1"
"ENSG00000273325","AL008723.2"
"ENSG00000238269","PAGE2B"
"ENSG00000166961","MS4A15"
"ENSG00000243238","IGKV2-30"
"ENSG00000189186","DCAF8L2"
"ENSG00000249577","AC010424.1"
"ENSG00000140015","KCNH5"
"ENSG00000172867","KRT2"
"ENSG00000182352","C17orf77"
"ENSG00000250658","AC097652.1"
"ENSG00000164651","SP8"
"ENSG00000224607","IGKV1D-27"
"ENSG00000272163","AF106564.1"
"ENSG00000211937","IGHV2-5"
"ENSG00000211946","IGHV3-20"
"ENSG00000254302","AC087855.2"
"ENSG00000248238","LINC02438"
"ENSG00000165583","SSX5"
"ENSG00000233535","AC003035.2"
"ENSG00000204539","CDSN"
"ENSG00000153294","ADGRF4"
"ENSG00000244342","LINC00698"
"ENSG00000166426","CRABP1"
"ENSG00000250874","AC010595.1"
"ENSG00000166959","MS4A8"
"ENSG00000264956","AC138761.1"
"ENSG00000254768","AC104009.1"
"ENSG00000242082","SLC5A4-AS1"
"ENSG00000203783","PRR9"
"ENSG00000237606","AC091286.1"
"ENSG00000151834","GABRA2"
"ENSG00000174914","OR9G1"
"ENSG00000261350","AC018558.2"
"ENSG00000129824","RPS4Y1"
"ENSG00000231535","LINC00278"
"ENSG00000274576","IGHV2-70"
"ENSG00000274172","MIR8071-1"
"ENSG00000176746","MAGEB6"
"ENSG00000266977","AC006504.2"
"ENSG00000178235","SLITRK1"
"ENSG00000264230","ANXA8L1"
"ENSG00000239571","IGKV2D-30"
"ENSG00000254174","IGHV1-12"
"ENSG00000203837","PNLIPRP3"
"ENSG00000250215","CIR1P2"
"ENSG00000170426","SDR9C7"
"ENSG00000211938","IGHV3-7"
"ENSG00000279588","AC087762.2"
"ENSG00000276308","AC078880.4"
"ENSG00000224549","AC017067.1"
"ENSG00000251138","AC090015.1"
"ENSG00000215580","BCORP1"
"ENSG00000259993","AC135731.1"
"ENSG00000174156","GSTA3"
"ENSG00000189182","KRT77"
"ENSG00000169297","NR0B1"
"ENSG00000185966","LCE3E"
"ENSG00000253164","AC023403.1"
"ENSG00000258998","LINC02302"
"ENSG00000263503","MAPK8IP1P2"
"ENSG00000241566","IGKV2D-24"
"ENSG00000211642","IGLV10-54"
"ENSG00000236333","TRHDE-AS1"
"ENSG00000166006","KCNC2"
"ENSG00000235054","LINC01777"
"ENSG00000254056","IGHV3-71"
"ENSG00000016602","CLCA4"
"ENSG00000241244","IGKV1D-16"
"ENSG00000266560","MAGEA10-MAGEA5"
"ENSG00000174950","CD164L2"
"ENSG00000112333","NR2E1"
"ENSG00000188100","FAM25A"
"ENSG00000211655","IGLV1-36"
"ENSG00000221867","MAGEA3"
"ENSG00000211933","IGHV6-1"
"ENSG00000153802","TMPRSS11D"
"ENSG00000224041","IGKV3D-15"
"ENSG00000277030","MIR8071-2"
"ENSG00000181433","SAGE1"
"ENSG00000106536","POU6F2"
"ENSG00000121742","GJB6"
"ENSG00000249158","PCDHA11"
"ENSG00000108342","CSF3"
"ENSG00000231776","LINC01611"
"ENSG00000213931","HBE1"
"ENSG00000186474","KLK12"
"ENSG00000237863","AL035425.2"
"ENSG00000154080","CHST9"
"ENSG00000019505","SYT13"
"ENSG00000109061","MYH1"
"ENSG00000178919","FOXE1"
"ENSG00000258932","AL390334.1"
"ENSG00000146910","CNPY1"
"ENSG00000211658","IGLV3-27"
"ENSG00000240386","LCE1F"
"ENSG00000234948","LINC01524"
"ENSG00000256915","AC090023.2"
"ENSG00000136750","GAD2"
"ENSG00000260268","LINC00919"
"ENSG00000126752","SSX1"
"ENSG00000155622","XAGE2"
"ENSG00000211638","IGLV8-61"
"ENSG00000226053","LINC01776"
"ENSG00000254919","AC090692.1"
"ENSG00000253274","IGHV1-67"
"ENSG00000223648","IGHV3-64"
"ENSG00000253497","IGKV1-13"
"ENSG00000143194","MAEL"
"ENSG00000238118","SLC25A24P2"
"ENSG00000106541","AGR2"
"ENSG00000124253","PCK1"
"ENSG00000144285","SCN1A"
"ENSG00000237849","NFYAP1"
"ENSG00000250579","AC022424.1"
"ENSG00000234575","CTSLP8"
"ENSG00000166869","CHP2"
"ENSG00000196071","OR2L13"
"ENSG00000255298","OR8G5"
"ENSG00000247416","AP000802.1"
"ENSG00000196893","AC090286.1"
"ENSG00000182256","GABRG3"
"ENSG00000258785","LINC01580"
"ENSG00000130701","RBBP8NL"
"ENSG00000250366","TUNAR"
"ENSG00000228933","AC107419.1"
"ENSG00000243479","MNX1-AS1"
"ENSG00000278263","AC135068.2"
"ENSG00000237111","IGHJ3P"
"ENSG00000255359","CCDC179"
"ENSG00000189229","AC069277.1"
"ENSG00000278847","AC006157.1"
"ENSG00000272046","AL445647.1"
"ENSG00000270472","IGHV3OR16-9"
"ENSG00000103460","TOX3"
"ENSG00000266302","AC098850.3"
"ENSG00000184302","SIX6"
"ENSG00000260518","BMS1P8"
"ENSG00000253691","IGKV2OR22-4"
"ENSG00000248103","AC008443.3"
"ENSG00000272566","AF250324.1"
"ENSG00000170373","CST1"
"ENSG00000178172","SPINK6"
"ENSG00000261409","AL035425.4"
"ENSG00000211685","IGLC7"
"ENSG00000233124","LINC00456"
"ENSG00000186086","NBPF6"
"ENSG00000235615","AJ239322.1"
"ENSG00000253364","COPDA1"
"ENSG00000189108","IL1RAPL2"
"ENSG00000154620","TMSB4Y"
"ENSG00000204894","AC104692.1"
"ENSG00000165471","MBL2"
"ENSG00000227297","AL035541.1"
"ENSG00000253361","AC069120.1"
"ENSG00000196427","NBPF4"
"ENSG00000150275","PCDH15"
"ENSG00000095777","MYO3A"
"ENSG00000181234","TMEM132C"
"ENSG00000234224","TMEM229A"
"ENSG00000183668","PSG9"
"ENSG00000260611","AC106785.2"
"ENSG00000188133","TMEM215"
"ENSG00000234184","LINC01781"
"ENSG00000279565","AL121835.2"
"ENSG00000136688","IL36G"
"ENSG00000242021","AC112493.1"
"ENSG00000248869","LINC02511"
"ENSG00000147481","SNTG1"
"ENSG00000258128","MKRN9P"
"ENSG00000152208","GRID2"
"ENSG00000254656","RTL1"
"ENSG00000160181","TFF2"
"ENSG00000188403","IGHV1OR15-9"
"ENSG00000136696","IL36B"
"ENSG00000256463","SALL3"
"ENSG00000241361","SLC25A24P1"
"ENSG00000253239","IGLVI-70"
"ENSG00000185390","FGF7P2"
"ENSG00000225128","LINC00972"
"ENSG00000224271","AL117329.1"
"ENSG00000253154","AC100801.1"
"ENSG00000237917","PARP4P1"
"ENSG00000197476","AC034105.1"
"ENSG00000269741","AC011473.4"
"ENSG00000271375","AC134879.2"
"ENSG00000139800","ZIC5"
"ENSG00000224361","AC011239.1"
"ENSG00000196616","ADH1B"
"ENSG00000171234","UGT2B7"
"ENSG00000267683","AC008991.1"
"ENSG00000211647","IGLV5-48"
"ENSG00000138675","FGF5"
"ENSG00000133020","MYH8"
"ENSG00000125820","NKX2-2"
"ENSG00000259680","AC136428.1"
"ENSG00000171403","KRT9"
"ENSG00000229407","AL359853.1"
"ENSG00000242580","IGKV1D-43"
"ENSG00000158786","PLA2G2F"
"ENSG00000257588","AC025154.2"
"ENSG00000226145","KRT16P6"
"ENSG00000215452","ZNF663P"
"ENSG00000260802","SERTM2"
"ENSG00000271569","IGKV1OR2-6"
"ENSG00000137745","MMP13"
"ENSG00000133488","SEC14L4"
"ENSG00000165973","NELL1"
"ENSG00000226057","PHF2P2"
"ENSG00000211593","IGKJ5"
"ENSG00000179073","TAAR3P"
"ENSG00000236485","LINC01945"
"ENSG00000204790","AL163540.1"
"ENSG00000211650","IGLV5-45"
"ENSG00000263711","LINC02864"
"ENSG00000126549","STATH"
"ENSG00000254438","LINC02683"
"ENSG00000249306","LINC01411"
"ENSG00000234426","AL139042.1"
"ENSG00000251209","LINC00923"
"ENSG00000186487","MYT1L"
"ENSG00000243955","GSTA1"
"ENSG00000277282","IGHV1OR21-1"
"ENSG00000231171","LINC01098"
"ENSG00000156076","WIF1"
"ENSG00000182585","EPGN"
"ENSG00000114487","MORC1"
"ENSG00000263045","AC090286.4"
"ENSG00000255983","AC007848.1"
"ENSG00000259490","IGHV3OR15-7"
"ENSG00000239975","IGKV1D-33"
"ENSG00000197549","PRAMENP"
"ENSG00000145526","CDH18"
"ENSG00000242534","IGKV2D-28"
"ENSG00000184351","KRTAP19-1"
"ENSG00000203907","OOEP"
"ENSG00000241439","AC092903.1"
"ENSG00000260153","RARRES2P10"
"ENSG00000257275","AL139020.1"
"ENSG00000084674","APOB"
"ENSG00000113430","IRX4"
"ENSG00000162897","FCAMR"
"ENSG00000280623","PCAT14"
"ENSG00000259337","IGHV1OR15-2"
"ENSG00000211979","IGHV7-81"
"ENSG00000271766","AC010424.2"
"ENSG00000270495","AC008825.2"
"ENSG00000239389","PCDHA13"
"ENSG00000223931","AC142381.1"
"ENSG00000162782","TDRD5"
"ENSG00000243063","IGKV3-7"
"ENSG00000170786","SDR16C5"
"ENSG00000231023","LINC00326"
"ENSG00000083307","GRHL2"
"ENSG00000271178","IGHV3OR16-13"
"ENSG00000166396","SERPINB7"
"ENSG00000198074","AKR1B10"
"ENSG00000184856","LINC00308"
"ENSG00000171195","MUC7"
"ENSG00000265717","AC103808.3"
"ENSG00000170356","OR2A20P"
"ENSG00000253883","IGHV3-19"
"ENSG00000225930","LINC02249"
"ENSG00000171402","XAGE3"
"ENSG00000253569","VENTXP5"
"ENSG00000211676","IGLJ2"
"ENSG00000275216","AL161431.1"
"ENSG00000253545","IGHV3-52"
"ENSG00000180347","ITPRID1"
"ENSG00000226409","AL450332.1"
"ENSG00000263639","MSMB"
"ENSG00000167755","KLK6"
"ENSG00000146352","CLVS2"
"ENSG00000211672","IGLV4-3"
"ENSG00000231331","AC103563.3"
"ENSG00000116996","ZP4"
"ENSG00000231811","AL159166.1"
"ENSG00000236069","AL136987.1"
"ENSG00000258803","AL355103.1"
"ENSG00000154162","CDH12"
"ENSG00000233754","AP001628.2"
"ENSG00000160505","NLRP4"
"ENSG00000253120","IGLV2-34"
"ENSG00000179059","ZFP42"
"ENSG00000155511","GRIA1"
"ENSG00000184672","RALYL"
"ENSG00000223548","ACSL6-AS1"
"ENSG00000187135","VSTM2B"
"ENSG00000226562","CYP4F26P"
"ENSG00000130700","GATA5"
"ENSG00000277268","LHX1-DT"
"ENSG00000260211","AC139426.1"
"ENSG00000259720","AC009562.1"
"ENSG00000277357","NPAP1P7"
"ENSG00000253936","IGHV3-63"
"ENSG00000077009","NMRK2"
"ENSG00000065609","SNAP91"
"ENSG00000164532","TBX20"
"ENSG00000248771","SMIM31"
"ENSG00000213401","MAGEA12"
"ENSG00000142515","KLK3"
"ENSG00000215914","MMP23A"
"ENSG00000251664","PCDHA12"
"ENSG00000211905","IGHJ1"
"ENSG00000279973","CU104787.1"
"ENSG00000250456","LINC02260"
"ENSG00000228952","LINC02041"
"ENSG00000164129","NPY5R"
"ENSG00000155052","CNTNAP5"
"ENSG00000270864","IGHV3OR16-6"
"ENSG00000171557","FGG"
"ENSG00000146166","LGSN"
"ENSG00000197888","UGT2B17"
"ENSG00000198797","BRINP2"
"ENSG00000154975","CA10"
"ENSG00000259123","AC103996.3"
"ENSG00000211633","IGKV1D-42"
"ENSG00000204544","MUC21"
"ENSG00000249948","GBA3"
"ENSG00000165509","MAGEC3"
"ENSG00000182050","MGAT4C"
"ENSG00000253132","IGHV3-62"
"ENSG00000248498","ASNSP1"
"ENSG00000241098","LINC01994"
"ENSG00000228262","LINC01320"
"ENSG00000235343","LINC01665"
"ENSG00000144339","TMEFF2"
"ENSG00000258183","LINC02392"
"ENSG00000273840","AF254983.1"
"ENSG00000235994","HGC6.3"
"ENSG00000267793","AC009977.1"
"ENSG00000269043","AC008554.1"
"ENSG00000211632","IGKV3D-11"
"ENSG00000189299","FOXR2"
"ENSG00000227195","MIR663AHG"
"ENSG00000163631","ALB"
"ENSG00000117322","CR2"
"ENSG00000236209","AC104135.1"
"ENSG00000134240","HMGCS2"
"ENSG00000264424","MYH4"
"ENSG00000143520","FLG2"
"ENSG00000227471","AKR1B15"
"ENSG00000269707","AC018730.1"
"ENSG00000228286","AP000593.2"
"ENSG00000252051","RN7SKP276"
"ENSG00000224842","AL161908.1"
"ENSG00000233085","BX322234.2"
"ENSG00000261502","AC040174.1"
"ENSG00000236366","AL359313.1"
"ENSG00000253451","IGLV2-28"
"ENSG00000164616","FBXL21P"
"ENSG00000184459","BPIFC"
"ENSG00000167741","GGT6"
"ENSG00000260788","AC009063.2"
"ENSG00000248329","APELA"
"ENSG00000211942","IGHV3-13"
"ENSG00000279770","LINC00552"
"ENSG00000148942","SLC5A12"
"ENSG00000226530","AL158055.1"
"ENSG00000243944","AC117386.2"
"ENSG00000188624","IGFL3"
"ENSG00000185303","SFTPA2"
"ENSG00000096006","CRISP3"
"ENSG00000214617","SLC6A10P"
"ENSG00000186867","QRFPR"
"ENSG00000047936","ROS1"
"ENSG00000248837","AC097512.1"
"ENSG00000211904","IGHJ2"
"ENSG00000232353","AC026320.1"
"ENSG00000279379","AC024595.1"
"ENSG00000155897","ADCY8"
"ENSG00000253742","IGHV3-60"
"ENSG00000260673","AL034376.2"
"ENSG00000165566","AMER2"
"ENSG00000226383","LINC01876"
"ENSG00000224585","AC103563.1"
"ENSG00000162624","LHX8"
"ENSG00000164756","SLC30A8"
"ENSG00000260653","AC237221.1"
"ENSG00000205667","ARSH"
"ENSG00000234460","AL772337.3"
"ENSG00000263821","AP005121.2"
"ENSG00000125999","BPIFB1"
"ENSG00000119919","NKX2-3"
"ENSG00000241224","C3orf85"
"ENSG00000163736","PPBP"
"ENSG00000226191","CLK3P2"
"ENSG00000224141","MIR548XHG"
"ENSG00000114771","AADAC"
"ENSG00000109205","ODAM"
"ENSG00000255375","AL078612.3"
"ENSG00000261538","AC096996.2"
"ENSG00000196344","ADH7"
"ENSG00000204175","GPRIN2"
"ENSG00000122145","TBX22"
"ENSG00000109193","SULT1E1"
"ENSG00000167355","OR51B5"
"ENSG00000258417","AC100868.1"
"ENSG00000204941","PSG5"
"ENSG00000078898","BPIFB2"
"ENSG00000258913","LINC02691"
"ENSG00000251273","LINC02228"
"ENSG00000120057","SFRP5"
"ENSG00000162763","LRRC52"
"ENSG00000211930","IGHD3-3"
"ENSG00000211978","IGHV5-78"
"ENSG00000242268","LINC02082"
"ENSG00000125285","SOX21"
"ENSG00000237265","BX276092.7"
"ENSG00000260062","GOLGA2P11"
"ENSG00000163424","TEX55"
"ENSG00000264067","AC005291.1"
"ENSG00000010282","HHATL"
"ENSG00000231324","AP000696.1"
"ENSG00000249815","AC004704.1"
"ENSG00000254046","IGHV1-17"
"ENSG00000237212","AL449403.2"
"ENSG00000249910","TRIM51CP"
