"gene_ids","gene_names"
"ENSG00000158874","APOA2"
"ENSG00000261046","C2orf69P1"
"ENSG00000229621","LINC01822"
"ENSG00000182040","USH1G"
"ENSG00000254337","AC083967.1"
"ENSG00000211976","IGHV3-73"
"ENSG00000145879","SPINK7"
"ENSG00000253467","IGHV7-40"
"ENSG00000230847","OCLNP1"
"ENSG00000118972","FGF23"
"ENSG00000257056","LINC02282"
"ENSG00000186439","TRDN"
"ENSG00000253709","IGHV1-14"
"ENSG00000237515","SHISA9"
"ENSG00000112246","SIM1"
"ENSG00000260658","AC138305.1"
"ENSG00000218772","FAM8A6P"
"ENSG00000279712","FP325330.3"
"ENSG00000165643","SOHLH1"
"ENSG00000234805","AC090505.1"
"ENSG00000219926","OR7E104P"
"ENSG00000187527","ATP13A5"
"ENSG00000225106","AL162457.2"
"ENSG00000225280","AL158013.1"
"ENSG00000259836","AGGF1P6"
"ENSG00000182255","KCNA4"
"ENSG00000182447","OTOL1"
"ENSG00000204849","SPATA31A1"
"ENSG00000258081","AL110292.1"
"ENSG00000254256","RPSAP71"
"ENSG00000240298","RPL36AP40"
"ENSG00000271130","IGHV3OR16-8"
"ENSG00000206129","AC006305.2"
"ENSG00000264660","AC107926.1"
"ENSG00000253117","OC90"
"ENSG00000174016","TENT5D"
"ENSG00000171885","AQP4"
"ENSG00000274956","NKAIN3-IT1"
"ENSG00000257277","AC092652.1"
"ENSG00000231561","CEACAMP5"
"ENSG00000253481","IGKV1OR22-1"
"ENSG00000204876","AC021218.1"
"ENSG00000244620","AC246787.2"
"ENSG00000236740","AL033384.1"
"ENSG00000189023","MAGEB16"
"ENSG00000224957","LINC01266"
"ENSG00000145192","AHSG"
"ENSG00000178403","NEUROG2"
"ENSG00000255866","AC090023.1"
"ENSG00000165164","CFAP47"
"ENSG00000254851","AP005018.2"
"ENSG00000253171","AC037450.1"
"ENSG00000152254","G6PC2"
"ENSG00000056291","NPFFR2"
"ENSG00000267243","AC005381.1"
"ENSG00000125414","MYH2"
"ENSG00000177910","SPATA31C2"
"ENSG00000258732","AC025884.1"
"ENSG00000255239","TREHP1"
"ENSG00000124429","POF1B"
"ENSG00000255119","AP003385.3"
"ENSG00000131686","CA6"
"ENSG00000114638","UPK1B"
"ENSG00000197353","LYPD2"
"ENSG00000175302","ANKRD30BP1"
"ENSG00000258986","TMEM179"
"ENSG00000180071","ANKRD18A"
"ENSG00000148704","VAX1"
"ENSG00000189433","GJB4"
"ENSG00000198354","DCAF12L2"
"ENSG00000225764","P3H2-AS1"
"ENSG00000254626","AP003100.1"
"ENSG00000250816","DCAF13P2"
"ENSG00000143032","BARHL2"
"ENSG00000198854","C1orf68"
"ENSG00000255980","AP000439.2"
"ENSG00000260265","LINC02562"
"ENSG00000223634","AC012506.2"
"ENSG00000090512","FETUB"
"ENSG00000248138","AC097515.1"
"ENSG00000257743","MGAM2"
"ENSG00000080224","EPHA6"
"ENSG00000251381","LINC00958"
"ENSG00000147689","FAM83A"
"ENSG00000149972","CNTN5"
"ENSG00000280145","CU638689.4"
"ENSG00000260978","AC126407.1"
"ENSG00000255372","AC107886.1"
"ENSG00000276478","AL772337.4"
"ENSG00000187690","EZHIP"
"ENSG00000224854","CDKN2A-DT"
"ENSG00000092377","TBL1Y"
"ENSG00000242948","EPS15P1"
"ENSG00000159398","CES5A"
"ENSG00000177551","NHLH2"
"ENSG00000156885","COX6A2"
"ENSG00000275016","AC015574.1"
"ENSG00000197934","CYYR1-AS1"
"ENSG00000234056","LINC00463"
"ENSG00000236849","LINC01474"
"ENSG00000230481","IGKV1OR22-5"
"ENSG00000229921","KIF25-AS1"
"ENSG00000174957","OR5J2"
"ENSG00000267142","AC092296.3"
"ENSG00000274879","AC009804.1"
"ENSG00000234998","AC244453.3"
"ENSG00000203877","RIPPLY2"
"ENSG00000267978","MAGEA9B"
"ENSG00000255622","PCDHB17P"
"ENSG00000101958","GLRA2"
"ENSG00000222031","AC023469.1"
"ENSG00000228824","MIR4500HG"
"ENSG00000258636","AL121821.2"
"ENSG00000122584","NXPH1"
"ENSG00000259692","AC104041.1"
"ENSG00000179813","FAM216B"
"ENSG00000278054","AL591926.7"
"ENSG00000197794","IGKV7-3"
"ENSG00000256422","LINC02552"
"ENSG00000239939","RPSAP34"
"ENSG00000188937","NYX"
"ENSG00000229854","AL357936.1"
"ENSG00000205424","AL592528.1"
"ENSG00000124875","CXCL6"
"ENSG00000251056","ANKRD20A17P"
"ENSG00000260704","LINC00543"
"ENSG00000176515","AL033381.1"
"ENSG00000232650","LINC01780"
"ENSG00000268879","IGFL1P1"
"ENSG00000234756","LINC02621"
"ENSG00000054803","CBLN4"
"ENSG00000155918","RAET1L"
"ENSG00000125813","PAX1"
"ENSG00000224807","DUX4L9"
"ENSG00000196104","SPOCK3"
"ENSG00000229743","LINC01159"
"ENSG00000269376","AL356740.3"
"ENSG00000149305","HTR3B"
"ENSG00000141668","CBLN2"
"ENSG00000253234","IGLV2-5"
"ENSG00000232023","LINC01807"
"ENSG00000218048","AL121949.1"
"ENSG00000244681","MTHFD2P1"
"ENSG00000232006","AC005537.2"
"ENSG00000205642","VCX3B"
"ENSG00000235559","NOP56P1"
"ENSG00000207702","MIR211"
"ENSG00000254659","LINC02715"
"ENSG00000196990","FAM163B"
"ENSG00000188729","OSTN"
"ENSG00000211652","IGLV7-43"
"ENSG00000211951","IGHV2-26"
"ENSG00000166634","SERPINB12"
"ENSG00000232508","MRPL45P1"
"ENSG00000258831","AC103996.2"
"ENSG00000229236","TTTY10"
"ENSG00000274928","KRT89P"
"ENSG00000156395","SORCS3"
"ENSG00000234373","SNX18P7"
"ENSG00000248347","AC120036.1"
"ENSG00000272975","MYHAS"
"ENSG00000231476","AC074389.2"
"ENSG00000237330","RNF223"
"ENSG00000197953","AADACL2"
"ENSG00000205488","CALML3-AS1"
"ENSG00000108242","CYP2C18"
"ENSG00000211667","IGLV3-12"
"ENSG00000232539","LINC00945"
"ENSG00000250535","STK19B"
"ENSG00000234768","AL611929.1"
"ENSG00000240040","AC244205.1"
"ENSG00000231937","AC116666.1"
"ENSG00000275874","PICSAR"
"ENSG00000186081","KRT5"
"ENSG00000099617","EFNA2"
"ENSG00000162040","HS3ST6"
"ENSG00000258028","AL135878.1"
"ENSG00000225775","AL137220.1"
"ENSG00000197595","ATP11AUN"
"ENSG00000248763","AC111000.2"
"ENSG00000187054","TMPRSS11A"
"ENSG00000172782","FADS6"
"ENSG00000268606","MAGEA2"
"ENSG00000130540","SULT4A1"
"ENSG00000130957","FBP2"
"ENSG00000214263","RPSAP53"
"ENSG00000168671","UGT3A2"
"ENSG00000244414","CFHR1"
"ENSG00000094796","KRT31"
"ENSG00000178772","CPN2"
"ENSG00000228570","NUTM2E"
"ENSG00000166828","SCNN1G"
"ENSG00000232040","ZBED9"
"ENSG00000173157","ADAMTS20"
"ENSG00000172155","LCE1D"
"ENSG00000273132","AL355312.4"
"ENSG00000183434","TFDP3"
"ENSG00000254491","AC022832.1"
"ENSG00000243810","CFAP61-AS1"
"ENSG00000127324","TSPAN8"
"ENSG00000227925","LINC01655"
"ENSG00000228835","AC012123.1"
"ENSG00000224963","U82695.1"
"ENSG00000259098","AC025884.2"
"ENSG00000182077","PTCHD3"
"ENSG00000235493","LINC01967"
"ENSG00000133115","STOML3"
"ENSG00000260141","AC145350.2"
"ENSG00000125850","OVOL2"
"ENSG00000234233","KCNH1-IT1"
"ENSG00000010438","PRSS3"
"ENSG00000102678","FGF9"
"ENSG00000227183","HDGFP1"
"ENSG00000223392","CLDN10-AS1"
"ENSG00000229613","LINC01501"
"ENSG00000203864","C1orf137"
"ENSG00000249509","NEUROG2-AS1"
"ENSG00000206262","FOXL2NB"
"ENSG00000162366","PDZK1IP1"
"ENSG00000131737","KRT34"
"ENSG00000261020","AC132825.3"
"ENSG00000129151","BBOX1"
"ENSG00000248479","AC104137.1"
"ENSG00000006611","USH1C"
"ENSG00000248571","AC106882.1"
"ENSG00000230707","AL589987.1"
"ENSG00000235454","HAUS6P3"
"ENSG00000184937","WT1"
"ENSG00000223345","H2BP1"
"ENSG00000157851","DPYSL5"
"ENSG00000172179","PRL"
"ENSG00000166736","HTR3A"
"ENSG00000183729","NPBWR1"
"ENSG00000006788","MYH13"
"ENSG00000253131","IGHV7-56"
"ENSG00000087128","TMPRSS11E"
"ENSG00000253203","GUSBP3"
"ENSG00000229769","TRBV10-2"
"ENSG00000135374","ELF5"
"ENSG00000229151","AC233976.1"
"ENSG00000250919","UGT2B26P"
"ENSG00000260230","FRRS1L"
"ENSG00000232765","AL158819.1"
"ENSG00000237790","LINC01318"
"ENSG00000133640","LRRIQ1"
"ENSG00000259977","AL121578.2"
"ENSG00000204072","ARMCX7P"
"ENSG00000263618","AP005121.1"
"ENSG00000269793","ZIM2-AS1"
"ENSG00000163288","GABRB1"
"ENSG00000163092","XIRP2"
"ENSG00000258592","AL391152.1"
"ENSG00000234352","AC009264.1"
"ENSG00000160683","CXCR5"
"ENSG00000187398","LUZP2"
"ENSG00000231236","AP001605.1"
"ENSG00000242887","IGHJ3"
"ENSG00000139304","PTPRQ"
"ENSG00000281591","DBET"
"ENSG00000095917","TPSD1"
"ENSG00000267382","AC010928.1"
"ENSG00000174403","MIR1-1HG-AS1"
"ENSG00000259664","LINC02254"
"ENSG00000104760","FGL1"
"ENSG00000091482","SMPX"
"ENSG00000271390","AP003973.2"
"ENSG00000182111","ZNF716"
"ENSG00000123572","NRK"
"ENSG00000244564","PRICKLE2-DT"
"ENSG00000233732","IGHV3OR16-10"
"ENSG00000225760","LINC00431"
"ENSG00000174343","CHRNA9"
"ENSG00000140798","ABCC12"
"ENSG00000277945","AC107308.1"
"ENSG00000268964","ERVV-2"
"ENSG00000112175","BMP5"
"ENSG00000205293","LINC01602"
"ENSG00000253247","IGHV3-76"
"ENSG00000169271","HSPB3"
"ENSG00000211725","TRBV5-5"
"ENSG00000233718","MYCNOS"
"ENSG00000255028","AP003049.2"
"ENSG00000260075","NSFP1"
"ENSG00000261821","AC090826.1"
"ENSG00000186207","LCE5A"
"ENSG00000204603","LINC01257"
"ENSG00000148346","LCN2"
"ENSG00000237074","AL596218.1"
"ENSG00000226031","FGF13-AS1"
"ENSG00000211670","IGLV3-9"
"ENSG00000176136","MC5R"
"ENSG00000235378","MRPS10P1"
"ENSG00000254395","IGHV4-55"
"ENSG00000230834","AC068580.2"
"ENSG00000268861","AC008878.3"
"ENSG00000240671","IGKV1-8"
"ENSG00000187908","DMBT1"
"ENSG00000230387","AL118508.1"
"ENSG00000163737","PF4"
"ENSG00000162670","BRINP3"
"ENSG00000263635","AP005242.1"
"ENSG00000267868","AL356740.1"
"ENSG00000257869","AL139023.1"
"ENSG00000258700","LINC00871"
"ENSG00000211970","IGHV4-61"
"ENSG00000204296","TSBP1"
"ENSG00000030304","MUSK"
"ENSG00000235049","LINC00940"
"ENSG00000259222","AC027088.2"
"ENSG00000142973","CYP4B1"
"ENSG00000250590","LINC02492"
"ENSG00000267760","AC011478.1"
"ENSG00000230863","AL137803.1"
"ENSG00000163534","FCRL1"
"ENSG00000273769","U52112.1"
"ENSG00000226476","LINC01748"
"ENSG00000254098","IGKV2-26"
"ENSG00000182816","KRTAP13-2"
"ENSG00000169126","ARMC4"
"ENSG00000267284","AC022031.2"
"ENSG00000118434","SPACA1"
"ENSG00000266736","GTF2IP6"
"ENSG00000263413","MIR4538"
"ENSG00000224260","AL023754.1"
"ENSG00000239739","AC026316.2"
"ENSG00000164485","IL22RA2"
"ENSG00000143839","REN"
"ENSG00000253619","AC068413.1"
"ENSG00000259929","AC010601.1"
"ENSG00000141255","SPATA22"
"ENSG00000261645","DISC1FP1"
"ENSG00000249803","AC112178.1"
"ENSG00000264734","AC069061.2"
"ENSG00000265737","AP006565.1"
"ENSG00000267231","AC005786.2"
"ENSG00000211973","IGHV1-69"
"ENSG00000176349","AC104129.1"
"ENSG00000232743","ELF2P3"
"ENSG00000132972","RNF17"
"ENSG00000169900","PYDC1"
"ENSG00000144278","GALNT13"
"ENSG00000271952","LINC01954"
"ENSG00000155070","UNC93B2"
"ENSG00000124882","EREG"
"ENSG00000254031","AC022858.1"
"ENSG00000233080","LINC01399"
"ENSG00000268869","ESPNP"
"ENSG00000258910","LINC01956"
"ENSG00000170486","KRT72"
"ENSG00000204962","PCDHA8"
"ENSG00000277247","AC083809.1"
"ENSG00000281128","PTENP1-AS"
"ENSG00000204949","FAM83A-AS1"
"ENSG00000132164","SLC6A11"
"ENSG00000134612","FOLH1B"
"ENSG00000237787","C3orf79"
"ENSG00000206120","EGFEM1P"
"ENSG00000233070","ZFY-AS1"
"ENSG00000225107","AC092484.1"
"ENSG00000278840","AC009878.1"
"ENSG00000129152","MYOD1"
"ENSG00000084453","SLCO1A2"
"ENSG00000179008","C14orf39"
"ENSG00000186191","BPIFB4"
"ENSG00000187855","ASCL4"
"ENSG00000119913","TECTB"
"ENSG00000258240","AC002351.1"
"ENSG00000265929","MIR5195"
"ENSG00000225376","TMEM246-AS1"
"ENSG00000211964","IGHV3-48"
"ENSG00000156687","UNC5D"
"ENSG00000183242","WT1-AS"
"ENSG00000166007","TRIM51HP"
"ENSG00000130876","SLC7A10"
"ENSG00000253957","IGHV3-22"
"ENSG00000245832","MIR4300HG"
"ENSG00000156150","ALX3"
"ENSG00000171804","WDR87"
"ENSG00000253400","AL356133.1"
"ENSG00000261103","AC009063.3"
"ENSG00000237070","AC005550.2"
"ENSG00000251182","LINC02497"
"ENSG00000261305","AC005586.2"
"ENSG00000257495","KRT73-AS1"
"ENSG00000205359","SLCO6A1"
"ENSG00000166211","SPIC"
"ENSG00000154646","TMPRSS15"
"ENSG00000011677","GABRA3"
"ENSG00000221957","KIR2DS4"
"ENSG00000128322","IGLL1"
"ENSG00000211805","TRAV24"
"ENSG00000175229","GAL3ST3"
"ENSG00000237743","FBP2P1"
"ENSG00000253500","AF121898.1"
"ENSG00000235532","LINC00402"
"ENSG00000228573","AL138962.1"
"ENSG00000145692","BHMT"
"ENSG00000254350","AC091979.1"
"ENSG00000009709","PAX7"
"ENSG00000225328","LINC01594"
"ENSG00000266256","LINC00683"
"ENSG00000111404","RERGL"
"ENSG00000142619","PADI3"
"ENSG00000268307","LINC02560"
"ENSG00000214407","LINC02085"
"ENSG00000224853","LINC00393"
"ENSG00000237949","LINC00844"
"ENSG00000267374","MIR924HG"
"ENSG00000250596","AC096751.1"
"ENSG00000250378","AC114296.1"
"ENSG00000263551","AP000829.1"
"ENSG00000184811","TRARG1"
"ENSG00000184139","RPL7AP28"
"ENSG00000124143","ARHGAP40"
"ENSG00000269067","ZNF728"
"ENSG00000250954","AC016687.3"
"ENSG00000148123","PLPPR1"
"ENSG00000251165","F11-AS1"
"ENSG00000137142","IGFBPL1"
"ENSG00000227487","NCAM1-AS1"
"ENSG00000258807","AL359237.1"
"ENSG00000232560","LINC01549"
"ENSG00000120088","CRHR1"
"ENSG00000198028","ZNF560"
"ENSG00000104237","RP1"
"ENSG00000152092","ASTN1"
"ENSG00000257956","NOP56P3"
"ENSG00000237653","AC026320.2"
"ENSG00000140481","CCDC33"
"ENSG00000178568","ERBB4"
"ENSG00000230432","AC114803.1"
"ENSG00000279597","AL031593.1"
"ENSG00000273388","AC005291.2"
"ENSG00000226306","NPY6R"
"ENSG00000204670","IGKV1OR2-3"
"ENSG00000255733","IFNG-AS1"
"ENSG00000185352","HS6ST3"
"ENSG00000260947","AL356489.2"
"ENSG00000224294","PINCR"
"ENSG00000177519","RPRM"
"ENSG00000121388","AL139327.1"
"ENSG00000180332","KCTD4"
"ENSG00000135409","AMHR2"
"ENSG00000082556","OPRK1"
"ENSG00000229962","AP000221.1"
"ENSG00000236532","LINC01695"
"ENSG00000225872","LINC01529"
"ENSG00000249727","AC097494.1"
"ENSG00000253967","AC022730.4"
"ENSG00000079689","SCGN"
"ENSG00000251517","AC096734.1"
"ENSG00000235669","CHN2-AS1"
"ENSG00000242147","LINC02657"
"ENSG00000128713","HOXD11"
"ENSG00000234781","LINC01103"
"ENSG00000265612","MIR4539"
"ENSG00000072657","TRHDE"
"ENSG00000237914","SIRPG-AS1"
"ENSG00000272154","AC244517.2"
"ENSG00000211816","TRAV38-1"
"ENSG00000275418","AC104971.3"
"ENSG00000253877","LINC01608"
"ENSG00000139144","PIK3C2G"
"ENSG00000260458","KCNJ18"
"ENSG00000230096","AC022535.1"
"ENSG00000254326","IGHV7-27"
"ENSG00000186442","KRT3"
"ENSG00000229142","HCG4P8"
"ENSG00000226846","LINC00348"
"ENSG00000118526","TCF21"
"ENSG00000258654","AC026495.1"
"ENSG00000147724","FAM135B"
"ENSG00000253584","AC091987.1"
"ENSG00000129170","CSRP3"
"ENSG00000156564","LRFN2"
"ENSG00000264595","AC103808.2"
"ENSG00000256321","AC087235.2"
"ENSG00000232294","AL031674.1"
"ENSG00000251578","TRBV21-1"
"ENSG00000236985","AL121892.1"
"ENSG00000261704","IGHV1OR16-1"
"ENSG00000275011","AC129492.6"
"ENSG00000249506","ZEB2P1"
"ENSG00000200033","RNU6-403P"
"ENSG00000213244","H3P4"
"ENSG00000226101","LINC02097"
"ENSG00000168124","OR1F1"
"ENSG00000137675","MMP27"
"ENSG00000180053","NKX2-6"
"ENSG00000238271","IFNWP19"
"ENSG00000267327","AC009271.1"
"ENSG00000101204","CHRNA4"
"ENSG00000261274","TP53TG3GP"
"ENSG00000267389","AC006504.4"
"ENSG00000211749","TRBV23-1"
"ENSG00000229108","LINC02587"
"ENSG00000230453","ANKRD18B"
"ENSG00000171711","DEFB4A"
"ENSG00000233850","AC103563.7"
"ENSG00000211957","IGHV3-35"
"ENSG00000000005","TNMD"
"ENSG00000180383","DEFB124"
"ENSG00000256209","AC073578.1"
"ENSG00000233999","IGKV3OR2-268"
"ENSG00000211924","IGHD3-9"
"ENSG00000279479","AP005205.3"
"ENSG00000211674","IGLJ1"
"ENSG00000164796","CSMD3"
"ENSG00000169064","ZBBX"
"ENSG00000227712","AL359915.1"
"ENSG00000230563","AL121757.1"
"ENSG00000254204","AC022034.4"
"ENSG00000159763","PIP"
"ENSG00000146678","IGFBP1"
"ENSG00000153820","SPHKAP"
"ENSG00000212724","KRTAP2-3"
"ENSG00000237223","SULT1C2P1"
"ENSG00000174808","BTC"
"ENSG00000228826","AL592494.1"
"ENSG00000241859","ANOS2P"
"ENSG00000218725","B3GALNT2P1"
"ENSG00000228528","AC068057.2"
"ENSG00000267413","LINC01901"
"ENSG00000228476","CSTP1"
"ENSG00000279042","AP005242.4"
"ENSG00000231062","AC103563.2"
"ENSG00000203859","HSD3B2"
"ENSG00000180251","SLC9A4"
"ENSG00000130368","MAS1"
"ENSG00000164749","HNF4G"
"ENSG00000245662","LINC02211"
"ENSG00000154611","PSMA8"
"ENSG00000277128","AL589743.5"
"ENSG00000268621","IGFL2-AS1"
"ENSG00000278971","AC091305.1"
"ENSG00000235029","MNX1-AS2"
"ENSG00000233844","KCNQ5-IT1"
"ENSG00000281196","LINC00934"
"ENSG00000111262","KCNA1"
"ENSG00000276758","AC245884.12"
"ENSG00000156009","MAGEA8"
"ENSG00000250829","AC108865.1"
"ENSG00000260761","AC106754.1"
"ENSG00000270980","AC060764.1"
"ENSG00000258115","AC090109.1"
"ENSG00000280924","LINC00628"
"ENSG00000269964","MEI4"
"ENSG00000122859","NEUROG3"
"ENSG00000228325","IGKV3D-7"
"ENSG00000258314","AL589182.1"
"ENSG00000266200","PNLIPRP2"
"ENSG00000225255","PSLNR"
"ENSG00000280180","AC023824.6"
"ENSG00000225698","IGHV3-72"
"ENSG00000123977","DAW1"
"ENSG00000230328","AL359893.1"
"ENSG00000251584","AC096751.2"
"ENSG00000255020","AF131216.3"
"ENSG00000168418","KCNG4"
"ENSG00000226004","LINC02528"
"ENSG00000235749","AL390860.1"
"ENSG00000153002","CPB1"
"ENSG00000125571","IL37"
"ENSG00000259425","AC011767.1"
"ENSG00000253441","IGHV3-25"
"ENSG00000186009","ATP4B"
"ENSG00000254417","LINC02584"
"ENSG00000224417","AL606970.1"
"ENSG00000261121","LINC02473"
"ENSG00000260289","AC093515.1"
"ENSG00000143355","LHX9"
"ENSG00000186973","FAM183A"
"ENSG00000258770","LINC02330"
"ENSG00000213130","EEF1DP5"
"ENSG00000249001","AC093895.2"
"ENSG00000239572","AC108749.1"
"ENSG00000171772","SYCE1"
"ENSG00000165702","GFI1B"
"ENSG00000254445","HSPB2-C11orf52"
"ENSG00000101441","CST4"
"ENSG00000250385","AC106772.2"
"ENSG00000070193","FGF10"
"ENSG00000279965","AL390755.2"
"ENSG00000274895","AC011700.1"
"ENSG00000186466","AQP7P1"
"ENSG00000102290","PCDH11X"
"ENSG00000220948","TRIM51GP"
"ENSG00000163499","CRYBA2"
"ENSG00000250241","AC105383.1"
"ENSG00000241294","IGKV2-24"
"ENSG00000146151","HMGCLL1"
"ENSG00000253477","AC012213.1"
"ENSG00000253764","AC019257.1"
"ENSG00000227101","AC025822.1"
"ENSG00000237864","LINC00322"
"ENSG00000260878","AC104072.1"
"ENSG00000105143","SLC1A6"
"ENSG00000211961","IGHV1-45"
"ENSG00000264859","DSG2-AS1"
"ENSG00000236197","AC002429.2"
"ENSG00000241168","AC128685.1"
"ENSG00000110195","FOLR1"
"ENSG00000187268","FAM9C"
"ENSG00000179083","FAM133A"
"ENSG00000255569","TRAV1-1"
"ENSG00000265702","AC005821.1"
"ENSG00000227531","AL162414.1"
"ENSG00000189051","RNF222"
"ENSG00000231401","AC023481.1"
"ENSG00000256560","LINC01486"
"ENSG00000232451","AC018467.1"
"ENSG00000232760","AC103564.2"
"ENSG00000134193","REG4"
"ENSG00000261834","IGHV3OR16-15"
"ENSG00000163497","FEV"
"ENSG00000236663","FRGCA"
"ENSG00000171759","PAH"
"ENSG00000259724","LINC01581"
"ENSG00000248663","LINC00992"
"ENSG00000254932","AP001007.1"
"ENSG00000226917","LINC01276"
"ENSG00000147588","PMP2"
"ENSG00000273367","AL355472.3"
"ENSG00000184564","SLITRK6"
"ENSG00000211814","TRAV35"
"ENSG00000152785","BMP3"
"ENSG00000270467","IGHV3OR16-12"
"ENSG00000275896","PRSS2"
"ENSG00000253460","IGKV2OR22-3"
"ENSG00000253661","ZFHX4-AS1"
"ENSG00000236268","LINC01361"
"ENSG00000139330","KERA"
"ENSG00000258902","AL049775.2"
"ENSG00000278998","AC099552.4"
"ENSG00000259459","LINC02568"
"ENSG00000163586","FABP1"
"ENSG00000112494","UNC93A"
"ENSG00000125207","PIWIL1"
"ENSG00000227999","MTND5P1"
"ENSG00000231431","FAR2P4"
"ENSG00000231532","LINC01249"
"ENSG00000176566","DCAF4L2"
"ENSG00000166796","LDHC"
"ENSG00000279924","AL356585.4"
"ENSG00000165799","RNASE7"
"ENSG00000260454","AL355607.2"
"ENSG00000239819","IGKV1D-8"
"ENSG00000145808","ADAMTS19"
"ENSG00000250529","LINC02121"
"ENSG00000269586","CT45A10"
"ENSG00000269729","AC006262.2"
"ENSG00000162891","IL20"
"ENSG00000126266","FFAR1"
"ENSG00000264781","MIR4537"
"ENSG00000249574","AC226118.1"
"ENSG00000140835","CHST4"
"ENSG00000225849","MKRN7P"
"ENSG00000256982","AC135782.1"
"ENSG00000259518","LINC01583"
"ENSG00000091583","APOH"
"ENSG00000211720","TRBV11-1"
"ENSG00000140274","DUOXA2"
"ENSG00000273259","AL049839.2"
"ENSG00000230910","AL391807.1"
"ENSG00000176571","CNBD1"
"ENSG00000268388","FENDRR"
"ENSG00000228549","BX284668.2"
"ENSG00000267922","AC007785.1"
"ENSG00000278530","CHMP1B2P"
"ENSG00000276850","AC245041.2"
"ENSG00000223609","HBD"
"ENSG00000232401","LINC00112"
"ENSG00000136546","SCN7A"
"ENSG00000275158","TRBV12-5"
"ENSG00000171405","XAGE5"
"ENSG00000254645","AC087379.1"
"ENSG00000196109","ZNF676"
"ENSG00000228271","LINC02048"
"ENSG00000233221","AC133785.1"
"ENSG00000205361","MT1DP"
"ENSG00000248174","LINC02268"
"ENSG00000224060","ARSLP1"
"ENSG00000276819","TRBV15"
"ENSG00000212237","RNA5SP18"
"ENSG00000183305","MAGEA2B"
"ENSG00000101292","PROKR2"
"ENSG00000271892","AC026790.2"
"ENSG00000277737","FP325317.1"
"ENSG00000279711","AP004782.1"
"ENSG00000251518","LINC02110"
"ENSG00000279375","AC244517.7"
"ENSG00000229246","LINC00377"
"ENSG00000151962","RBM46"
"ENSG00000177108","ZDHHC22"
"ENSG00000279068","AC244517.6"
"ENSG00000165061","ZMAT4"
"ENSG00000277893","SRD5A2"
"ENSG00000233073","GRM3-AS1"
"ENSG00000229970","AC007128.1"
"ENSG00000236345","SCAT8"
"ENSG00000222033","LINC01124"
"ENSG00000204020","LIPN"
"ENSG00000266743","AC103808.6"
"ENSG00000272298","AC091544.6"
"ENSG00000257904","AL133372.3"
"ENSG00000107165","TYRP1"
"ENSG00000256481","AP006333.3"
"ENSG00000281809","LINC01394"
"ENSG00000184845","DRD1"
"ENSG00000273492","AP000229.1"
"ENSG00000273301","AC016717.2"
"ENSG00000204961","PCDHA9"
"ENSG00000039537","C6"
"ENSG00000246084","LINC02325"
"ENSG00000233143","DIRC3-AS1"
"ENSG00000250033","SLC7A11-AS1"
"ENSG00000165794","SLC39A2"
"ENSG00000253291","TRBV7-7"
"ENSG00000231100","AL606752.1"
"ENSG00000184995","IFNE"
"ENSG00000228709","LINC02575"
"ENSG00000260019","LINC01992"
"ENSG00000211656","IGLV2-33"
"ENSG00000167769","ACER1"
"ENSG00000235726","AC010148.1"
"ENSG00000225417","AL049648.1"
"ENSG00000270937","AL033381.2"
"ENSG00000224239","AC090044.1"
"ENSG00000225868","AC016582.1"
"ENSG00000226580","RPL39P40"
"ENSG00000236816","ANKRD20A7P"
"ENSG00000253344","AC137579.1"
"ENSG00000263745","AP005230.1"
"ENSG00000224227","OR2L1P"
"ENSG00000196415","PRTN3"
"ENSG00000260975","AC007333.2"
"ENSG00000224776","RPSAP50"
"ENSG00000189377","CXCL17"
"ENSG00000235902","AC108472.1"
"ENSG00000146530","VWDE"
"ENSG00000254321","AC016813.2"
"ENSG00000249237","AL359273.2"
"ENSG00000259666","LINGO1-AS1"
"ENSG00000270207","AC077690.1"
"ENSG00000211661","IGLV3-22"
