"cluster1","cluster2"
"TYRP1","TYRP1"
"RPS4Y1","RPS4Y1"
"IGHV3-48","KRT14"
"IGHV3-73","MAGEA3"
"IGHV1-69","KRT5"
"IGKV2-24","MAGEA6"
"CR2","MAGEA12"
"IGKV1-8","DDX3Y"
"IGLV3-9","GABRA3"
"IGLV8-61","KDM5D"
"IGHV2-26","AL162457.2"
"IGLV7-43","KRT6A"
"MAGEA3","CHST9"
"IGHV2-70","NELL1"
"MAGEA12","MAGEC2"
"IGHV4-61","KRT6B"
"IGHV3-72","KRT16"
"IGKV2D-29","MMP13"
"IGHV2-5","PMP2"
"IGHV1-58","SLITRK6"
"IGLV5-45","UGT2B7"
"IGLV9-49","USP9Y"
"IGHV3-13","EIF1AY"
"IGLC7","TXLNGY"
"IGLV3-27","KLK6"
"MAGEA6","HHATL"
"MAGEC2","MAGEC1"
"DDX3Y","PRKY"
"IGHV4-55","KRTAP19-1"
"FCRL1","FRG2DP"
"IGLV1-36","CHMP1B2P"
"IGKV2-30","GJB6"
"IGHV4-4","DSC3"
"IGKV1D-8","UTY"
"IGHV6-1","FAM133A"
"IGKV3D-11","VAX1"
"IGHJ3","LCN2"
"KDM5D","ZFY"
"IGLV2-18","PANTR1"
"AL162457.2","MUC7"
"IGKV3D-15","XIST"
"IGLV10-54","SSX1"
"IGLV4-60","SULT4A1"
"NELL1","LDHC"
"KRT5","LINC01474"
"IGHV3-7","RPSAP53"
"IGKV2D-40","LRRTM4"
"MAGEC1","AL035541.1"
"IGKV1D-16","NMRK2"
"IGKV5-2","CSAG3"
"IGHV2-70D","NR0B1"
"IGKV3-7","PNLIPRP3"
"IGHV3-64","OLIG2"
"ADH1B","NKAIN3-IT1"
"IGHV3-20","DSG3"
"IGKV1-12","KRT1"
"IGHV1-3","NKX2-2"
"IGKV6-21","MKRN9P"
"GABRA3","LINC02552"
"IGKV3OR2-268","CST1"
"PMP2","SERPINB7"
"IGKV1-39","LINC01239"
"IGHV1OR15-2","ZNF560"
"USP9Y","S100A7"
"HHATL","SPRR2D"
"AL035541.1","BBOX1"
"TXLNGY","TFAP2B"
"EIF1AY","FLG2"
"XIST","FAM135B"
"IGKV1D-13","MAGEA1"
"IGHJ2","PDZK1IP1"
"IGHV1-45","LCE2A"
"SSX1","HOXC12"
"PRKY","AC091544.6"
"UTY","FAM83A"
"CHMP1B2P","NLGN4Y"
"CXCR5","AL117329.1"
"IGLV3-16","LINC01320"
"FAM133A","KRTDAP"
"KRT14","CBLN2"
"FRG2DP","AC009063.3"
"IGHV5-78","BTC"
"IFNG-AS1","ERVMER61-1"
"ZFY","LINC01411"
"IGHV3OR16-9","TRIM51CP"
"UGT2B7","AKR1B10"
"CHST9","CRABP1"
"IGHV1OR15-9","EREG"
"IGHV1-67","PRSS3"
"IGHJ3P","AC087379.1"
"LINC00221","GABRG3"
"IGHE","AL049839.2"
"MIR8071-2","AC036111.1"
"COPDA1","LINC00668"
"IGHV3OR16-13","MAGEA10"
"SLCO1A2","SERPINB5"
"CSAG3","DSG1"
"LINC00402","AC008991.1"
"IGHV3-35","AC209154.1"
"AC135068.2","KRT6C"
"AC142381.1","SYNPR"
"IGKV2-28","IGHV3-48"
"IGHV3-71","KRT13"
"IGLV3-12","SFRP5"
"FCAMR","LINC02055"
"PAGE5","CSAG2"
"LINC01474","IGHV1-69"
"MAGEA1","LRRIQ1"
"KRTAP19-1","C14orf39"
"GJB6","PLA2G4F"
"LINC01781","AL159166.1"
"OLIG2","WT1"
"PANTR1","SLC6A11"
"IGKV1D-12","ISL1"
"IGLV1-41","LINC02303"
"IGKV1D-39","EGFEM1P"
"CTAG2","AC018730.1"
"MGAM2","MUC15"
"LINC01502","ANKRD18B"
"LINC01320","LINC02691"
"MKRN9P","LINC00488"
"IGKV1D-43","AC104129.1"
"AC063923.2","SEC14L4"
"LINC00488","AC009562.1"
"MUC7","NKX2-8"
"IGHV3OR16-8","IVL"
"MIR8071-1","FOXE1"
"IGLJ2","LRRTM1"
"KLK6","CDH7"
"LINC01239","FOXL2NB"
"CST1","IGKV2-24"
"IGKV2OR22-4","CSMD3"
"AC091544.6","AC005291.2"
"TRAV24","AQP4"
"LCN2","LY6D"
"IGKJ5","LINC02473"
"IGKV1-33","LINC01446"
"LINC02528","AC124804.1"
"LDHC","HNF4G"
"TRBV15","AL035425.4"
"IGHV1-12","ERBB4"
"SLITRK6","IGLV8-61"
"IGKV2-29","LINC01447"
"NMRK2","IGHV3-73"
"TRAV35","ADH1B"
"TSPAN8","SPRR1B"
"IGHV3-63","NPY6R"
"IGHV3OR15-7","ARHGAP40"
"IGKV1D-17","PCDHB17P"
"C6","GABRA2"
"IGKV6D-21","SLCO1A2"
"MMP13","SLC30A8"
"ZNF560","KRT16P6"
"RPSAP53","SLC39A2"
"AC136428.1","REG3G"
"HNF4G","IGFL2-AS1"
"CA6","PLPPR1"
"AC087379.1","HOXD11"
"AL049839.2","AL139002.1"
"AC134879.2","LINC00698"
"IGHV3-52","MNX1-AS1"
"IGKV1OR2-6","SOX1"
"LINC02575","LINC01608"
"GABRG3","PRAC2"
"LRRTM4","GABRA5"
"AC244205.1","LINC00221"
"SLC30A8","GRHL2"
"IGLL1","IGLV3-9"
"CSAG2","MGAM2"
"KRT6B","SCN7A"
"FAM163B","ASTN1"
"IGHV1OR21-1","AC093787.1"
"LINC01446","NKX2-4"
"IGHV3-19","TRHDE"
"LINC02552","CTCFL"
"IGHV3-62","DPYSL5"
"TRBV5-5","IGHV2-26"
"LINC02055","TMEM215"
"IGLV5-37","NKX2-5"
"CTCFL","TPSD1"
"IGHV3-60","AC073365.1"
"FCRL4","AC063923.2"
"AC009063.3","TMEM132D-AS1"
"LINC00668","GALNT13"
"IGKV2D-24","AL035425.2"
"AC008991.1","AC091979.1"
"AC209154.1","AL356489.2"
"AC034105.1","LGALS7B"
"HOXC12","AL356740.1"
"NLGN4Y","LINC02575"
"AC005291.1","HDGFP1"
"TRAV1-1","CALML3"
"SFRP5","AC005291.1"
"VAX1","PAX1"
"ERVMER61-1","AP003049.2"
"PRAMENP","AC010424.1"
"AC005291.2","CEACAM6"
"FAM135B","UNC5D"
"PSMA8","PLA2G4E"
"TRAV38-1","GGT6"
"WT1","LINC00326"
"IGLV2-34","TMPRSS11D"
"KRT6A","POF1B"
"LINC00355","DMBT1"
"HTR3A","ZFP57"
"TMSB4Y","TMEM179"
"IGHV7-81","AC010478.1"
"FAM216B","MYCNOS"
"AC103563.7","FEZF1-AS1"
"AC096734.1","LINC00355"
"LINC01447","ANXA8L1"
"NKX2-2","SDR16C5"
"ERBB4","AP005901.3"
"LINC01287","IGLV7-43"
"SLC5A4-AS1","DSCR8"
"AC018730.1","NR2E1"
"LINC00648","CR2"
"MAGEA10","LINC00648"
"SEC14L4","SERPINA12"
"TRIM51CP","EFNA2"
"AC103563.3","AC091286.1"
"AP003049.2","IGKV1-8"
"MORC1","CTAG2"
"AL117329.1","AL161908.1"
"TMEM132C","AC005821.1"
"SPIC","U82695.1"
"IGLVI-70","NOP56P1"
"AL162414.1","KRT4"
"AC104971.3","HTN1"
"NPY6R","AP005018.2"
"EDN3","MYH13"
"ARPP21","BPIFB1"
"IGKV1D-27","KLK11"
"SIRPG-AS1","DCX"
"IGLV5-48","FGF5"
"IGKV1D-42","KLK7"
"AL159166.1","AP000802.1"
"TMEM132D-AS1","TOX3"
"MT1DP","IGHV4-61"
"IGHV3OR16-6","LINC01287"
"AC073365.1","CSAG4"
"AQP4","SPRR2A"
"NKAIN3-IT1","AC114296.1"
"BPIFB1","RNASE7"
"UGT2B17","IL36RN"
"ZFP57","FOLR1"
"SULT4A1","LINC00052"
"CDH7","TMSB4Y"
"LINC00326","AC139426.1"
"AC091286.1","LINC00958"
"AC246787.2","CA6"
"TRBV10-2","ADGRF4"
"AC036111.1","EDN3"
"GABRA2","LINC00898"
"ZBED9","LINC00470"
"LINC00470","LY6G6C"
"MYCNOS","SLC5A4-AS1"
"AC103563.1","LINC00871"
"AC009562.1","CASP14"
"LINC02325","ADAMTS20"
"OVAAL","CLDN10-AS1"
"NLRP4","SLC5A12"
"PNLIPRP3","AC098850.3"
"MYCNUT","SLC38A8"
"KRT16","IGHV2-70"
"FOXG1","FAM83B"
"IGFL2-AS1","IGHV3-72"
"SPRR2D","GLRA2"
"TRBV21-1","USH1G"
"IGKV1OR22-1","KRT78"
"POF1B","MORC1"
"LINC01501","LBX1"
"IGKV1OR22-5","TTTY14"
"AL390755.2","SPRR2E"
"FENDRR","SERPINB3"
"AMER2","TFF2"
"KIR2DS4","SPRR3"
"MIR924HG","LRRC52"
"AL139002.1","AL049555.1"
"AC106882.1","LIN28A"
"LINC02303","ARPP21"
"IGLV2-28","AC006206.2"
"DSC3","STOML3"
"LINC01266","AP001007.1"
"LIN28A","KCNH1-IT1"
"VWDE","NTS"
"IGKV2D-30","AP003100.1"
"IGHD3-3","PADI3"
"KRT13","AC010889.1"
"NTS","FGFBP1"
"MAGEA4","AC092969.1"
"IGHV3-22","DPP10"
"PDZK1IP1","PSG4"
"AC025884.1","KLK5"
"AC104129.1","LINC00906"
"TMEM215","AL391807.1"
"AC114296.1","TSPAN8"
"IGHJ1","NOP56P3"
"IGLV4-3","PAGE5"
"IGLV2-5","TRIM51GP"
"TRARG1","LINC01667"
"SNAP91","LINC01124"
"DPYSL5","AL033384.1"
"AL133467.2","TRIM48"
"DMBT1","NRK"
"LRRIQ1","AL390755.1"
"AC008878.3","AACSP1"
"MIR4538","NBPF4"
"BTC","SDR9C7"
"LINC02683","SYT13"
"KRT1","GRIA2"
"UGT3A2","CBLC"
"IGHV1-17","FBP2"
"MYH13","XIRP2"
"RPSAP50","GRIA1"
"IGKV1-13","SPRR1A"
"AL356489.2","NEUROG2"
"PAH","LINC01502"
"ADAMTS20","MGAT4C"
"AC099552.4","IGLC7"
"ANKRD18B","PLA2G4D"
"TRBV12-5","LINC02683"
"GALNT13","PARP4P1"
"HTN1","LINC01266"
"LINC00322","AC023469.1"
"AC083967.1","SNTG1"
"SLC38A8","IGFBPL1"
"LINC02475","AC226118.1"
"SLC5A12","NHLH2"
"NR0B1","AMER2"
"CFHR1","CIDEA"
"AC098850.3","AC083809.1"
"KRT2","IRS4"
"LCE2A","SERPINB13"
"SCN7A","PCDHA11"
"PSG4","AL450332.1"
"AF279873.3","AC135731.1"
"TRHDE","MC5R"
"CSAG4","SLC6A10P"
"MAEL","LINC01697"
"DISC1FP1","AC011504.1"
"ASTN1","AC107419.1"
"AP006565.1","AQP7P1"
"MAGEA11","FAM183A"
"AL008723.2","WIF1"
"AC010889.1","BARHL2"
"LINC02163","IRX4"
"LINC01411","CHRNA9"
"TPSD1","IGHV3-13"
"IGHV3OR16-10","KRT75"
"DSCR8","AC104135.1"
"LINC00906","FAM83C"
"IGHV1-14","CXCL6"
"TTTY14","CLCA4"
"LINC01608","SLC1A6"
"AC016717.2","RARRES2P6"
"AP005262.2","AC132825.4"
"MIR4539","LINC02405"
"NR2E1","SP8"
"HDGFP1","AC079160.1"
"IGHV7-56","MMP23A"
"IGLJ1","PWWP3B"
"AC093787.1","AC069120.1"
"AC124804.1","LINC02249"
"LINC00456","DISC1FP1"
"SPATA22","AC244517.7"
"PLPPR1","SIX6"
"LINC00698","LINC00322"
"TOX3","CALML5"
"KIF25-AS1","IGLV5-45"
"SDR16C5","LINC01695"
"FGF10","CEACAM5"
"FGF13-AS1","IGLV3-27"
"AC083809.1","TMPRSS11E"
"SYNPR","LINC01194"
"PCDHB17P","CXCL17"
"LGSN","LBX1-AS1"
"AC226118.1","EPHA6"
"GBA3","MIR211"
"LINC02405","AL133467.2"
"EGFEM1P","LINC02163"
"LINC01529","SIM1"
"AP003100.1","RPSAP50"
"TRBV23-1","FP325330.3"
"AL356740.1","PRSS56"
"LINC01194","ADCY8"
"IGHV7-27","AGR2"
"IGKV7-3","LINC00858"
"MNX1-AS1","IGHV4-55"
"KRT4","AC099552.4"
"AP003900.1","MAGEA11"
"AL359853.1","LINC02475"
"PCDHA13","SLC25A24P1"
"AL450332.1","AL355312.4"
"AP001007.1","CBLN4"
"LINC01918","CPN2"
"PCDHA11","LINC00543"
"COX6A2","SOX21"
"AC091979.1","ARSLP1"
"IGKV1D-33","SERPINB4"
"SLC25A24P1","MAGEA4"
"NKX2-5","LINC00456"
"NOP56P1","IGLV1-36"
"NPFFR2","ALB"
"BMS1P8","AC011767.1"
"AC245884.12","AL008723.2"
"TRBV7-7","PLCH1-AS1"
"AL035425.4","AF279873.3"
"LINC02691","SCN1A"
"AMHR2","AC113418.1"
"AP000802.1","COX6A2"
"MUSK","CLK3P2"
"IGKV2D-28","IGHV2-5"
"CHST4","NBPF6"
"CYP4B1","ANKRD20A17P"
"NRK","OCLNP1"
"AC005821.1","LINC02560"
"AL133467.4","AC022832.1"
"AP005018.2","MAEL"
"AC010424.1","ARHGAP15-AS1"
"FGF9","CDH12"
"AL139020.1","IGKV2D-29"
"ACER1","FCRL1"
"IL22RA2","FGF9"
"AC090044.1","ANXA8"
"CBLN4","CYP4B1"
"LINC00898","AC037450.1"
"SERTM2","MIR924HG"
"NBPF4","MAB21L4"
"AC104135.1","AC077690.1"
"AP005121.2","DSC1"
"AP003400.1","MYOC"
"EREG","AP003900.1"
"AC069120.1","KRT2"
"IGHV3-25","MIR205HG"
"ZNF676","AC103563.7"
"GNGT1","KLK8"
"IGHV1OR16-1","GSTA1"
"LINC02473","AC093895.2"
"LINC00923","ZBED9"
"SLC6A11","SLC6A14"
"FAM230C","AL359237.1"
"OR2L13","OR2L1P"
"TFF2","C6"
"AC006206.2","PCDHA13"
"C14orf39","BPIFC"
"GLRA2","AC016813.2"
"SERPINB7","QRFPR"
"MUC15","HGC6.3"
"NEUROG3","AL133467.4"
"AC005586.2","AC090505.1"
"MGAT4C","TRIM51HP"
"TRBV11-1","OR2A20P"
"OR2A20P","OVAAL"
"LINC02587","AC096751.2"
"CASC9","LINC01748"
"MIR5195","FAM230C"
"FBP2","AP005121.2"
"BX322234.2","AC138305.1"
"IGHV3OR16-15","IGKV1D-8"
"STOML3","AMHR2"
"CLDN10-AS1","SPATA22"
"PRAC2","TMEM132D"
"NBPF6","UPK3BL1"
"SERPINA9","TMEM229A"
"AL031429.1","SLC7A10"
"ANKRD30BP1","FGF10"
"UPK3BL1","MYCNUT"
"MIR4537","CPB1"
"IGHV3OR16-12","RALYL"
"LINC02616","TMEFF2"
"MAGEB2","SNX18P7"
"NKX2-4","AL157937.1"
"BAGE2","LINC02302"
"IGHV3-76","FGF13-AS1"
"SLC39A2","LINC01918"
"TMEM179","AP000282.1"
"CXCL6","AP006333.3"
"MMP23A","ZNF676"
"CBLN2","ITPRID1"
"NKX2-8","ACER1"
"ALB","IGHJ3"
"LRRC52","AC010148.1"
"RARRES2P6","AC087235.2"
"AL449403.2","IGLV9-49"
"CHRNA9","LHX9"
"SLC7A10","MYO3A"
"ADCY8","LINC01361"
"AC113418.1","GPR87"
"KCNH1-IT1","GRID2"
"PRSS3","AL449403.2"
"AC022034.4","PRL"
"FEZF1-AS1","CASC9"
"LINC01124","TDRD5"
"OOEP","AC022424.1"
"TMPRSS11E","WT1-AS"
"IGHD3-9","ZFHX4-AS1"
"IGKV3D-7","SMPX"
"PSPHP1","IGHV1-58"
"AC092969.1","FENDRR"
"LRRTM1","AC137579.1"
"C5orf17","ANKRD30BP1"
"LINC00858","VWDE"
"AL359237.1","LINC02048"
"IGKV2-26","AL596218.1"
"SLC6A10P","SRD5A2"
"AC096751.2","OR2L13"
"CDH12","SCGB1D2"
"FAM83A","AC103564.2"
"CSMD3","CRYBA2"
"U82695.1","PAH"
"AP005901.3","AC011700.1"
"AQP7P1","RNF222"
"BBOX1","TRDN"
"WT1-AS","LINC00940"
"CPN2","NYX"
"AKR1B10","AC107308.1"
"POU6F2","CWH43"
"AC023469.1","AC092691.1"
"AL121835.2","LINC00237"
"FOLR1","LINC00683"
"IGLV2-33","AC019257.1"
"REG4","AC021504.1"
"MYO3A","LUZP2"
"LINC02714","LINC00945"
"H2BP1","AC011239.1"
"LINC00945","AL390755.2"
"BMP5","MIR663AHG"
"IGKV1OR2-3","CRHR1"
"AL035425.2","CNTNAP5"
"LINC00237","IL36B"
"LINC02315","MIR137HG"
"MBL2","KRT3"
"MYOC","LINC01956"
"TFAP2B","KIF25-AS1"
"GRIA2","RBM46"
"LINC01876","AC005281.1"
"LINC01992","IL36G"
"LINC02715","AKR1B15"
"BCORP1","IGKV3D-11"
"FFAR1","MS4A15"
"AC079160.1","CRNN"
"LINC01697","IGHV4-4"
"BPIFB4","GNGT1"
"IGLV3-22","AC005786.2"
"NOP56P3","AL133304.2"
"IGFBPL1","FRG2JP"
"LINC00052","MT1DP"
"AC005829.2","CU638689.4"
"SYT13","ATP13A5"
"MYH8","SPRR2G"
"TSBP1","PSPHP1"
"KRTDAP","VCX"
"AP000282.1","LINC00645"
"AC005381.1","LGSN"
"OR2C3","LINC00919"
"CRABP1","MBL2"
"SRD5A2","IGFBP1"
"AC132825.4","AC090044.1"
"NAA11","TRARG1"
"PLCH1-AS1","PRICKLE2-DT"
"LINC02048","EPGN"
"EFNA2","AC005537.2"
"LINC00871","MPPED2-AS1"
"AC137579.1","LINC01994"
"SORCS3","CD164L2"
"LIN28B","G6PC2"
"TRIM51GP","LINC02232"
"KRT72","AC078880.4"
"AC090286.1","PICSAR"
"TRIM48","AC116049.2"
"CT55","AC025154.2"
"AC107419.1","AL592528.1"
"AC139426.1","AC040174.1"
"MIR663AHG","AC005381.1"
"LINC01518","AC244517.6"
"NEUROG2","AC090692.1"
"CXCL17","REN"
"OR2L1P","AC100801.1"
"LINC01695","CFAP47"
"EZHIP","GABRB1"
"ARHGAP15-AS1","LINC02097"
"SNTG1","AC092652.1"
"CHN2-AS1","H2BP1"
"WDR87","AL359853.1"
"FP325330.3","RNA5SP18"
"PARP4P1","KPRP"
"FOXL2NB","BX322234.2"
"HOXD11","UGT3A2"
"REG3G","SHISA9"
"LINC00499","SLC7A11-AS1"
"CFHR4","OLFM3"
"MIR211","KCTD4"
"AL157937.1","AC090286.1"
"AC090505.1","RBBP8NL"
"HBD","MTND5P1"
"GABRA5","LINC02041"
"FLG2","LINC01529"
"AL359273.2","POU6F2"
"BX284668.2","LINC02587"
"AC092652.1","AL772337.4"
"PCDH15","LINC02392"
"AC024230.1","MNX1-AS2"
"UNC5D","TRHDE-AS1"
"AACSP1","MS4A8"
"AC022424.1","FAM216B"
"FAM9C","AC090023.2"
"MEI4","AC104137.1"
"ISL1","MYH1"
"PCK1","HBE1"
"REN","ASNSP1"
"DCX","MYH8"
"CU638689.4","LINC01992"
"KRT16P6","AC025884.1"
"AC097652.1","LINC01876"
"AC126323.1","CHN2-AS1"
"SPRR3","CTSLP8"
"VCX","AC006305.2"
"AL772337.4","IGLV10-54"
"CFAP61-AS1","AC090286.4"
"AL390755.1","PPBP"
"AC005786.2","AP003973.2"
"ZYG11AP1","AL356133.1"
"BARHL2","MAGEA2"
"AC244517.7","NPFFR2"
"HGC6.3","S100A7A"
"OCLNP1","BAGE2"
"AC010148.1","MICOS10P3"
"IVL","LINC01524"
"LHX9","CSF3"
"AL161908.1","BHMT"
"APOA2","MUCL1"
"LINC01748","FETUB"
"SP8","AC005829.2"
"ARHGAP40","EPS15P1"
"DSG3","TMEM246-AS1"
"AC011767.1","FFAR1"
"LINC00431","ROS1"
"LINC01524","AC112493.1"
"AC103563.2","LINC01103"
"LINC01667","GFI1B"
"AF250324.1","AC003035.2"
"PAGE2","AC092296.3"
"AC096751.1","PCDHA9"
"LINC01956","MYH2"
"AC090692.1","AL031429.1"
"LINC00683","IGKV2-30"
"ZFHX4-AS1","AL359273.2"
"PRICKLE2-DT","AC009878.1"
"LINC00958","LINC00431"
"GSTA1","PCDHA12"
"SLC7A11-AS1","GABRG2"
"AC037450.1","ARSH"
"DSG1","LINC01583"
"AC016813.2","ZNF663P"
"MICOS10P3","LINC00923"
"PADI3","CFHR4"
"CLK3P2","FOXG1"
"PCDH11X","OR2C3"
"PTPRQ","KCNA4"
"AC012123.1","TENT5D"
"MAS1","AC023403.1"
"FRG2JP","BMS1P8"
"CEACAM6","BPIFB4"
"CPB1","LINC01611"
"LINC01687","LINC02497"
"LINC00377","IGKV3-7"
"RPRM","AP000229.1"
"CLCA4","AC096751.1"
"LINC00278","AP005230.1"
"MYH1","IGKV3D-15"
"IGKV2OR22-3","FOXN1"
"RNASE7","PF4"
"AL136987.1","OVOL2"
"LINC00645","DUX4L9"
"LINC02085","SCNN1G"
"CEACAMP5","LINC01687"
"AC060764.1","DLK1"
"S100A7","PCDHA8"
"FOLH1B","C10orf99"
"GRID2","LINC00278"
"MYH2","IGLV2-18"
"SYCE1","SPOCK3"
"TDRD5","IL37"
"AC011700.1","LINC01780"
"CIR1P2","PCDH15"
"TRIM51HP","TLX1"
"IRS4","AF106564.1"
"LINC02392","AC078880.5"
"HOMER2P1","AC108472.1"
"AC009063.2","CA10"
"AC006305.2","AC016717.2"
"AC087235.2","AJ239322.1"
"AC008443.3","CLVS2"
"WIF1","APOB"
"AC022832.1","GJB4"
"ESPNP","APOA2"
"ZNF663P","AC008443.3"
"CDH18","IGHV1-45"
"SLC1A6","RPRM"
"LINC01780","IGHV2-70D"
"DEFB124","ZBBX"
"SOX1","CIR1P2"
"AC244517.6","IGHV3-64"
"GRHL2","AC135782.1"
"AL355472.3","SORCS3"
"SCGB1D2","C8orf49"
"RNU6-403P","CDKN2A-DT"
"AC011504.1","AC092903.1"
"MPPED2-AS1","AL163540.1"
"AC237221.1","DCAF13P2"
"LINC01361","IGKV1D-16"
"ANKRD20A17P","MAGEB2"
"SMPX","LIN28B"
"XIRP2","BMP5"
"FGF5","AC126323.1"
"GGT6","LINC02616"
"ARSLP1","U52112.1"
"CST5","AC114803.1"
"ADIPOQ","AC106706.1"
"AC010478.1","AP005262.2"
"TUBA3C","HS6ST3"
"AC069277.1","CDH10"
"DCAF12L2","RNU6-403P"
"AF121898.1","LINC02315"
"PCDHA12","IGKV3OR2-268"
"LINC02335","OR9G1"
"NPY5R","LINC00393"
"GRIA1","NKX2-3"
"KRT78","AL356740.3"
"CEACAMP10","AC022034.4"
"LINC02211","IGHV3-20"
"MYT1L","FADS6"
"AP003973.2","LINC01486"
"AC078880.5","AL589743.5"
"PWWP3B","NEUROG2-AS1"
"CDKN2A-DT","FOLH1B"
"LINC01103","PLA2G3"
"AC025154.2","IGHV6-1"
"AP005230.1","TMPRSS15"
"ARMC4","FRRS1L"
"AP001605.1","AL137803.1"
"AC019257.1","OOEP"
"ZIM2-AS1","ESPNP"
"DRD1","UPK1B"
"MAGEB6","AL359313.1"
"SPOCK3","AC002429.2"
"AC116049.2","OR7E104P"
"AC090023.2","AC106785.2"
"FAM183A","LINC02657"
"AC003035.2","IGFL1P1"
"MAGEA8","LCE5A"
"AL592528.1","PCK1"
"AL158055.1","AC027088.2"
"AC078880.4","IL1RAPL2"
"RNF222","LGALS7"
"DUX4L9","DEFB124"
"LINC00543","FGL1"
"IL36RN","LINC02715"
"PAGE2B","FEZF1"
"AC233976.1","AC091305.1"
"TMEM229A","APELA"
