"cluster1","cluster2"
"AL356133.1","RN7SKP276"
"PTCHD3","CHRNA4"
"U52112.1","AC005586.2"
"AC124017.1","AL023754.1"
"MTND5P1","ACSL6-AS1"
"AL391807.1","AC237221.1"
"AC092296.3","TLX3"
"AP005229.1","MRPS10P1"
"LUZP2","BRINP2"
"ANKRD18A","HSPB2-C11orf52"
"FGL1","AP005119.2"
"RN7SKP276","LINC02584"
"PRSS56","AC103808.2"
"IL36B","BX284668.2"
"ZEB2P1","AL133372.3"
"NSFP1","CRCT1"
"AC026495.1","IGLV4-60"
"DSCR4","AC009063.2"
"AC117386.2","RNF223"
"LY6D","MSMB"
"ERVK-28","AC068413.1"
"AC135731.1","IGHV3-7"
"AC068413.1","PNMA6B"
"AC112493.1","CEACAMP5"
"HTR2C","ZDHHC22"
"NYX","LINC02864"
"SERPINA12","AP005205.3"
"AP000439.2","OSTN"
"NFYAP1","LCE3D"
"AC244453.3","GPR12"
"AC005537.2","DSCR4"
"PROKR2","AP006565.1"
"AL133304.2","C5orf17"
"LINC02864","AC133785.1"
"DCAF13P2","AC096996.2"
"AC006504.2","AC023824.3"
"DLK1","AL078612.3"
"AP005242.1","NSFP1"
"AC011239.1","IGHV1-3"
"SULT1C2P1","C1orf137"
"PLA2G4F","HTR3B"
"RNA5SP18","MMP27"
"CSF3","AL136987.1"
"MS4A15","AL355103.1"
"PAGE1","SNX18P24"
"AP005205.3","OR51B5"
"TCF21","HTR2C"
"CRHR1","WFDC5"
"AC106771.1","SOHLH1"
"BHMT","AC006504.2"
"AP005119.2","AP005242.1"
"GFI1B","AL158055.1"
"AC090286.4","ZFP42"
"AC077690.1","CALML3-AS1"
"RPL7AP28","AC010424.2"
"AC135782.1","DAW1"
"KRT6C","CFAP61-AS1"
"KCNA1","MEI4"
"AC006157.1","CDH18"
"TMPRSS15","P3H2-AS1"
"SERPINB5","GYG2P1"
"AC106706.1","AF250324.1"
"QRFPR","CYP4F26P"
"TFDP3","AL161431.1"
"TRHDE-AS1","CNTN5"
"IGFBP1","ZEB2P1"
"OSTN","SPATA31A1"
"DSC1","SLITRK1"
"AL355103.1","IL20"
"AL137803.1","PIWIL1"
"ZNF728","EEF1DP5"
"HBE1","AC100868.1"
"CIDEA","LINC02511"
"AL359313.1","NLRP4"
"AC104137.1","ATP4B"
"AL596218.1","AC026316.2"
"AC005281.1","SCAT8"
"RBM46","KIR2DS4"
"CTSLP8","AL355607.2"
"PCDHA9","AC106771.1"
"KCNH5","DUOXA2"
"HMGCLL1","CHP2"
"MYOD1","AL138962.1"
"AL121892.1","GUSBP3"
"AC016885.3","TRBV15"
"LINC02041","LINGO1-AS1"
"AP003385.3","SSX5"
"AC027088.2","CFHR1"
"GABRG2","FAM83A-AS1"
"AP000229.1","CCDC33"
"LINC02438","AC069277.1"
"AL121949.1","IGFL3"
"LINC01606","AP001605.1"
"HTR3B","NPBWR1"
"TNMD","IGKV1D-13"
"HSPB2-C11orf52","TBX22"
"C8orf49","MAGEA8"
"MC5R","AC007785.1"
"FOXE1","TCF21"
"TMEFF2","AC124017.1"
"MS4A8","LINC02568"
"AC023824.3","FEV"
"ASNSP1","ZNF728"
"EPHA6","AP005242.4"
"GABRB1","AL118508.1"
"SCN1A","FCAMR"
"TMEM132D","RPSAP71"
"CASC20","LINC02082"
"KCNQ5-IT1","NFYAP1"
"GUSBP3","PTENP1-AS"
"OR7E104P","AC233976.1"
"LYPD9P","CXCR5"
"PRSS2","LINC02268"
"AC103564.2","ANKRD18A"
"KERA","LINC01394"
"AL023754.1","PLA2G2F"
"AL589743.5","LINC00491"
"MIR137HG","MAGEA2B"
"LBX1","DSG2-AS1"
"LINC00552","PSG5"
"SLC25A24P2","LINC01954"
"SOHLH1","AP003385.3"
"LINC02241","AC083967.1"
"MAGEA2","CEACAMP10"
"AC021504.1","SPINK6"
"CLVS2","SLC25A24P2"
"LINC02327","LINC01159"
"PIWIL1","IGKV6-21"
"FEZF1","MIR4500HG"
"AL163540.1","IGFL1"
"AC107926.1","ZYG11AP1"
"RNF17","LRFN2"
"ANXA8L1","KERA"
"TMEM246-AS1","PINCR"
"APOB","HOMER2P1"
"AC100868.1","ERVK-28"
"AC107308.1","GBA3"
"P3H2-AS1","SPRR2F"
"AC093895.2","PSMA8"
"AC114803.1","AP004782.1"
"AC100801.1","AADAC"
"MAGEB1","AC012506.2"
"CDH10","SYCE1"
"LINC01318","MAGEB6"
"SLC9A4","GSTA3"
"KRT73-AS1","AC024230.1"
"AC087762.2","LHX1-DT"
"AC023403.1","LINC02528"
"AL592494.1","AC090826.1"
"AP006333.3","WDR87"
"AC016582.1","SULT1E1"
"ZP4","IGHE"
"RERGL","PGLYRP4"
"TENT5D","KCNH5"
"G6PC2","LINC02428"
"AC026790.2","AHSG"
"OR51B5","AC244453.3"
"AL078612.3","AP005229.1"
"NEUROG2-AS1","LINC01606"
"AC022730.4","HSD3B2"
"SSX5","GPRIN2"
"AC023824.1","LCE1B"
"AL138962.1","CDSN"
"CFAP47","TREHP1"
"MYHAS","AC006157.1"
"PCAT14","TECTB"
"LINC00628","LINC02735"
"DPP10","OC90"
"LINC02302","KCNA1"
"TRDN","SLURP1"
"LINC02097","AL033381.1"
"IGHV7-40","HAUS6P3"
"AC090015.1","AL031593.1"
"CEACAM5","AP003400.1"
"LINC01655","ELF5"
"GYG2P1","LINC01776"
"ANOS2P","ARMC4"
"LINC02497","TMPRSS11A"
"PRTN3","MAS1"
"LUZP4","ZP4"
"PRL","ZIM2-AS1"
"CES5A","SERTM2"
"AC133785.1","LINC02335"
"EPS15P1","SLC9A4"
"SLITRK1","HTR3A"
"UNC93B2","KRT9"
"AF106564.1","MIR1-1HG-AS1"
"PAX1","TMEM132C"
"CBLC","AC022858.1"
"AC244107.1","IGKV1-12"
"ODAM","DRD1"
"LINC02249","CNBD1"
"DCAF8L2","IGKV2D-40"
"AC103996.2","NUTM2E"
"SNX18P7","IGLV1-41"
"SHISA9","LCE1C"
"AL110292.1","ZIC5"
"AL033384.1","AL121949.1"
"LINC01486","KLK12"
"VCX3A","AC026790.2"
"CNTNAP5","AC087762.2"
"AC106785.2","DPP10-AS1"
"GAL3ST3","RNF17"
"LINC01777","CYP2C18"
"AGR2","VCX3A"
"ITPRID1","OR1F1"
"LINC02506","IGHV1OR15-2"
"OC90","AC117386.2"
"LINC02109","NAA11"
"AC026316.2","PTCHD3"
"USH1G","LINC01655"
"KRT3","LINC00552"
"AC002429.2","LIPN"
"OLFM3","IGHJ2"
"GRM3-AS1","AF121898.1"
"FAR2P1","AC012123.1"
"AL355312.4","LOR"
"AC093791.1","ADH7"
"G2E3-AS1","KCNQ5-IT1"
"TUNAR","FAR2P1"
"PF4","LINC00628"
"LINC02232","DCAF8L2"
"LINC02428","AC132825.3"
"MYH4","LINC02085"
"CCDC33","TFDP3"
"AP000221.1","AL357936.1"
"MAGEC3","MYH4"
"AC096996.2","LUZP4"
"HCG4P8","TNMD"
"BPIFB2","PYDC1"
"LINC01583","SULT1C2P1"
"LHX8","SPRR2B"
"ZFY-AS1","NXPH1"
"LINC01994","AC017067.1"
"TPTE","AL034376.2"
"AC016710.2","AC008554.1"
"TTTY10","CCDC179"
"LBX1-AS1","EZHIP"
"LHX1-DT","CNPY1"
"AL137220.1","IFNG-AS1"
"AC040174.1","AL591926.7"
"IRX4","AC244517.2"
"LINC00919","AL355472.3"
"TBX22","SPINK7"
"NKX2-3","AC016885.3"
"LINC01954","AL592494.1"
"UPK1B","MYHAS"
"HAUS6P3","ABCC12"
"LINC02434","LINC02377"
"MAPK8IP1P2","AL121892.1"
"LINC02476","LINC02110"
"LINC01611","AL137220.1"
"SPATA31A1","AC103563.2"
"LY6G6C","LHX8"
"LINC01419","PSAPL1"
"ARSH","KRTAP13-2"
"TAAR3P","RERGL"
"IL1RAPL2","AL390860.1"
"AC021218.1","FAM163B"
"LINC00393","LINC01777"
"TMPRSS11D","MYOD1"
"LINC01822","TSBP1"
"AP004782.1","SFTPA2"
"RALYL","IFNWP19"
"AJ239322.1","DCAF12L2"
"BPIFC","RP1"
"ATP4B","LINC01318"
"AL031674.1","ADIPOQ"
"AC004704.1","LINC02211"
"PNMA6B","WFDC12"
"CHRNA4","PGLYRP3"
"MRPS10P1","AC016582.1"
"PAEPP1","ADAMTS19"
"AC002351.1","AC011297.1"
"CRYBA2","HSPB3"
"TECTB","AL110292.1"
"AC009977.1","KCNG4"
"AC138305.1","GRM3-AS1"
"PLA2G4E","RAET1L"
"C17orf77","RPL7AP28"
"NUTM2E","CES5A"
"FAM83B","BCORP1"
"LINC02511","CT55"
"HSD3B2","USH1C"
"ZBBX","AC097494.1"
"AC017067.1","LINC02434"
"PSG5","PRTN3"
"ZMAT4","CYYR1-AS1"
"OR9G1","NCAM1-AS1"
"LINGO1-AS1","RPTN"
"AC015574.1","AC105383.1"
"TLX3","CST5"
"SPRR1B","UNC93B2"
"ARMCX7P","TRAV24"
"SPATA31C2","AF131216.3"
"BMP3","LINC00402"
"AP000593.2","AC129492.6"
"EEF1DP5","AC145350.2"
"ACSL6-AS1","OPRK1"
"LINC01159","LINC00972"
"NPBWR1","IGKV5-2"
"FGF23","AP000439.2"
"AC103808.2","PNLIPRP2"
"AL390334.1","AC126407.1"
"AC010595.1","ANOS2P"
"AL121757.1","FGG"
"KLK11","AL121821.2"
"IGFL1P1","KRT31"
"SPRR2A","LINC02330"
"CD164L2","PCDH11X"
"VENTXP5","FAM9C"
"LINC00491","ELSPBP1"
"LINC00940","SALL3"
"CA10","PSLNR"
"PYDC1","LINC02562"
"AC010424.2","GAD2"
"RPSAP34","LINC00463"
"AL355607.2","LINC01098"
"B3GALNT2P1","IGHV3-35"
"KCNG4","RPL39P40"
"MIR548XHG","KRTAP2-3"
"ZIC5","MIR4300HG"
"PCDHA8","AC012213.1"
"MIR1-1HG-AS1","SNAP91"
"LINC02330","AP000221.1"
"VSTM2B","MUSK"
"SERPINB3","SMIM31"
"MIR4500HG","ARMCX7P"
"C1orf137","LYPD2"
"AC068756.1","PTPRQ"
"PASD1","AL589182.1"
"AC090826.1","AP000696.1"
"AP005242.4","CASC20"
"AC092903.1","AC107926.1"
"MRPL45P1","PRR9"
"ADGRF4","LINC00499"
"BX276092.7","DCAF4L2"
"SCAT8","AC002351.1"
"DSG2-AS1","BPIFB2"
"ATP13A5","LINC02438"
"OR1F1","IGKV1-39"
"CNTN5","LINC02714"
"MTHFD2P1","LINC00377"
"LINC02588","MYT1L"
"DIRC3-AS1","RPSAP34"
"FRGCA","PIK3C2G"
"FRRS1L","IL22RA2"
"BRINP2","IGHV5-78"
"GAGE2A","LINC02282"
"IL20","GATA5"
"AC010601.1","AL033381.2"
"MAB21L4","PAGE2"
"AC008554.1","CRISP3"
"PHF2P2","LINC01549"
"AC097512.1","AC007848.1"
"AC009878.1","HS3ST6"
"LGALS7B","KRT89P"
"AC244517.2","RTL1"
"ROS1","LINC02241"
"H3P4","AC068057.2"
"AL133372.3","LYPD9P"
"MNX1-AS2","RPL36AP40"
"PSG9","AC021218.1"
"MAGEA2B","AL158013.1"
"LINC02560","AC026495.1"
"LOR","KCNJ18"
"AC132825.3","PAX7"
"CNBD1","FAM8A6P"
"ZDHHC22","SPHKAP"
"LINC02228","LINC01518"
"AL033381.1","LINC01276"
"AC087855.2","TUBA3C"
"AC126407.1","AC006262.2"
"PLA2G4D","DIRC3-AS1"
"TLX1","HMGCS2"
"LINC02657","XAGE2"
"ASCL4","MAPK8IP1P2"
"KCNA4","IGHV1OR15-9"
"LINC01776","KRT34"
"LINC01276","PSG9"
"KRTAP13-2","AC023481.1"
"SCNN1G","KRT77"
"LINC00308","IGLV3-12"
"AC091305.1","AC068580.2"
"LINC02110","UGT2B26P"
"NHLH2","SCGN"
"SFTPA2","C17orf77"
"AC012213.1","PAGE1"
"AC022858.1","HTN3"
"HS6ST3","AC006504.4"
"AC108865.1","FRGCA"
"AC012506.2","LINC00992"
"AC024595.1","AC245884.12"
"PTENP1-AS","VSTM2B"
"LINC01098","CSRP3"
"TREHP1","AP000593.2"
"NXPH1","FBP2P1"
"AL049555.1","LINC01257"
"AP005229.2","IGHV1-67"
"LINC01602","DCAF12L1"
"PINCR","B3GALNT2P1"
"RPL36AP40","FP325317.1"
"CALML3","LINC00308"
"AC092484.1","TTTY10"
"KRT89P","AC090015.1"
"RTL1","LINC00934"
"FAM8A6P","LINC00844"
"ATP11AUN","AC104009.1"
"AC108472.1","AC011473.4"
"UGT2B26P","SERPINA9"
"CRNN","PHF2P2"
"LINC02377","OR5J2"
"SOX21","BMP3"
"SPRR1A","AC060764.1"
"RPSAP71","AC245041.2"
"AC018467.1","LCE1A"
"LINC00112","TPTE"
"LINC02082","ZFY-AS1"
"AC092691.1","DBET"
"AC009264.1","AC096734.1"
"GAGE1","AL049775.2"
"AHSG","CHST4"
"KCNC2","H3P4"
"AC005550.2","MTHFD2P1"
"SDR9C7","KCNC2"
"AC097515.1","AADACL2"
"AC109635.3","AC108865.1"
"C3orf85","AC023824.1"
"AP000696.1","LCE3E"
"AC104009.1","LINC01419"
"AC111000.2","AC111000.2"
"AC011297.1","GAL3ST3"
"AL591926.7","AL121757.1"
"NCAM1-AS1","PAGE2B"
"OR8G5","AL031674.1"
"AADAC","LCE1F"
"HTN3","BRINP3"
"DAW1","AL611929.1"
"AL359915.1","LINC02621"
"CALML5","AC009977.1"
"KCTD4","AC009804.1"
"VCX3B","LINC02109"
"SPRR2E","G2E3-AS1"
"MUCL1","AC022730.4"
"PPBP","LINC01602"
"AL445647.1","IGHV1-12"
"USH1C","ANKRD20A7P"
"AP001628.2","AL772337.3"
"SIX6","AC018467.1"
"ELSPBP1","NPAP1P7"
"SLC6A14","LINC02588"
"FGFBP1","STK19B"
"AC007785.1","IFNE"
"AC007848.1","TBX20"
"PGLYRP4","AC015574.1"
"TEX55","ODAM"
"AL357936.1","FAM25A"
"AL356740.3","ZNF716"
"CST4","AC104041.1"
"PPP4R3C","LINC01945"
"LINC02568","ATP11AUN"
"IFNE","AC011478.1"
"AC023481.1","AC016710.2"
"ABCC12","AC073578.1"
"FBP2P1","AC103996.2"
"ERVV-2","TRAV1-1"
"STATH","SERPINB12"
"SAGE1","KLK3"
"AC104041.1","AL390334.1"
"NPAP1P7","LINC02260"
"AL031593.1","AC142381.1"
"SERPINB13","KRT72"
"AC145350.2","ZMAT4"
"AC008825.2","PCAT14"
"FGG","AL359915.1"
"KLK3","SPATA31C2"
"AC090023.1","LINC02506"
"AL589987.1","LINC01399"
"MIR4300HG","MAGEC3"
"GPR12","AC244205.1"
"KLK7","IGKV1D-17"
"IL37","LINC02254"
"PSLNR","TEX55"
"AC006504.4","F11-AS1"
"CCDC179","VCX3B"
"AC108749.1","AC135068.2"
"AC138761.1","PASD1"
"AC120036.1","LINC02121"
"LINC01594","AL121578.2"
"AL390860.1","MUC21"
"AL049775.2","TRAV35"
"LINC01901","IGHV3-71"
"LRFN2","FGF23"
"LINC00992","AC097652.1"
"AC026320.1","AC093791.1"
"AL118508.1","AC007128.1"
"AC009804.1","LINC01822"
"LINC01549","AC022535.1"
"MKRN7P","UNC93A"
"LINC01665","RIPPLY2"
"OVOL2","TBL1Y"
"CNPY1","AC010928.1"
"CALML3-AS1","IGLL1"
"ANXA8","TRBV10-2"
"CYYR1-AS1","AP000829.1"
"KRTAP2-3","ELF2P3"
"AL606752.1","IGHV3OR16-8"
"C3orf79","FBXL21P"
"LINC02621","C3orf79"
"LINC01399","AL162414.1"
"AC023824.6","AL391152.1"
"IL36G","AC244107.1"
"AC091987.1","FABP1"
"LINC00463","LINC01594"
"SIM1","PAEPP1"
"AF131216.3","AC007333.2"
"FEV","IGKV2OR22-4"
"DBET","AC097515.1"
"SNX18P24","LINC01665"
"AP005121.1","LINC02327"
"AC007128.1","STATH"
"AL772337.3","IGHV3-63"
"AC073578.1","HMGCLL1"
"CSTP1","AC090023.1"
"GPR87","REG4"
"KLK5","MAGEA10-MAGEA5"
"CASP14","AC009264.1"
"GATA5","AC005550.2"
"AL356585.4","IGHV3OR16-13"
"LIPN","IGHV3OR16-9"
"LINC01257","OTOL1"
"AL121821.2","ALX3"
"AC093515.1","MKRN7P"
"MAGEB16","NEUROG3"
"LINC01807","AL606752.1"
"STK19B","GAGE2A"
"LINC01580","SPIC"
"CYP4F26P","DEFB4A"
"PIP","LINC02228"
"AL158819.1","BX276092.7"
"AL135878.1","ERVV-2"
"CSRP3","AC092484.1"
"ALX3","AC009271.1"
"AC074389.2","LINC01580"
"EPGN","LINC02325"
"GJB4","AC090109.1"
"AL606970.1","AC068756.1"
"ZFP42","TRAV38-1"
"ZNF716","AP001628.2"
"AC128685.1","AC104692.1"
"AC097494.1","AL606970.1"
"LINC00934","CST4"
"AF254983.1","SPACA1"
"PICSAR","LCE1D"
"LINC02268","VENTXP5"
"FOXN1","AC112178.1"
"APELA","LINC02476"
"TMPRSS11A","PIP"
"IFNWP19","MRPL45P1"
"AC016687.3","TRBV5-5"
"AC104692.1","AC104971.3"
"AC068580.2","AP005121.1"
"SERPINB4","MIR8071-2"
"AL391152.1","AC103563.3"
"SCGN","HCG4P8"
"FP325317.1","MAGEB1"
"RPL39P40","CSTP1"
"RP1","IGKV1D-43"
"OR5J2","XAGE3"
"ELF2P3","IGHJ3P"
"RBBP8NL","LINC01581"
"GOLGA2P11","SIRPG-AS1"
"TBX20","AL049648.1"
"XAGE3","C1orf68"
"MIR205HG","LINC01781"
"OPRK1","LINC01901"
"AL158013.1","TRBV23-1"
"LINC02584","AC087855.2"
"FETUB","AC138761.1"
"LINC00972","AC103808.3"
"MAGEA4-AS1","ASCL4"
"MSMB","KRT73-AS1"
"DCAF4L2","NPY5R"
"RARRES2P10","FOXR2"
"LINC01581","IGLV3-16"
"GPRIN2","LINC01807"
"GSTA3","IGHV3OR15-7"
"AC018558.2","AL589987.1"
"AL589182.1","COPDA1"
"AL139042.1","SLCO6A1"
"AC026320.2","APOH"
"CU104787.1","AC104072.1"
"AP000829.1","GAGE1"
"MUC21","AC128685.1"
"ANKRD20A7P","AC097512.1"
"AC025822.1","AC108749.1"
"XAGE2","IGHV3-52"
"ADAMTS19","AC010595.1"
"PNLIPRP2","SAGE1"
"BRINP3","AC016687.3"
"F11-AS1","AC106772.2"
"RIPPLY2","AC004704.1"
"LINC01967","OR8G5"
"AL033381.2","AL139023.1"
"SPHKAP","IGHV1OR21-1"
"AC106754.1","AP005229.2"
"AL359893.1","TUNAR"
"FOXR2","AC025884.2"
"ELF5","AC136428.1"
"HMGCS2","AL445647.1"
"CHP2","LINC01967"
"RNF223","IGHV3-19"
"KLK8","IGKV1D-39"
"AKR1B15","PRSS2"
"LCE5A","AC134879.2"
"AL611929.1","AC024595.1"
"AC107886.1","LINC01501"
"LINC02562","FGF7P2"
"DUOXA2","LINC00112"
"SMIM31","IGLV2-34"
"LINC00844","IGLV5-37"
"MAGEA10-MAGEA5","MIR548XHG"
"LINC02735","LINC02492"
"TBL1Y","GTF2IP6"
"FAM83C","AC023824.6"
"SALL3","IGKV6D-21"
"LINC02282","AC109635.3"
"SPRR2F","AC120036.1"
"AC090109.1","AL121835.2"
"AL139327.1","C3orf85"
"DCAF12L1","PRAMENP"
"LINC01394","IGKV2-29"
"AC103996.3","AF254983.1"
"PLA2G2F","IGKV1-33"
"AC103808.3","IGKJ5"
"FGF7P2","AC103996.3"
"AC007333.2","LINC01249"
"SPRR2G","MAGEA4-AS1"
"LINC02492","GOLGA2P11"
"AC112178.1","HBD"
"LINC02121","AC107886.1"
"GAD2","MAGEA9B"
"PLA2G3","PPP4R3C"
"CRISP3","TRBV21-1"
"AC105383.1","AC116666.1"
"AGGF1P6","PROKR2"
"AC011478.1","AC069061.2"
"FADS6","IGHV7-81"
"AC068057.2","AC008825.2"
"AL049648.1","IGKV1D-12"
"SULT1E1","AC022031.2"
"LINC00348","IGKV2D-24"
"NKX2-6","IGLJ2"
"FAM83A-AS1","IGLV2-28"
"LINC01945","AC018558.2"
"AC009271.1","IGKV1D-42"
"FAR2P4","AC091987.1"
"AL034376.2","IGKV1OR2-6"
"FABP1","IGKV1D-27"
"SPACA1","AC026320.1"
"GTF2IP6","AC010601.1"
"LINC02254","AC093515.1"
"PRR9","AC074389.2"
"PAX7","MIR8071-1"
"AC103808.6","LINC00348"
"AC025884.2","AL356585.4"
"AL139023.1","AL359893.1"
"SLCO6A1","RARRES2P10"
"CYP2C18","CU104787.1"
"DPP10-AS1","TP53TG3GP"
"XAGE5","TAAR3P"
"AL161431.1","AL139042.1"
"AL121578.2","AC025822.1"
"AC010928.1","IGHV7-40"
"AC116666.1","NKX2-6"
"TP53TG3GP","AC103808.6"
"OTOL1","AC026320.2"
"ADH7","AGGF1P6"
"LINC02260","TRBV12-5"
"SPINK7","IGKV1OR22-1"
"LINC01249","IGKV2-28"
"AC069061.2","AC008878.3"
"SPINK6","AL139020.1"
"AC022535.1","IGHV3-60"
"APOH","IGLVI-70"
"C10orf99","AL135878.1"
"AC022031.2","TRBV11-1"
"KRT75","IGLV5-48"
"C2orf69P1","IGLV2-5"
"KLK12","FAR2P4"
"KCNJ18","UGT2B17"
"KRT34","IGHV3-62"
"MAGEA9B","C2orf69P1"
"AC104072.1","MAGEB16"
"HSPB3","AC106754.1"
"KPRP","AC103563.1"
"MMP27","IGLV2-33"
"CWH43","XAGE5"
"CDSN","TRBV7-7"
"CT45A10","IGHV1-17"
"S100A7A","AC034105.1"
"WFDC5","FCRL4"
"HS3ST6","AL158819.1"
"RPTN","AC106882.1"
"KRT9","IGKV1OR22-5"
"LCE1C","IGHV7-56"
"SPRR2B","IGKV1-13"
"AC106772.2","IGHV3OR16-6"
"AADACL2","CT45A10"
"AC006262.2","IGHV3OR16-12"
"LCE1B","MIR4538"
"LYPD2","IGHV1-14"
"IGFL3","IGHV7-27"
"FBXL21P","IGHJ1"
"SLURP1","IGHV3-22"
"LCE3D","IGHV3-25"
"WFDC12","IGHV3OR16-10"
"LGALS7","AL139327.1"
"PIK3C2G","IGKV2OR22-3"
"KRT31","IGLV4-3"
"CRCT1","IGHV3OR16-15"
"RAET1L","MIR5195"
"LCE1A","IGKV7-3"
"KRT77","AC246787.2"
"AC245041.2","IGKV2D-30"
"LCE1D","IGKV2D-28"
"SERPINB12","IGKV2-26"
"IGFL1","IGHV3-76"
"PGLYRP3","IGKV1D-33"
"FAM25A","MIR4539"
"PSAPL1","IGKV3D-7"
"AC129492.6","IGHV1OR16-1"
"LCE1F","IGLJ1"
"AC011473.4","IGHD3-3"
"C1orf68","IGKV1OR2-3"
"UNC93A","MIR4537"
"LCE3E","IGHD3-9"
"DEFB4A","IGLV3-22"
