"cluster1","cluster2","cluster3"
"ENSG00000107165","ENSG00000186847","ENSG00000107165"
"ENSG00000129824","ENSG00000186081","ENSG00000129824"
"ENSG00000211964","ENSG00000205420","ENSG00000221867"
"ENSG00000211976","ENSG00000186832","ENSG00000197172"
"ENSG00000211973","ENSG00000185479","ENSG00000213401"
"ENSG00000241294","ENSG00000167768","ENSG00000067048"
"ENSG00000117322","ENSG00000170465","ENSG00000011677"
"ENSG00000240671","ENSG00000107165","ENSG00000012817"
"ENSG00000211670","ENSG00000143556","ENSG00000046774"
"ENSG00000211638","ENSG00000169469","ENSG00000154080"
"ENSG00000211951","ENSG00000178363","ENSG00000165973"
"ENSG00000211652","ENSG00000188508","ENSG00000186847"
"ENSG00000221867","ENSG00000178372","ENSG00000225106"
"ENSG00000274576","ENSG00000134762","ENSG00000186081"
"ENSG00000213401","ENSG00000163207","ENSG00000155495"
"ENSG00000211970","ENSG00000134760","ENSG00000147588"
"ENSG00000225698","ENSG00000105141","ENSG00000114374"
"ENSG00000243264","ENSG00000167656","ENSG00000198692"
"ENSG00000211937","ENSG00000206075","ENSG00000171234"
"ENSG00000211968","ENSG00000121742","ENSG00000131002"
"ENSG00000211650","ENSG00000134757","ENSG00000137745"
"ENSG00000223350","ENSG00000203785","ENSG00000184564"
"ENSG00000211942","ENSG00000167754","ENSG00000099725"
"ENSG00000211685","ENSG00000169035","ENSG00000183878"
"ENSG00000211658","ENSG00000169474","ENSG00000067646"
"ENSG00000197172","ENSG00000178934","ENSG00000278530"
"ENSG00000046774","ENSG00000163216","ENSG00000010282"
"ENSG00000067048","ENSG00000241794","ENSG00000179083"
"ENSG00000254395","ENSG00000159516","ENSG00000261711"
"ENSG00000163534","ENSG00000167755","ENSG00000268916"
"ENSG00000211655","ENSG00000057149","ENSG00000171195"
"ENSG00000243238","ENSG00000162366","ENSG00000184351"
"ENSG00000276775","ENSG00000147689","ENSG00000205420"
"ENSG00000239819","ENSG00000167757","ENSG00000148704"
"ENSG00000211933","ENSG00000137440","ENSG00000198681"
"ENSG00000211632","ENSG00000230937","ENSG00000205927"
"ENSG00000242887","ENSG00000129455","ENSG00000130540"
"ENSG00000012817","ENSG00000125998","ENSG00000124260"
"ENSG00000211664","ENSG00000168907","ENSG00000214263"
"ENSG00000225106","ENSG00000184330","ENSG00000198028"
"ENSG00000224041","ENSG00000197641","ENSG00000233639"
"ENSG00000211642","ENSG00000143520","ENSG00000126752"
"ENSG00000211639","ENSG00000188089","ENSG00000229807"
"ENSG00000165973","ENSG00000170454","ENSG00000185479"
"ENSG00000186081","ENSG00000204421","ENSG00000234840"
"ENSG00000211938","ENSG00000198074","ENSG00000176204"
"ENSG00000251039","ENSG00000134765","ENSG00000258128"
"ENSG00000155495","ENSG00000148346","ENSG00000166796"
"ENSG00000241244","ENSG00000175121","ENSG00000169297"
"ENSG00000211599","ENSG00000203786","ENSG00000274956"
"ENSG00000211974","ENSG00000136695","ENSG00000167755"
"ENSG00000243063","ENSG00000170423","ENSG00000236849"
"ENSG00000223648","ENSG00000163202","ENSG00000186832"
"ENSG00000196616","ENSG00000188373","ENSG00000125820"
"ENSG00000211946","ENSG00000206073","ENSG00000147724"
"ENSG00000243290","ENSG00000265190","ENSG00000227297"
"ENSG00000211935","ENSG00000170786","ENSG00000077009"
"ENSG00000211611","ENSG00000124429","ENSG00000170373"
"ENSG00000011677","ENSG00000109182","ENSG00000265933"
"ENSG00000233999","ENSG00000142273","ENSG00000276399"
"ENSG00000147588","ENSG00000010438","ENSG00000224271"
"ENSG00000242371","ENSG00000203782","ENSG00000165246"
"ENSG00000259337","ENSG00000169509","ENSG00000261103"
"ENSG00000114374","ENSG00000264230","ENSG00000148346"
"ENSG00000010282","ENSG00000166396","ENSG00000256422"
"ENSG00000227297","ENSG00000188293","ENSG00000268902"
"ENSG00000131002","ENSG00000172478","ENSG00000205628"
"ENSG00000198692","ENSG00000225106","ENSG00000272298"
"ENSG00000229807","ENSG00000083307","ENSG00000184937"
"ENSG00000276566","ENSG00000167741","ENSG00000249910"
"ENSG00000211904","ENSG00000170426","ENSG00000254645"
"ENSG00000211961","ENSG00000172551","ENSG00000121742"
"ENSG00000126752","ENSG00000129824","ENSG00000249306"
"ENSG00000099725","ENSG00000138271","ENSG00000254101"
"ENSG00000183878","ENSG00000159337","ENSG00000174808"
"ENSG00000278530","ENSG00000172867","ENSG00000182256"
"ENSG00000160683","ENSG00000109101","ENSG00000133640"
"ENSG00000211665","ENSG00000261116","ENSG00000134762"
"ENSG00000179083","ENSG00000205076","ENSG00000164749"
"ENSG00000186847","ENSG00000129151","ENSG00000081138"
"ENSG00000261711","ENSG00000185966","ENSG00000273259"
"ENSG00000211978","ENSG00000187173","ENSG00000123407"
"ENSG00000255733","ENSG00000163218","ENSG00000084453"
"ENSG00000067646","ENSG00000132164","ENSG00000203837"
"ENSG00000270472","ENSG00000159527","ENSG00000270816"
"ENSG00000171234","ENSG00000168143","ENSG00000254547"
"ENSG00000154080","ENSG00000203837","ENSG00000228262"
"ENSG00000188403","ENSG00000226145","ENSG00000230426"
"ENSG00000253274","ENSG00000165794","ENSG00000124092"
"ENSG00000237111","ENSG00000153294","ENSG00000164796"
"ENSG00000270816","ENSG00000197084","ENSG00000164756"
"ENSG00000211891","ENSG00000153802","ENSG00000141668"
"ENSG00000277030","ENSG00000168703","ENSG00000211973"
"ENSG00000253364","ENSG00000184459","ENSG00000151834"
"ENSG00000271178","ENSG00000165799","ENSG00000198054"
"ENSG00000084453","ENSG00000126233","ENSG00000008196"
"ENSG00000268916","ENSG00000204539","ENSG00000120057"
"ENSG00000235532","ENSG00000137745","ENSG00000211964"
"ENSG00000211957","ENSG00000268104","ENSG00000206120"
"ENSG00000278263","ENSG00000169550","ENSG00000249196"
"ENSG00000223931","ENSG00000188100","ENSG00000171885"
"ENSG00000244116","ENSG00000184564","ENSG00000179008"
"ENSG00000254056","ENSG00000269741","ENSG00000163630"
"ENSG00000211667","ENSG00000086548","ENSG00000166426"
"ENSG00000162897","ENSG00000113430","ENSG00000136546"
"ENSG00000158639","ENSG00000196805","ENSG00000166396"
"ENSG00000236849","ENSG00000171401","ENSG00000129151"
"ENSG00000198681","ENSG00000198854","ENSG00000196616"
"ENSG00000184351","ENSG00000178597","ENSG00000143954"
"ENSG00000121742","ENSG00000100078","ENSG00000162951"
"ENSG00000234184","ENSG00000008196","ENSG00000016082"
"ENSG00000205927","ENSG00000165953","ENSG00000176349"
"ENSG00000233639","ENSG00000124882","ENSG00000258616"
"ENSG00000278857","ENSG00000158786","ENSG00000133488"
"ENSG00000253818","ENSG00000167769","ENSG00000226306"
"ENSG00000251546","ENSG00000186844","ENSG00000157851"
"ENSG00000126890","ENSG00000182040","ENSG00000148123"
"ENSG00000257743","ENSG00000105388","ENSG00000233379"
"ENSG00000237339","ENSG00000178919","ENSG00000231811"
"ENSG00000228262","ENSG00000236740","ENSG00000261121"
"ENSG00000258128","ENSG00000136688","ENSG00000126890"
"ENSG00000242580","ENSG00000182585","ENSG00000257743"
"ENSG00000261364","ENSG00000189051","ENSG00000273388"
"ENSG00000214381","ENSG00000165973","ENSG00000178568"
"ENSG00000171195","ENSG00000189433","ENSG00000241294"
"ENSG00000271130","ENSG00000268307","ENSG00000183072"
"ENSG00000274172","ENSG00000196734","ENSG00000187173"
"ENSG00000211676","ENSG00000215853","ENSG00000267683"
"ENSG00000167755","ENSG00000176194","ENSG00000242599"
"ENSG00000234840","ENSG00000125285","ENSG00000211976"
"ENSG00000170373","ENSG00000227471","ENSG00000126550"
"ENSG00000253691","ENSG00000189182","ENSG00000228709"
"ENSG00000272298","ENSG00000240386","ENSG00000211638"
"ENSG00000211805","ENSG00000154080","ENSG00000136327"
"ENSG00000148346","ENSG00000147588","ENSG00000230453"
"ENSG00000211593","ENSG00000166869","ENSG00000124882"
"ENSG00000242076","ENSG00000112494","ENSG00000264985"
"ENSG00000226004","ENSG00000275874","ENSG00000269707"
"ENSG00000166796","ENSG00000124143","ENSG00000152092"
"ENSG00000276819","ENSG00000174950","ENSG00000144278"
"ENSG00000254174","ENSG00000105143","ENSG00000229637"
"ENSG00000184564","ENSG00000163209","ENSG00000255622"
"ENSG00000253998","ENSG00000184351","ENSG00000128713"
"ENSG00000077009","ENSG00000016602","ENSG00000125816"
"ENSG00000211814","ENSG00000125850","ENSG00000230316"
"ENSG00000127324","ENSG00000205488","ENSG00000072657"
"ENSG00000253936","ENSG00000188624","ENSG00000261409"
"ENSG00000259490","ENSG00000087128","ENSG00000214381"
"ENSG00000242766","ENSG00000276850","ENSG00000258913"
"ENSG00000039537","ENSG00000172782","ENSG00000259720"
"ENSG00000225523","ENSG00000012817","ENSG00000260947"
"ENSG00000137745","ENSG00000171403","ENSG00000143520"
"ENSG00000198028","ENSG00000162040","ENSG00000226886"
"ENSG00000214263","ENSG00000155918","ENSG00000173157"
"ENSG00000259680","ENSG00000227297","ENSG00000249577"
"ENSG00000164749","ENSG00000197953","ENSG00000163216"
"ENSG00000131686","ENSG00000010282","ENSG00000236078"
"ENSG00000254645","ENSG00000233639","ENSG00000132204"
"ENSG00000273259","ENSG00000094796","ENSG00000188133"
"ENSG00000271375","ENSG00000130701","ENSG00000186297"
"ENSG00000253545","ENSG00000237330","ENSG00000223812"
"ENSG00000271569","ENSG00000166426","ENSG00000244342"
"ENSG00000228709","ENSG00000067048","ENSG00000125999"
"ENSG00000182256","ENSG00000148704","ENSG00000134757"
"ENSG00000176204","ENSG00000229807","ENSG00000172995"
"ENSG00000240040","ENSG00000275011","ENSG00000234722"
"ENSG00000164756","ENSG00000204175","ENSG00000206262"
"ENSG00000128322","ENSG00000125813","ENSG00000253877"
"ENSG00000268902","ENSG00000251381","ENSG00000264067"
"ENSG00000185479","ENSG00000166828","ENSG00000117322"
"ENSG00000196990","ENSG00000011677","ENSG00000227674"
"ENSG00000277282","ENSG00000123407","ENSG00000205634"
"ENSG00000205628","ENSG00000230387","ENSG00000259663"
"ENSG00000253883","ENSG00000145879","ENSG00000237863"
"ENSG00000256422","ENSG00000177551","ENSG00000156687"
"ENSG00000253132","ENSG00000267683","ENSG00000211951"
"ENSG00000211725","ENSG00000273132","ENSG00000162366"
"ENSG00000254101","ENSG00000141668","ENSG00000254350"
"ENSG00000211654","ENSG00000204949","ENSG00000158639"
"ENSG00000124092","ENSG00000261711","ENSG00000211670"
"ENSG00000253742","ENSG00000236849","ENSG00000265015"
"ENSG00000163518","ENSG00000171234","ENSG00000235559"
"ENSG00000261103","ENSG00000213401","ENSG00000124205"
"ENSG00000265933","ENSG00000228262","ENSG00000259129"
"ENSG00000241566","ENSG00000131737","ENSG00000240086"
"ENSG00000267683","ENSG00000166796","ENSG00000227183"
"ENSG00000276399","ENSG00000166634","ENSG00000147689"
"ENSG00000197476","ENSG00000186474","ENSG00000077279"
"ENSG00000123407","ENSG00000269729","ENSG00000267868"
"ENSG00000165246","ENSG00000106541","ENSG00000224963"
"ENSG00000264067","ENSG00000126752","ENSG00000171401"
"ENSG00000255569","ENSG00000171711","ENSG00000120251"
"ENSG00000120057","ENSG00000182968","ENSG00000243479"
"ENSG00000148704","ENSG00000114638","ENSG00000265702"
"ENSG00000230426","ENSG00000221867","ENSG00000198074"
"ENSG00000197549","ENSG00000143536","ENSG00000231023"
"ENSG00000273388","ENSG00000077009","ENSG00000247416"
"ENSG00000147724","ENSG00000090512","ENSG00000010438"
"ENSG00000154611","ENSG00000275216","ENSG00000254851"
"ENSG00000211816","ENSG00000172155","ENSG00000233718"
"ENSG00000184937","ENSG00000256422","ENSG00000248131"
"ENSG00000253120","ENSG00000197353","ENSG00000254626"
"ENSG00000205420","ENSG00000169900","ENSG00000258986"
"ENSG00000227674","ENSG00000206262","ENSG00000268621"
"ENSG00000166736","ENSG00000197172","ENSG00000157502"
"ENSG00000154620","ENSG00000112333","ENSG00000255028"
"ENSG00000211979","ENSG00000230426","ENSG00000154620"
"ENSG00000179813","ENSG00000170477","ENSG00000237606"
"ENSG00000233850","ENSG00000268621","ENSG00000103460"
"ENSG00000251517","ENSG00000136696","ENSG00000123572"
"ENSG00000236078","ENSG00000174343","ENSG00000114487"
"ENSG00000125820","ENSG00000244094","ENSG00000099617"
"ENSG00000178568","ENSG00000142619","ENSG00000187908"
"ENSG00000234722","ENSG00000139144","ENSG00000251026"
"ENSG00000242082","ENSG00000258913","ENSG00000095917"
"ENSG00000269707","ENSG00000196344","ENSG00000259527"
"ENSG00000259129","ENSG00000186973","ENSG00000185247"
"ENSG00000124260","ENSG00000108242","ENSG00000211652"
"ENSG00000133488","ENSG00000046774","ENSG00000240671"
"ENSG00000249910","ENSG00000214381","ENSG00000131914"
"ENSG00000231331","ENSG00000114374","ENSG00000256417"
"ENSG00000255028","ENSG00000189377","ENSG00000006788"
"ENSG00000114487","ENSG00000269707","ENSG00000261364"
"ENSG00000224271","ENSG00000131686","ENSG00000110195"
"ENSG00000181234","ENSG00000130540","ENSG00000280081"
"ENSG00000166211","ENSG00000135374","ENSG00000211970"
"ENSG00000253239","ENSG00000243137","ENSG00000182968"
"ENSG00000227531","ENSG00000278530","ENSG00000167768"
"ENSG00000275418","ENSG00000204644","ENSG00000147381"
"ENSG00000226306","ENSG00000204020","ENSG00000178919"
"ENSG00000124205","ENSG00000259720","ENSG00000258927"
"ENSG00000172995","ENSG00000109193","ENSG00000148942"
"ENSG00000224607","ENSG00000243479","ENSG00000175497"
"ENSG00000237914","ENSG00000261364","ENSG00000143556"
"ENSG00000211647","ENSG00000176204","ENSG00000224842"
"ENSG00000211633","ENSG00000178172","ENSG00000176728"
"ENSG00000231811","ENSG00000125820","ENSG00000266302"
"ENSG00000249196","ENSG00000142973","ENSG00000275830"
"ENSG00000205361","ENSG00000099725","ENSG00000137142"
"ENSG00000270864","ENSG00000180332","ENSG00000249345"
"ENSG00000223812","ENSG00000170373","ENSG00000249158"
"ENSG00000171885","ENSG00000186442","ENSG00000223392"
"ENSG00000274956","ENSG00000198692","ENSG00000266885"
"ENSG00000125999","ENSG00000095917","ENSG00000229404"
"ENSG00000197888","ENSG00000174808","ENSG00000169550"
"ENSG00000204644","ENSG00000163630","ENSG00000160181"
"ENSG00000130540","ENSG00000230453","ENSG00000277693"
"ENSG00000081138","ENSG00000131002","ENSG00000124143"
"ENSG00000231023","ENSG00000171195","ENSG00000143194"
"ENSG00000237606","ENSG00000112246","ENSG00000242082"
"ENSG00000244620","ENSG00000214263","ENSG00000130957"
"ENSG00000229769","ENSG00000125571","ENSG00000132164"
"ENSG00000254547","ENSG00000250378","ENSG00000163092"
"ENSG00000151834","ENSG00000260673","ENSG00000155897"
"ENSG00000232040","ENSG00000137675","ENSG00000274576"
"ENSG00000132204","ENSG00000274956","ENSG00000196427"
"ENSG00000233718","ENSG00000169297","ENSG00000279516"
"ENSG00000224585","ENSG00000136327","ENSG00000260197"
"ENSG00000259720","ENSG00000179083","ENSG00000156076"
"ENSG00000246084","ENSG00000272298","ENSG00000127324"
"ENSG00000236719","ENSG00000248329","ENSG00000138136"
"ENSG00000160505","ENSG00000155511","ENSG00000138675"
"ENSG00000203837","ENSG00000231811","ENSG00000251056"
"ENSG00000223850","ENSG00000211964","ENSG00000258700"
"ENSG00000186832","ENSG00000186207","ENSG00000257956"
"ENSG00000176165","ENSG00000203783","ENSG00000228933"
"ENSG00000268621","ENSG00000236078","ENSG00000162763"
"ENSG00000163216","ENSG00000254547","ENSG00000133636"
"ENSG00000251578","ENSG00000260458","ENSG00000225698"
"ENSG00000253481","ENSG00000120057","ENSG00000150244"
"ENSG00000124429","ENSG00000273259","ENSG00000204644"
"ENSG00000229613","ENSG00000249306","ENSG00000101958"
"ENSG00000230481","ENSG00000124875","ENSG00000214617"
"ENSG00000279965","ENSG00000261409","ENSG00000186466"
"ENSG00000268388","ENSG00000267339","ENSG00000182050"
"ENSG00000165566","ENSG00000263639","ENSG00000224957"
"ENSG00000221957","ENSG00000264985","ENSG00000251350"
"ENSG00000267374","ENSG00000166736","ENSG00000147481"
"ENSG00000233379","ENSG00000258616","ENSG00000080224"
"ENSG00000248571","ENSG00000016082","ENSG00000230910"
"ENSG00000258616","ENSG00000182256","ENSG00000188508"
"ENSG00000253451","ENSG00000253877","ENSG00000260211"
"ENSG00000134762","ENSG00000138675","ENSG00000261010"
"ENSG00000224957","ENSG00000178772","ENSG00000234233"
"ENSG00000131914","ENSG00000183878","ENSG00000232079"
"ENSG00000146530","ENSG00000260211","ENSG00000258807"
"ENSG00000239571","ENSG00000211670","ENSG00000220948"
"ENSG00000211930","ENSG00000084674","ENSG00000178403"
"ENSG00000171401","ENSG00000253154","ENSG00000250546"
"ENSG00000133636","ENSG00000255028","ENSG00000254932"
"ENSG00000147381","ENSG00000140274","ENSG00000054803"
"ENSG00000253957","ENSG00000232040","ENSG00000226409"
"ENSG00000162366","ENSG00000249910","ENSG00000279712"
"ENSG00000258732","ENSG00000170054","ENSG00000019505"
"ENSG00000176349","ENSG00000162891","ENSG00000241361"
"ENSG00000188133","ENSG00000278998","ENSG00000166558"
"ENSG00000250378","ENSG00000133488","ENSG00000236532"
"ENSG00000211905","ENSG00000260265","ENSG00000250378"
"ENSG00000211672","ENSG00000147724","ENSG00000133115"
"ENSG00000253234","ENSG00000222033","ENSG00000125813"
"ENSG00000184811","ENSG00000176349","ENSG00000236209"
"ENSG00000065609","ENSG00000166558","ENSG00000253642"
"ENSG00000157851","ENSG00000183729","ENSG00000222031"
"ENSG00000258927","ENSG00000241294","ENSG00000186086"
"ENSG00000187908","ENSG00000255622","ENSG00000154162"
"ENSG00000133640","ENSG00000067646","ENSG00000112333"
"ENSG00000268861","ENSG00000260454","ENSG00000254438"
"ENSG00000263413","ENSG00000211951","ENSG00000156885"
"ENSG00000174808","ENSG00000211973","ENSG00000237339"
"ENSG00000254438","ENSG00000244342","ENSG00000253361"
"ENSG00000167768","ENSG00000179059","ENSG00000250420"
"ENSG00000168671","ENSG00000179008","ENSG00000168907"
"ENSG00000254046","ENSG00000258128","ENSG00000144285"
"ENSG00000006788","ENSG00000108342","ENSG00000226476"
"ENSG00000224776","ENSG00000211891","ENSG00000170477"
"ENSG00000253497","ENSG00000238271","ENSG00000237917"
"ENSG00000260947","ENSG00000224842","ENSG00000270038"
"ENSG00000171759","ENSG00000187908","ENSG00000211942"
"ENSG00000173157","ENSG00000273388","ENSG00000237864"
"ENSG00000278998","ENSG00000211638","ENSG00000183242"
"ENSG00000230453","ENSG00000237412","ENSG00000206075"
"ENSG00000275158","ENSG00000259993","ENSG00000277247"
"ENSG00000144278","ENSG00000162951","ENSG00000261036"
"ENSG00000126550","ENSG00000165246","ENSG00000280061"
"ENSG00000237864","ENSG00000242147","ENSG00000261645"
"ENSG00000254337","ENSG00000267868","ENSG00000127928"
"ENSG00000166558","ENSG00000186297","ENSG00000226145"
"ENSG00000251350","ENSG00000211652","ENSG00000249574"
"ENSG00000148942","ENSG00000224271","ENSG00000165794"
"ENSG00000169297","ENSG00000254645","ENSG00000253661"
"ENSG00000244414","ENSG00000261121","ENSG00000143032"
"ENSG00000266302","ENSG00000227183","ENSG00000249001"
"ENSG00000172867","ENSG00000207702","ENSG00000258548"
"ENSG00000187173","ENSG00000186867","ENSG00000131686"
"ENSG00000136546","ENSG00000133115","ENSG00000211685"
"ENSG00000243137","ENSG00000258986","ENSG00000184302"
"ENSG00000253642","ENSG00000211976","ENSG00000230847"
"ENSG00000072657","ENSG00000240671","ENSG00000176136"
"ENSG00000242599","ENSG00000225930","ENSG00000133124"
"ENSG00000143194","ENSG00000233850","ENSG00000134760"
"ENSG00000261645","ENSG00000260704","ENSG00000270207"
"ENSG00000152092","ENSG00000231023","ENSG00000164651"
"ENSG00000265737","ENSG00000224776","ENSG00000267339"
"ENSG00000185247","ENSG00000128713","ENSG00000215914"
"ENSG00000273325","ENSG00000263821","ENSG00000227757"
"ENSG00000260197","ENSG00000006788","ENSG00000165566"
"ENSG00000251026","ENSG00000237863","ENSG00000222033"
"ENSG00000249306","ENSG00000180347","ENSG00000259425"
"ENSG00000095917","ENSG00000254350","ENSG00000239389"
"ENSG00000233732","ENSG00000233221","ENSG00000211650"
"ENSG00000198054","ENSG00000099617","ENSG00000227128"
"ENSG00000267339","ENSG00000268879","ENSG00000249395"
"ENSG00000253709","ENSG00000165566","ENSG00000196109"
"ENSG00000176728","ENSG00000206120","ENSG00000253171"
"ENSG00000253877","ENSG00000258700","ENSG00000254491"
"ENSG00000273301","ENSG00000261103","ENSG00000267374"
"ENSG00000266602","ENSG00000243264","ENSG00000163534"
"ENSG00000265612","ENSG00000242887","ENSG00000273325"
"ENSG00000112333","ENSG00000211685","ENSG00000152208"
"ENSG00000227183","ENSG00000155495","ENSG00000233124"
"ENSG00000253131","ENSG00000233718","ENSG00000254395"
"ENSG00000211674","ENSG00000101958","ENSG00000259993"
"ENSG00000226886","ENSG00000187054","ENSG00000227195"
"ENSG00000264985","ENSG00000254932","ENSG00000211658"
"ENSG00000233124","ENSG00000178568","ENSG00000231758"
"ENSG00000141255","ENSG00000225698","ENSG00000113327"
"ENSG00000148123","ENSG00000237606","ENSG00000237212"
"ENSG00000244342","ENSG00000211970","ENSG00000256321"
"ENSG00000103460","ENSG00000229637","ENSG00000039537"
"ENSG00000229921","ENSG00000133124","ENSG00000083307"
"ENSG00000170786","ENSG00000224060","ENSG00000279375"
"ENSG00000070193","ENSG00000226886","ENSG00000251381"
"ENSG00000226031","ENSG00000223850","ENSG00000277945"
"ENSG00000277247","ENSG00000279375","ENSG00000226031"
