"cluster1","cluster2","cluster3"
"ENSG00000163630","ENSG00000205927","ENSG00000239508"
"ENSG00000255622","ENSG00000188133","ENSG00000229407"
"ENSG00000146166","ENSG00000234840","ENSG00000102678"
"ENSG00000249574","ENSG00000234233","ENSG00000163631"
"ENSG00000249948","ENSG00000223812","ENSG00000143355"
"ENSG00000249345","ENSG00000176136","ENSG00000243137"
"ENSG00000206120","ENSG00000164485","ENSG00000234805"
"ENSG00000225872","ENSG00000096006","ENSG00000086548"
"ENSG00000254626","ENSG00000151952","ENSG00000144339"
"ENSG00000211749","ENSG00000242082","ENSG00000130876"
"ENSG00000267868","ENSG00000240040","ENSG00000225206"
"ENSG00000248131","ENSG00000267368","ENSG00000225930"
"ENSG00000254326","ENSG00000249574","ENSG00000211937"
"ENSG00000197794","ENSG00000226562","ENSG00000142619"
"ENSG00000243479","ENSG00000114771","ENSG00000234224"
"ENSG00000170477","ENSG00000072657","ENSG00000155511"
"ENSG00000277693","ENSG00000260658","ENSG00000146166"
"ENSG00000229407","ENSG00000125816","ENSG00000236921"
"ENSG00000239389","ENSG00000235994","ENSG00000106536"
"ENSG00000226409","ENSG00000110195","ENSG00000226191"
"ENSG00000254932","ENSG00000174156","ENSG00000211655"
"ENSG00000226508","ENSG00000250420","ENSG00000171759"
"ENSG00000249158","ENSG00000103460","ENSG00000249413"
"ENSG00000156885","ENSG00000274576","ENSG00000224776"
"ENSG00000254350","ENSG00000224807","ENSG00000070193"
"ENSG00000239975","ENSG00000251584","ENSG00000239268"
"ENSG00000241361","ENSG00000152092","ENSG00000124935"
"ENSG00000183072","ENSG00000162763","ENSG00000153002"
"ENSG00000235559","ENSG00000205667","ENSG00000091482"
"ENSG00000056291","ENSG00000196071","ENSG00000151962"
"ENSG00000260518","ENSG00000263045","ENSG00000207702"
"ENSG00000276758","ENSG00000235029","ENSG00000165953"
"ENSG00000253291","ENSG00000226306","ENSG00000236268"
"ENSG00000261409","ENSG00000257588","ENSG00000187172"
"ENSG00000258913","ENSG00000267922","ENSG00000172179"
"ENSG00000135409","ENSG00000264067","ENSG00000224060"
"ENSG00000247416","ENSG00000156687","ENSG00000254919"
"ENSG00000030304","ENSG00000211655","ENSG00000187772"
"ENSG00000242534","ENSG00000265702","ENSG00000184672"
"ENSG00000140835","ENSG00000211658","ENSG00000267313"
"ENSG00000142973","ENSG00000259527","ENSG00000182583"
"ENSG00000123572","ENSG00000138136","ENSG00000034971"
"ENSG00000265702","ENSG00000198028","ENSG00000153802"
"ENSG00000270038","ENSG00000169271","ENSG00000135409"
"ENSG00000254851","ENSG00000277247","ENSG00000095777"
"ENSG00000249577","ENSG00000171885","ENSG00000268606"
"ENSG00000102678","ENSG00000248663","ENSG00000162782"
"ENSG00000257275","ENSG00000239819","ENSG00000170465"
"ENSG00000167769","ENSG00000227999","ENSG00000237074"
"ENSG00000164485","ENSG00000223350","ENSG00000234575"
"ENSG00000224239","ENSG00000254851","ENSG00000124875"
"ENSG00000054803","ENSG00000134240","ENSG00000237412"
"ENSG00000205634","ENSG00000254101","ENSG00000243955"
"ENSG00000260802","ENSG00000237917","ENSG00000166007"
"ENSG00000196427","ENSG00000223392","ENSG00000260704"
"ENSG00000236209","ENSG00000141255","ENSG00000258998"
"ENSG00000263821","ENSG00000235726","ENSG00000175302"
"ENSG00000255429","ENSG00000133636","ENSG00000236719"
"ENSG00000124882","ENSG00000196616","ENSG00000235049"
"ENSG00000253361","ENSG00000230910","ENSG00000187398"
"ENSG00000253441","ENSG00000133640","ENSG00000224227"
"ENSG00000196109","ENSG00000143032","ENSG00000170356"
"ENSG00000127928","ENSG00000232650","ENSG00000225127"
"ENSG00000261704","ENSG00000269376","ENSG00000224361"
"ENSG00000261121","ENSG00000226191","ENSG00000166961"
"ENSG00000251209","ENSG00000220948","ENSG00000146530"
"ENSG00000132164","ENSG00000256481","ENSG00000163207"
"ENSG00000279516","ENSG00000254321","ENSG00000167656"
"ENSG00000196071","ENSG00000237339","ENSG00000277893"
"ENSG00000160181","ENSG00000224963","ENSG00000234948"
"ENSG00000256417","ENSG00000159398","ENSG00000165164"
"ENSG00000179008","ENSG00000215914","ENSG00000224239"
"ENSG00000101958","ENSG00000226278","ENSG00000278998"
"ENSG00000166396","ENSG00000280061","ENSG00000205361"
"ENSG00000169550","ENSG00000211650","ENSG00000274895"
"ENSG00000122859","ENSG00000047936","ENSG00000254321"
"ENSG00000261305","ENSG00000267231","ENSG00000167741"
"ENSG00000182050","ENSG00000266302","ENSG00000276308"
"ENSG00000211720","ENSG00000034971","ENSG00000248498"
"ENSG00000170356","ENSG00000163499","ENSG00000243264"
"ENSG00000229108","ENSG00000164651","ENSG00000165471"
"ENSG00000249395","ENSG00000259129","ENSG00000226508"
"ENSG00000265929","ENSG00000265015","ENSG00000280145"
"ENSG00000130957","ENSG00000211632","ENSG00000271390"
"ENSG00000233085","ENSG00000254395","ENSG00000184029"
"ENSG00000261834","ENSG00000196893","ENSG00000228271"
"ENSG00000133115","ENSG00000252051","ENSG00000229921"
"ENSG00000223392","ENSG00000247416","ENSG00000143839"
"ENSG00000229637","ENSG00000019505","ENSG00000213931"
"ENSG00000186086","ENSG00000243063","ENSG00000186973"
"ENSG00000170054","ENSG00000254438","ENSG00000163209"
"ENSG00000235782","ENSG00000224227","ENSG00000259897"
"ENSG00000175302","ENSG00000250125","ENSG00000178772"
"ENSG00000267368","ENSG00000235782","ENSG00000155052"
"ENSG00000264781","ENSG00000243955","ENSG00000186439"
"ENSG00000270467","ENSG00000260947","ENSG00000239819"
"ENSG00000261761","ENSG00000259663","ENSG00000248103"
"ENSG00000099399","ENSG00000227128","ENSG00000235994"
"ENSG00000125816","ENSG00000211937","ENSG00000279965"
"ENSG00000187172","ENSG00000223345","ENSG00000141255"
"ENSG00000253247","ENSG00000254417","ENSG00000250579"
"ENSG00000165794","ENSG00000234373","ENSG00000188937"
"ENSG00000258986","ENSG00000163736","ENSG00000251584"
"ENSG00000124875","ENSG00000163631","ENSG00000233215"
"ENSG00000215914","ENSG00000148123","ENSG00000232539"
"ENSG00000141668","ENSG00000132975","ENSG00000234373"
"ENSG00000136327","ENSG00000154620","ENSG00000232760"
"ENSG00000163631","ENSG00000160181","ENSG00000124429"
"ENSG00000162763","ENSG00000144278","ENSG00000205424"
"ENSG00000261010","ENSG00000239508","ENSG00000233850"
"ENSG00000237212","ENSG00000222031","ENSG00000260658"
"ENSG00000174343","ENSG00000148942","ENSG00000276478"
"ENSG00000130876","ENSG00000260268","ENSG00000174343"
"ENSG00000155897","ENSG00000233379","ENSG00000165799"
"ENSG00000261036","ENSG00000077279","ENSG00000276972"
"ENSG00000234233","ENSG00000211968","ENSG00000112246"
"ENSG00000010438","ENSG00000235559","ENSG00000146678"
"ENSG00000254204","ENSG00000184811","ENSG00000182040"
"ENSG00000230316","ENSG00000258910","ENSG00000264230"
"ENSG00000222033","ENSG00000156564","ENSG00000256481"
"ENSG00000203907","ENSG00000235378","ENSG00000267368"
"ENSG00000087128","ENSG00000260197","ENSG00000151952"
"ENSG00000211924","ENSG00000170356","ENSG00000253344"
"ENSG00000228325","ENSG00000253764","ENSG00000231776"
"ENSG00000226278","ENSG00000241098","ENSG00000260518"
"ENSG00000240086","ENSG00000184302","ENSG00000177551"
"ENSG00000162951","ENSG00000266256","ENSG00000133020"
"ENSG00000248874","ENSG00000236719","ENSG00000268388"
"ENSG00000229404","ENSG00000143954","ENSG00000225606"
"ENSG00000258807","ENSG00000257956","ENSG00000256915"
"ENSG00000254098","ENSG00000227674","ENSG00000211968"
"ENSG00000214617","ENSG00000268388","ENSG00000125414"
"ENSG00000251584","ENSG00000178403","ENSG00000244564"
"ENSG00000154162","ENSG00000211664","ENSG00000170786"
"ENSG00000147689","ENSG00000186009","ENSG00000250033"
"ENSG00000164796","ENSG00000176728","ENSG00000235726"
"ENSG00000224963","ENSG00000253344","ENSG00000186867"
"ENSG00000265015","ENSG00000187527","ENSG00000266602"
"ENSG00000186466","ENSG00000249577","ENSG00000188089"
"ENSG00000129151","ENSG00000166007","ENSG00000263821"
"ENSG00000183242","ENSG00000229743","ENSG00000233085"
"ENSG00000178772","ENSG00000233124","ENSG00000235669"
"ENSG00000198074","ENSG00000127324","ENSG00000189377"
"ENSG00000106536","ENSG00000211942","ENSG00000226101"
"ENSG00000222031","ENSG00000224260","ENSG00000259518"
"ENSG00000279565","ENSG00000164796","ENSG00000223350"
"ENSG00000110195","ENSG00000150244","ENSG00000254489"
"ENSG00000211656","ENSG00000145692","ENSG00000120088"
"ENSG00000134193","ENSG00000257743","ENSG00000153294"
"ENSG00000095777","ENSG00000117322","ENSG00000265417"
"ENSG00000251226","ENSG00000226508","ENSG00000223850"
"ENSG00000223345","ENSG00000165702","ENSG00000253164"
"ENSG00000232539","ENSG00000262539","ENSG00000257277"
"ENSG00000112175","ENSG00000163288","ENSG00000257826"
"ENSG00000204670","ENSG00000261645","ENSG00000185352"
"ENSG00000237863","ENSG00000254659","ENSG00000109061"
"ENSG00000225127","ENSG00000226409","ENSG00000277128"
"ENSG00000251363","ENSG00000212237","ENSG00000266256"
"ENSG00000165471","ENSG00000102678","ENSG00000163499"
"ENSG00000034971","ENSG00000278840","ENSG00000134365"
"ENSG00000008196","ENSG00000224237","ENSG00000215452"
"ENSG00000120251","ENSG00000273325","ENSG00000242021"
"ENSG00000226383","ENSG00000180251","ENSG00000276775"
"ENSG00000260019","ENSG00000224041","ENSG00000253764"
"ENSG00000254659","ENSG00000120088","ENSG00000232040"
"ENSG00000215580","ENSG00000276775","ENSG00000182255"
"ENSG00000126266","ENSG00000250579","ENSG00000237515"
"ENSG00000250546","ENSG00000272163","ENSG00000168671"
"ENSG00000232079","ENSG00000233535","ENSG00000174016"
"ENSG00000186191","ENSG00000261502","ENSG00000118733"
"ENSG00000211661","ENSG00000135409","ENSG00000176165"
"ENSG00000257956","ENSG00000182050","ENSG00000229108"
"ENSG00000137142","ENSG00000123977","ENSG00000258910"
"ENSG00000259527","ENSG00000232006","ENSG00000251209"
"ENSG00000262539","ENSG00000231758","ENSG00000169064"
"ENSG00000019505","ENSG00000221957","ENSG00000251664"
"ENSG00000133020","ENSG00000183072","ENSG00000251182"
"ENSG00000204296","ENSG00000267243","ENSG00000204961"
"ENSG00000188508","ENSG00000250596","ENSG00000178934"
"ENSG00000227757","ENSG00000250816","ENSG00000242948"
"ENSG00000267243","ENSG00000211933","ENSG00000196071"
"ENSG00000196242","ENSG00000224957","ENSG00000180347"
"ENSG00000166426","ENSG00000228952","ENSG00000169469"
"ENSG00000277893","ENSG00000152254","ENSG00000242887"
"ENSG00000266885","ENSG00000147481","ENSG00000225872"
"ENSG00000156269","ENSG00000204941","ENSG00000187527"
"ENSG00000239508","ENSG00000234781","ENSG00000232006"
"ENSG00000228271","ENSG00000223548","ENSG00000166959"
"ENSG00000099617","ENSG00000232760","ENSG00000168143"
"ENSG00000258700","ENSG00000279068","ENSG00000152254"
"ENSG00000253344","ENSG00000259425","ENSG00000225376"
"ENSG00000156395","ENSG00000280924","ENSG00000258183"
"ENSG00000187772","ENSG00000257826","ENSG00000040731"
"ENSG00000220948","ENSG00000237864","ENSG00000196104"
"ENSG00000170486","ENSG00000157851","ENSG00000230863"
"ENSG00000196893","ENSG00000256560","ENSG00000236740"
"ENSG00000150244","ENSG00000233999","ENSG00000267142"
"ENSG00000169551","ENSG00000236209","ENSG00000196242"
"ENSG00000228933","ENSG00000228528","ENSG00000279068"
"ENSG00000260211","ENSG00000234998","ENSG00000211642"
"ENSG00000227195","ENSG00000114487","ENSG00000267243"
"ENSG00000233515","ENSG00000228709","ENSG00000211632"
"ENSG00000178403","ENSG00000131914","ENSG00000179813"
"ENSG00000189377","ENSG00000254491","ENSG00000268869"
"ENSG00000224227","ENSG00000163737","ENSG00000204790"
"ENSG00000236532","ENSG00000081138","ENSG00000261502"
"ENSG00000187690","ENSG00000237265","ENSG00000258732"
"ENSG00000231758","ENSG00000232079","ENSG00000099399"
"ENSG00000147481","ENSG00000206129","ENSG00000106541"
"ENSG00000235669","ENSG00000256982","ENSG00000156395"
"ENSG00000171804","ENSG00000256417","ENSG00000263711"
"ENSG00000279712","ENSG00000250456","ENSG00000142973"
"ENSG00000237917","ENSG00000268916","ENSG00000136695"
"ENSG00000206262","ENSG00000184845","ENSG00000253400"
"ENSG00000128713","ENSG00000175497","ENSG00000260019"
"ENSG00000143954","ENSG00000225606","ENSG00000260268"
"ENSG00000251372","ENSG00000268902","ENSG00000236333"
"ENSG00000134365","ENSG00000253361","ENSG00000184811"
"ENSG00000207702","ENSG00000258998","ENSG00000267231"
"ENSG00000236921","ENSG00000165583","ENSG00000263745"
"ENSG00000234805","ENSG00000196427","ENSG00000112175"
"ENSG00000223609","ENSG00000211611","ENSG00000255394"
"ENSG00000186297","ENSG00000255239","ENSG00000176194"
"ENSG00000143520","ENSG00000188937","ENSG00000016602"
"ENSG00000249237","ENSG00000211946","ENSG00000126266"
"ENSG00000228549","ENSG00000241439","ENSG00000163288"
"ENSG00000257277","ENSG00000163534","ENSG00000241098"
"ENSG00000150275","ENSG00000228271","ENSG00000235615"
"ENSG00000248515","ENSG00000265933","ENSG00000226278"
"ENSG00000156687","ENSG00000256463","ENSG00000212237"
"ENSG00000250420","ENSG00000186439","ENSG00000124253"
"ENSG00000250579","ENSG00000151834","ENSG00000185559"
"ENSG00000187268","ENSG00000184995","ENSG00000248479"
"ENSG00000269964","ENSG00000226383","ENSG00000228952"
"ENSG00000016082","ENSG00000214617","ENSG00000225760"
"ENSG00000124253","ENSG00000248479","ENSG00000231535"
"ENSG00000143839","ENSG00000234722","ENSG00000261116"
"ENSG00000077279","ENSG00000182816","ENSG00000273132"
"ENSG00000280145","ENSG00000180071","ENSG00000204962"
"ENSG00000226145","ENSG00000273301","ENSG00000167757"
"ENSG00000250658","ENSG00000267374","ENSG00000188729"
"ENSG00000166104","ENSG00000184672","ENSG00000150275"
"ENSG00000163209","ENSG00000253171","ENSG00000226383"
"ENSG00000182583","ENSG00000243238","ENSG00000119919"
"ENSG00000276478","ENSG00000163092","ENSG00000251363"
"ENSG00000243810","ENSG00000276399","ENSG00000149972"
"ENSG00000275830","ENSG00000230316","ENSG00000056291"
"ENSG00000267231","ENSG00000236333","ENSG00000261761"
"ENSG00000232242","ENSG00000273492","ENSG00000250125"
"ENSG00000143032","ENSG00000266977","ENSG00000260653"
"ENSG00000279375","ENSG00000070193","ENSG00000249237"
"ENSG00000235994","ENSG00000186466","ENSG00000105143"
"ENSG00000230847","ENSG00000130957","ENSG00000230432"
"ENSG00000235726","ENSG00000241244","ENSG00000134612"
"ENSG00000163207","ENSG00000164438","ENSG00000236197"
"ENSG00000143355","ENSG00000232539","ENSG00000087128"
"ENSG00000224842","ENSG00000234805","ENSG00000260230"
"ENSG00000158874","ENSG00000056291","ENSG00000206129"
"ENSG00000226476","ENSG00000254489","ENSG00000186191"
"ENSG00000164651","ENSG00000125999","ENSG00000271766"
"ENSG00000124143","ENSG00000136546","ENSG00000223345"
"ENSG00000134757","ENSG00000124205","ENSG00000107807"
"ENSG00000259425","ENSG00000234756","ENSG00000248783"
"ENSG00000225760","ENSG00000122145","ENSG00000166104"
"ENSG00000234948","ENSG00000230847","ENSG00000278971"
"ENSG00000231062","ENSG00000206159","ENSG00000204421"
"ENSG00000280081","ENSG00000145192","ENSG00000204849"
"ENSG00000272566","ENSG00000260611","ENSG00000243238"
"ENSG00000234068","ENSG00000277893","ENSG00000236366"
"ENSG00000250596","ENSG00000153002","ENSG00000250215"
"ENSG00000258910","ENSG00000250546","ENSG00000257588"
"ENSG00000254919","ENSG00000203907","ENSG00000241794"
"ENSG00000266256","ENSG00000158874","ENSG00000260788"
"ENSG00000253661","ENSG00000259337","ENSG00000196893"
"ENSG00000244564","ENSG00000146530","ENSG00000211961"
"ENSG00000251381","ENSG00000177519","ENSG00000235902"
"ENSG00000243955","ENSG00000039537","ENSG00000178235"
"ENSG00000250033","ENSG00000279965","ENSG00000170423"
"ENSG00000253171","ENSG00000198681","ENSG00000167355"
"ENSG00000134760","ENSG00000179813","ENSG00000278630"
"ENSG00000254321","ENSG00000226580","ENSG00000146352"
"ENSG00000224237","ENSG00000168671","ENSG00000259222"
"ENSG00000142619","ENSG00000255020","ENSG00000224237"
"ENSG00000226191","ENSG00000274895","ENSG00000223648"
"ENSG00000102290","ENSG00000174914","ENSG00000234781"
"ENSG00000139304","ENSG00000180383","ENSG00000261305"
"ENSG00000228835","ENSG00000225872","ENSG00000145526"
"ENSG00000130368","ENSG00000234224","ENSG00000154975"
"ENSG00000259897","ENSG00000228933","ENSG00000189108"
"ENSG00000086548","ENSG00000260019","ENSG00000273492"
"ENSG00000153002","ENSG00000236532","ENSG00000160505"
"ENSG00000233215","ENSG00000237515","ENSG00000227999"
"ENSG00000229246","ENSG00000275830","ENSG00000262539"
"ENSG00000177519","ENSG00000244564","ENSG00000219926"
"ENSG00000016602","ENSG00000155052","ENSG00000248515"
"ENSG00000231535","ENSG00000261010","ENSG00000233535"
"ENSG00000109061","ENSG00000164749","ENSG00000145692"
"ENSG00000253460","ENSG00000095777","ENSG00000228549"
"ENSG00000165799","ENSG00000184937","ENSG00000178363"
"ENSG00000236069","ENSG00000254204","ENSG00000231561"
"ENSG00000258548","ENSG00000211974","ENSG00000165702"
"ENSG00000214407","ENSG00000258183","ENSG00000278840"
"ENSG00000231561","ENSG00000185303","ENSG00000113430"
"ENSG00000270980","ENSG00000130876","ENSG00000273769"
"ENSG00000143556","ENSG00000268883","ENSG00000154646"
"ENSG00000134612","ENSG00000260958","ENSG00000147246"
"ENSG00000152208","ENSG00000101204","ENSG00000211974"
"ENSG00000125414","ENSG00000118733","ENSG00000163736"
"ENSG00000171772","ENSG00000258732","ENSG00000128610"
"ENSG00000162782","ENSG00000187855","ENSG00000257904"
"ENSG00000274895","ENSG00000162782","ENSG00000235029"
"ENSG00000250215","ENSG00000237790","ENSG00000254337"
"ENSG00000166007","ENSG00000200033","ENSG00000228966"
"ENSG00000133124","ENSG00000175302","ENSG00000158874"
"ENSG00000258183","ENSG00000249237","ENSG00000224854"
"ENSG00000228966","ENSG00000257277","ENSG00000224853"
"ENSG00000260788","ENSG00000224854","ENSG00000169035"
"ENSG00000206129","ENSG00000211935","ENSG00000177519"
"ENSG00000256321","ENSG00000146678","ENSG00000118526"
"ENSG00000248103","ENSG00000164756","ENSG00000105388"
"ENSG00000156076","ENSG00000254626","ENSG00000226530"
"ENSG00000254491","ENSG00000233987","ENSG00000163737"
"ENSG00000268869","ENSG00000249509","ENSG00000269964"
"ENSG00000215452","ENSG00000166959","ENSG00000233987"
"ENSG00000145526","ENSG00000125207","ENSG00000248869"
"ENSG00000105143","ENSG00000280081","ENSG00000183305"
"ENSG00000232650","ENSG00000253400","ENSG00000250596"
"ENSG00000180383","ENSG00000270207","ENSG00000170426"
"ENSG00000182968","ENSG00000261036","ENSG00000189229"
"ENSG00000279068","ENSG00000211639","ENSG00000273301"
"ENSG00000083307","ENSG00000236921","ENSG00000104760"
"ENSG00000273367","ENSG00000229921","ENSG00000165643"
"ENSG00000124935","ENSG00000229108","ENSG00000264595"
"ENSG00000200033","ENSG00000198797","ENSG00000200033"
"ENSG00000280061","ENSG00000181234","ENSG00000125285"
"ENSG00000254489","ENSG00000172179","ENSG00000140481"
"ENSG00000260653","ENSG00000272566","ENSG00000159337"
"ENSG00000236268","ENSG00000226101","ENSG00000253301"
"ENSG00000251056","ENSG00000205634","ENSG00000236345"
"ENSG00000091482","ENSG00000154975","ENSG00000243810"
"ENSG00000163092","ENSG00000259459","ENSG00000236069"
"ENSG00000138675","ENSG00000228570","ENSG00000224041"
"ENSG00000167741","ENSG00000236268","ENSG00000279479"
"ENSG00000224060","ENSG00000211642","ENSG00000249509"
"ENSG00000170367","ENSG00000235049","ENSG00000174914"
"ENSG00000181092","ENSG00000186191","ENSG00000263045"
"ENSG00000259663","ENSG00000212724","ENSG00000241244"
"ENSG00000198033","ENSG00000126266","ENSG00000235782"
"ENSG00000189229","ENSG00000144339","ENSG00000047936"
"ENSG00000198354","ENSG00000259897","ENSG00000250682"
"ENSG00000253500","ENSG00000237074","ENSG00000251539"
"ENSG00000251664","ENSG00000156076","ENSG00000254204"
"ENSG00000278630","ENSG00000203864","ENSG00000260075"
"ENSG00000164129","ENSG00000149305","ENSG00000255375"
"ENSG00000155511","ENSG00000273769","ENSG00000249506"
"ENSG00000170423","ENSG00000273367","ENSG00000255429"
"ENSG00000241104","ENSG00000084453","ENSG00000142273"
"ENSG00000245662","ENSG00000225127","ENSG00000241439"
"ENSG00000186487","ENSG00000224853","ENSG00000272163"
"ENSG00000271390","ENSG00000188403","ENSG00000256982"
"ENSG00000276972","ENSG00000248740","ENSG00000057149"
"ENSG00000157502","ENSG00000279712","ENSG00000263635"
"ENSG00000224854","ENSG00000225764","ENSG00000203907"
"ENSG00000234781","ENSG00000261538","ENSG00000265737"
"ENSG00000257588","ENSG00000233085","ENSG00000211664"
"ENSG00000263745","ENSG00000235902","ENSG00000268307"
"ENSG00000169126","ENSG00000177108","ENSG00000228573"
"ENSG00000231236","ENSG00000258803","ENSG00000237849"
"ENSG00000253764","ENSG00000137142","ENSG00000162897"
"ENSG00000269793","ENSG00000091482","ENSG00000254445"
"ENSG00000184845","ENSG00000225760","ENSG00000259666"
"ENSG00000176746","ENSG00000211904","ENSG00000243063"
"ENSG00000196104","ENSG00000146352","ENSG00000260611"
"ENSG00000249413","ENSG00000168124","ENSG00000281128"
"ENSG00000256915","ENSG00000271892","ENSG00000253203"
