"cluster1","cluster2","cluster3"
"ENSG00000186973","ENSG00000253274","ENSG00000250816"
"ENSG00000233535","ENSG00000239739","ENSG00000211946"
"ENSG00000156009","ENSG00000213130","ENSG00000137440"
"ENSG00000205424","ENSG00000249158","ENSG00000229151"
"ENSG00000226530","ENSG00000241361","ENSG00000180383"
"ENSG00000276308","ENSG00000130700","ENSG00000253154"
"ENSG00000189051","ENSG00000224361","ENSG00000233999"
"ENSG00000224807","ENSG00000253619","ENSG00000186442"
"ENSG00000260704","ENSG00000176515","ENSG00000205667"
"ENSG00000136695","ENSG00000239389","ENSG00000248874"
"ENSG00000238269","ENSG00000211938","ENSG00000253619"
"ENSG00000229151","ENSG00000242766","ENSG00000211938"
"ENSG00000234224","ENSG00000276819","ENSG00000101204"
"ENSG00000253400","ENSG00000169393","ENSG00000156009"
"ENSG00000182077","ENSG00000228824","ENSG00000256560"
"ENSG00000273769","ENSG00000223648","ENSG00000198797"
"ENSG00000249341","ENSG00000276566","ENSG00000269067"
"ENSG00000227999","ENSG00000281809","ENSG00000248174"
"ENSG00000230910","ENSG00000266200","ENSG00000241104"
"ENSG00000267142","ENSG00000211961","ENSG00000218048"
"ENSG00000267051","ENSG00000254445","ENSG00000177108"
"ENSG00000187398","ENSG00000144285","ENSG00000231236"
"ENSG00000180071","ENSG00000280145","ENSG00000130368"
"ENSG00000104760","ENSG00000187398","ENSG00000211639"
"ENSG00000252051","ENSG00000250033","ENSG00000163497"
"ENSG00000237412","ENSG00000170486","ENSG00000238118"
"ENSG00000136696","ENSG00000279042","ENSG00000211933"
"ENSG00000249506","ENSG00000260073","ENSG00000224294"
"ENSG00000260075","ENSG00000234056","ENSG00000226004"
"ENSG00000258654","ENSG00000080224","ENSG00000232650"
"ENSG00000184029","ENSG00000242371","ENSG00000176746"
"ENSG00000243944","ENSG00000231062","ENSG00000261538"
"ENSG00000167656","ENSG00000226031","ENSG00000224807"
"ENSG00000267696","ENSG00000107807","ENSG00000268883"
"ENSG00000259993","ENSG00000279597","ENSG00000164438"
"ENSG00000253619","ENSG00000267051","ENSG00000279711"
"ENSG00000242021","ENSG00000205424","ENSG00000258803"
"ENSG00000147246","ENSG00000054803","ENSG00000136696"
"ENSG00000188937","ENSG00000249341","ENSG00000149305"
"ENSG00000165953","ENSG00000273906","ENSG00000203864"
"ENSG00000255980","ENSG00000271130","ENSG00000102021"
"ENSG00000237849","ENSG00000205361","ENSG00000244414"
"ENSG00000234998","ENSG00000166961","ENSG00000111262"
"ENSG00000232006","ENSG00000154646","ENSG00000242268"
"ENSG00000101292","ENSG00000156885","ENSG00000108342"
"ENSG00000257826","ENSG00000124935","ENSG00000154611"
"ENSG00000263711","ENSG00000249196","ENSG00000156269"
"ENSG00000250816","ENSG00000109061","ENSG00000258417"
"ENSG00000266977","ENSG00000237949","ENSG00000139330"
"ENSG00000185559","ENSG00000123572","ENSG00000180178"
"ENSG00000263635","ENSG00000258417","ENSG00000211935"
"ENSG00000224361","ENSG00000225376","ENSG00000260958"
"ENSG00000237223","ENSG00000250215","ENSG00000268080"
"ENSG00000168907","ENSG00000248874","ENSG00000264424"
"ENSG00000212237","ENSG00000253642","ENSG00000197641"
"ENSG00000108342","ENSG00000267142","ENSG00000223634"
"ENSG00000166961","ENSG00000104760","ENSG00000203785"
"ENSG00000068985","ENSG00000239939","ENSG00000225764"
"ENSG00000279479","ENSG00000271178","ENSG00000261020"
"ENSG00000118526","ENSG00000242948","ENSG00000254659"
"ENSG00000120088","ENSG00000211667","ENSG00000235454"
"ENSG00000248783","ENSG00000165471","ENSG00000249948"
"ENSG00000145692","ENSG00000249001","ENSG00000140015"
"ENSG00000265417","ENSG00000237787","ENSG00000223548"
"ENSG00000165702","ENSG00000126550","ENSG00000105141"
"ENSG00000263045","ENSG00000186086","ENSG00000213130"
"ENSG00000270207","ENSG00000143355","ENSG00000189186"
"ENSG00000184139","ENSG00000255119","ENSG00000269793"
"ENSG00000256982","ENSG00000169126","ENSG00000239739"
"ENSG00000170465","ENSG00000258902","ENSG00000272566"
"ENSG00000111262","ENSG00000277268","ENSG00000232242"
"ENSG00000278847","ENSG00000171759","ENSG00000264859"
"ENSG00000154646","ENSG00000267313","ENSG00000253500"
"ENSG00000206075","ENSG00000160683","ENSG00000279588"
"ENSG00000233987","ENSG00000251350","ENSG00000119913"
"ENSG00000186867","ENSG00000204962","ENSG00000176571"
"ENSG00000183434","ENSG00000278054","ENSG00000269376"
"ENSG00000236333","ENSG00000237223","ENSG00000269043"
"ENSG00000146678","ENSG00000240086","ENSG00000254256"
"ENSG00000188729","ENSG00000171804","ENSG00000235749"
"ENSG00000134765","ENSG00000182077","ENSG00000267696"
"ENSG00000258803","ENSG00000224239","ENSG00000143536"
"ENSG00000230863","ENSG00000231535","ENSG00000203859"
"ENSG00000269067","ENSG00000128610","ENSG00000271952"
"ENSG00000213931","ENSG00000239268","ENSG00000224260"
"ENSG00000176194","ENSG00000204072","ENSG00000167754"
"ENSG00000236366","ENSG00000150275","ENSG00000266977"
"ENSG00000248479","ENSG00000254174","ENSG00000132972"
"ENSG00000237074","ENSG00000185559","ENSG00000169059"
"ENSG00000225606","ENSG00000228835","ENSG00000170454"
"ENSG00000151962","ENSG00000204961","ENSG00000125207"
"ENSG00000234575","ENSG00000227925","ENSG00000253117"
"ENSG00000204961","ENSG00000154162","ENSG00000180332"
"ENSG00000140015","ENSG00000263745","ENSG00000276819"
"ENSG00000146151","ENSG00000270816","ENSG00000206159"
"ENSG00000129152","ENSG00000265737","ENSG00000160683"
"ENSG00000236985","ENSG00000132204","ENSG00000226053"
"ENSG00000268080","ENSG00000232560","ENSG00000249341"
"ENSG00000228952","ENSG00000229962","ENSG00000261821"
"ENSG00000255119","ENSG00000249727","ENSG00000276566"
"ENSG00000259222","ENSG00000196242","ENSG00000255433"
"ENSG00000113327","ENSG00000235669","ENSG00000122584"
"ENSG00000273492","ENSG00000254256","ENSG00000260978"
"ENSG00000248238","ENSG00000256321","ENSG00000255119"
"ENSG00000218048","ENSG00000271375","ENSG00000260802"
"ENSG00000253301","ENSG00000219926","ENSG00000279770"
"ENSG00000149305","ENSG00000256915","ENSG00000171772"
"ENSG00000000005","ENSG00000143839","ENSG00000125998"
"ENSG00000254445","ENSG00000166104","ENSG00000279042"
"ENSG00000255394","ENSG00000227712","ENSG00000235026"
"ENSG00000176136","ENSG00000171772","ENSG00000235378"
"ENSG00000178919","ENSG00000276308","ENSG00000252051"
"ENSG00000144339","ENSG00000211665","ENSG00000254031"
"ENSG00000166959","ENSG00000211805","ENSG00000000005"
"ENSG00000260958","ENSG00000237111","ENSG00000139800"
"ENSG00000248498","ENSG00000111404","ENSG00000268104"
"ENSG00000080224","ENSG00000124092","ENSG00000187690"
"ENSG00000163288","ENSG00000278263","ENSG00000278847"
"ENSG00000144285","ENSG00000281591","ENSG00000251518"
"ENSG00000151952","ENSG00000242021","ENSG00000169551"
"ENSG00000229876","ENSG00000271952","ENSG00000225255"
"ENSG00000233844","ENSG00000270472","ENSG00000116996"
"ENSG00000253203","ENSG00000266885","ENSG00000281809"
"ENSG00000219926","ENSG00000243290","ENSG00000259459"
"ENSG00000229703","ENSG00000276478","ENSG00000272154"
"ENSG00000275896","ENSG00000251664","ENSG00000258081"
"ENSG00000232760","ENSG00000174403","ENSG00000254417"
"ENSG00000139330","ENSG00000251546","ENSG00000169474"
"ENSG00000224260","ENSG00000243944","ENSG00000206073"
"ENSG00000277128","ENSG00000133020","ENSG00000123977"
"ENSG00000225206","ENSG00000187135","ENSG00000171804"
"ENSG00000138136","ENSG00000231324","ENSG00000228824"
"ENSG00000279770","ENSG00000196109","ENSG00000184459"
"ENSG00000238118","ENSG00000223931","ENSG00000277268"
"ENSG00000165643","ENSG00000151962","ENSG00000167769"
"ENSG00000251629","ENSG00000237212","ENSG00000006611"
"ENSG00000268606","ENSG00000264595","ENSG00000245662"
"ENSG00000267313","ENSG00000211978","ENSG00000082556"
"ENSG00000146352","ENSG00000249345","ENSG00000162624"
"ENSG00000258038","ENSG00000253936","ENSG00000224549"
"ENSG00000125207","ENSG00000251209","ENSG00000233844"
"ENSG00000128610","ENSG00000189108","ENSG00000248370"
"ENSG00000204790","ENSG00000244414","ENSG00000236985"
"ENSG00000264660","ENSG00000279479","ENSG00000129152"
"ENSG00000132972","ENSG00000253477","ENSG00000172867"
"ENSG00000264230","ENSG00000229854","ENSG00000183434"
"ENSG00000225376","ENSG00000264859","ENSG00000132975"
"ENSG00000084674","ENSG00000126890","ENSG00000233073"
"ENSG00000258417","ENSG00000182583","ENSG00000233515"
"ENSG00000277945","ENSG00000170367","ENSG00000122145"
"ENSG00000225764","ENSG00000250529","ENSG00000251039"
"ENSG00000249001","ENSG00000263635","ENSG00000172478"
"ENSG00000230432","ENSG00000128322","ENSG00000168418"
"ENSG00000253154","ENSG00000235615","ENSG00000250102"
"ENSG00000214107","ENSG00000211599","ENSG00000229876"
"ENSG00000040731","ENSG00000184139","ENSG00000228826"
"ENSG00000237790","ENSG00000173157","ENSG00000198354"
"ENSG00000180251","ENSG00000196990","ENSG00000084674"
"ENSG00000257495","ENSG00000230432","ENSG00000139304"
"ENSG00000279588","ENSG00000030304","ENSG00000229703"
"ENSG00000253164","ENSG00000259222","ENSG00000253818"
"ENSG00000228826","ENSG00000242599","ENSG00000267051"
"ENSG00000256481","ENSG00000152208","ENSG00000268879"
"ENSG00000225868","ENSG00000176165","ENSG00000214407"
"ENSG00000116996","ENSG00000267696","ENSG00000165583"
"ENSG00000111404","ENSG00000253818","ENSG00000274391"
"ENSG00000174016","ENSG00000254056","ENSG00000174403"
"ENSG00000152254","ENSG00000225328","ENSG00000248238"
"ENSG00000271892","ENSG00000255375","ENSG00000221957"
"ENSG00000167355","ENSG00000213244","ENSG00000189051"
"ENSG00000255375","ENSG00000242076","ENSG00000243290"
"ENSG00000249509","ENSG00000261761","ENSG00000260141"
"ENSG00000253967","ENSG00000165164","ENSG00000258314"
"ENSG00000165583","ENSG00000274928","ENSG00000186487"
"ENSG00000260073","ENSG00000146910","ENSG00000231171"
"ENSG00000228573","ENSG00000227757","ENSG00000255359"
"ENSG00000165164","ENSG00000120251","ENSG00000169126"
"ENSG00000272975","ENSG00000225775","ENSG00000248740"
"ENSG00000280623","ENSG00000278847","ENSG00000265190"
"ENSG00000280924","ENSG00000260075","ENSG00000140798"
"ENSG00000175497","ENSG00000236366","ENSG00000251629"
"ENSG00000258998","ENSG00000257904","ENSG00000180071"
"ENSG00000186439","ENSG00000155897","ENSG00000242147"
"ENSG00000226101","ENSG00000205628","ENSG00000186009"
"ENSG00000253467","ENSG00000232242","ENSG00000279597"
"ENSG00000251138","ENSG00000215452","ENSG00000227471"
"ENSG00000105388","ENSG00000263503","ENSG00000104237"
"ENSG00000227925","ENSG00000174016","ENSG00000243944"
"ENSG00000206159","ENSG00000251182","ENSG00000255733"
"ENSG00000241859","ENSG00000261821","ENSG00000250241"
"ENSG00000251182","ENSG00000204296","ENSG00000176515"
"ENSG00000196415","ENSG00000182255","ENSG00000229854"
"ENSG00000102021","ENSG00000277945","ENSG00000234068"
"ENSG00000172179","ENSG00000225280","ENSG00000257056"
"ENSG00000159398","ENSG00000134365","ENSG00000125571"
"ENSG00000233221","ENSG00000251039","ENSG00000181092"
"ENSG00000242948","ENSG00000251539","ENSG00000211611"
"ENSG00000178235","ENSG00000281196","ENSG00000235054"
"ENSG00000155070","ENSG00000211725","ENSG00000227925"
"ENSG00000272163","ENSG00000270038","ENSG00000136688"
"ENSG00000125813","ENSG00000236663","ENSG00000182077"
"ENSG00000142273","ENSG00000272975","ENSG00000146910"
"ENSG00000226141","ENSG00000196104","ENSG00000272975"
"ENSG00000109205","ENSG00000240298","ENSG00000227487"
"ENSG00000225930","ENSG00000242580","ENSG00000174950"
"ENSG00000189186","ENSG00000251363","ENSG00000251226"
"ENSG00000258831","ENSG00000242268","ENSG00000258240"
"ENSG00000234373","ENSG00000261305","ENSG00000130701"
"ENSG00000237515","ENSG00000276758","ENSG00000198033"
"ENSG00000258081","ENSG00000249395","ENSG00000134765"
"ENSG00000236740","ENSG00000225206","ENSG00000090512"
"ENSG00000256560","ENSG00000140835","ENSG00000228835"
"ENSG00000169059","ENSG00000230834","ENSG00000257842"
"ENSG00000155052","ENSG00000172995","ENSG00000204941"
"ENSG00000260611","ENSG00000236069","ENSG00000237743"
"ENSG00000175229","ENSG00000275896","ENSG00000145192"
"ENSG00000235054","ENSG00000277282","ENSG00000187268"
"ENSG00000106541","ENSG00000158639","ENSG00000184856"
"ENSG00000180347","ENSG00000134612","ENSG00000275874"
"ENSG00000251129","ENSG00000260230","ENSG00000225775"
"ENSG00000253117","ENSG00000255394","ENSG00000145808"
"ENSG00000259786","ENSG00000119919","ENSG00000254656"
"ENSG00000239739","ENSG00000228549","ENSG00000237223"
"ENSG00000182040","ENSG00000249948","ENSG00000255983"
"ENSG00000186442","ENSG00000116996","ENSG00000271892"
"ENSG00000236197","ENSG00000255733","ENSG00000226562"
"ENSG00000118733","ENSG00000255433","ENSG00000233221"
"ENSG00000233073","ENSG00000231331","ENSG00000204296"
"ENSG00000180178","ENSG00000092377","ENSG00000136750"
"ENSG00000273132","ENSG00000248771","ENSG00000258636"
"ENSG00000250038","ENSG00000112175","ENSG00000245832"
"ENSG00000257636","ENSG00000197934","ENSG00000168124"
"ENSG00000250366","ENSG00000125414","ENSG00000181234"
"ENSG00000163737","ENSG00000231236","ENSG00000068985"
"ENSG00000250125","ENSG00000229404","ENSG00000196990"
"ENSG00000248740","ENSG00000259518","ENSG00000228570"
"ENSG00000264424","ENSG00000253883","ENSG00000259786"
"ENSG00000140481","ENSG00000253164","ENSG00000215580"
"ENSG00000229962","ENSG00000225868","ENSG00000182585"
"ENSG00000165509","ENSG00000241859","ENSG00000204603"
"ENSG00000261538","ENSG00000226476","ENSG00000278054"
"ENSG00000229142","ENSG00000214407","ENSG00000225868"
"ENSG00000078898","ENSG00000139330","ENSG00000229743"
"ENSG00000259518","ENSG00000248763","ENSG00000234998"
"ENSG00000162624","ENSG00000213931","ENSG00000255239"
"ENSG00000233070","ENSG00000163497","ENSG00000211904"
"ENSG00000241098","ENSG00000203859","ENSG00000257636"
"ENSG00000274391","ENSG00000156395","ENSG00000111404"
"ENSG00000229131","ENSG00000204894","ENSG00000186207"
"ENSG00000229236","ENSG00000231561","ENSG00000065609"
"ENSG00000227128","ENSG00000224417","ENSG00000258770"
"ENSG00000277268","ENSG00000211957","ENSG00000230937"
"ENSG00000225775","ENSG00000255359","ENSG00000229246"
"ENSG00000261502","ENSG00000235532","ENSG00000138271"
"ENSG00000113430","ENSG00000236197","ENSG00000155622"
"ENSG00000260268","ENSG00000223634","ENSG00000155070"
"ENSG00000122145","ENSG00000176566","ENSG00000129455"
"ENSG00000119919","ENSG00000267389","ENSG00000225128"
"ENSG00000271952","ENSG00000196415","ENSG00000182352"
"ENSG00000114638","ENSG00000253967","ENSG00000078898"
"ENSG00000235454","ENSG00000243810","ENSG00000229131"
"ENSG00000248370","ENSG00000163586","ENSG00000258932"
"ENSG00000263503","ENSG00000165643","ENSG00000156564"
"ENSG00000225546","ENSG00000235054","ENSG00000196415"
"ENSG00000231776","ENSG00000102290","ENSG00000258654"
"ENSG00000204849","ENSG00000244681","ENSG00000009709"
"ENSG00000204421","ENSG00000253117","ENSG00000259337"
"ENSG00000253898","ENSG00000204790","ENSG00000267922"
"ENSG00000205667","ENSG00000154611","ENSG00000197934"
"ENSG00000179073","ENSG00000171557","ENSG00000129170"
"ENSG00000189108","ENSG00000255980","ENSG00000255980"
"ENSG00000204876","ENSG00000249506","ENSG00000235532"
"ENSG00000224853","ENSG00000099399","ENSG00000251372"
"ENSG00000153802","ENSG00000156009","ENSG00000248329"
"ENSG00000229621","ENSG00000253203","ENSG00000171557"
"ENSG00000279711","ENSG00000278971","ENSG00000231062"
"ENSG00000184672","ENSG00000142515","ENSG00000179059"
"ENSG00000235615","ENSG00000146166","ENSG00000184139"
"ENSG00000184459","ENSG00000197595","ENSG00000263639"
"ENSG00000186009","ENSG00000228573","ENSG00000184845"
"ENSG00000232294","ENSG00000140015","ENSG00000241859"
"ENSG00000249815","ENSG00000211814","ENSG00000273367"
"ENSG00000268883","ENSG00000140798","ENSG00000270980"
"ENSG00000101204","ENSG00000269067","ENSG00000231401"
"ENSG00000235378","ENSG00000251056","ENSG00000277357"
"ENSG00000224045","ENSG00000226530","ENSG00000102290"
"ENSG00000258240","ENSG00000259666","ENSG00000153820"
"ENSG00000163499","ENSG00000254031","ENSG00000205649"
"ENSG00000119913","ENSG00000264660","ENSG00000166828"
"ENSG00000267793","ENSG00000254919","ENSG00000226057"
"ENSG00000260658","ENSG00000253545","ENSG00000228286"
"ENSG00000188089","ENSG00000250919","ENSG00000170367"
"ENSG00000182352","ENSG00000226053","ENSG00000079689"
"ENSG00000228570","ENSG00000183434","ENSG00000264660"
"ENSG00000168143","ENSG00000233844","ENSG00000211957"
"ENSG00000248869","ENSG00000119913","ENSG00000182111"
"ENSG00000203859","ENSG00000155070","ENSG00000180251"
"ENSG00000169064","ENSG00000218725","ENSG00000233143"
"ENSG00000224549","ENSG00000145808","ENSG00000211599"
"ENSG00000204941","ENSG00000218772","ENSG00000204876"
"ENSG00000165061","ENSG00000258927","ENSG00000183668"
"ENSG00000174914","ENSG00000174957","ENSG00000249727"
"ENSG00000259666","ENSG00000215580","ENSG00000270937"
"ENSG00000275016","ENSG00000260802","ENSG00000211805"
"ENSG00000164438","ENSG00000269964","ENSG00000178372"
"ENSG00000169469","ENSG00000248498","ENSG00000248771"
"ENSG00000204072","ENSG00000253364","ENSG00000174156"
"ENSG00000177910","ENSG00000253234","ENSG00000198889"
"ENSG00000152785","ENSG00000147246","ENSG00000176566"
"ENSG00000228286","ENSG00000279711","ENSG00000114771"
"ENSG00000213130","ENSG00000249413","ENSG00000234460"
"ENSG00000223548","ENSG00000139800","ENSG00000162891"
"ENSG00000229743","ENSG00000227195","ENSG00000232451"
"ENSG00000183729","ENSG00000260788","ENSG00000273906"
"ENSG00000118972","ENSG00000211979","ENSG00000229236"
"ENSG00000264595","ENSG00000169064","ENSG00000232294"
"ENSG00000258932","ENSG00000248174","ENSG00000251138"
"ENSG00000250874","ENSG00000258807","ENSG00000280924"
"ENSG00000230563","ENSG00000181092","ENSG00000260454"
"ENSG00000167757","ENSG00000238118","ENSG00000274879"
"ENSG00000268879","ENSG00000159763","ENSG00000185303"
"ENSG00000241794","ENSG00000270937","ENSG00000109182"
"ENSG00000174950","ENSG00000225128","ENSG00000166006"
"ENSG00000253569","ENSG00000235026","ENSG00000226917"
"ENSG00000250682","ENSG00000229769","ENSG00000253898"
"ENSG00000235049","ENSG00000260518","ENSG00000237790"
"ENSG00000154975","ENSG00000263618","ENSG00000125850"
"ENSG00000169900","ENSG00000271390","ENSG00000030304"
"ENSG00000271766","ENSG00000224294","ENSG00000253477"
"ENSG00000239939","ENSG00000251578","ENSG00000166049"
"ENSG00000260454","ENSG00000230481","ENSG00000218772"
"ENSG00000218725","ENSG00000175229","ENSG00000258831"
"ENSG00000168418","ENSG00000040731","ENSG00000137675"
"ENSG00000224141","ENSG00000241104","ENSG00000162670"
"ENSG00000139800","ENSG00000275418","ENSG00000205293"
"ENSG00000204962","ENSG00000253691","ENSG00000277737"
"ENSG00000174403","ENSG00000229142","ENSG00000140274"
"ENSG00000258770","ENSG00000176746","ENSG00000114638"
"ENSG00000187135","ENSG00000104237","ENSG00000182816"
"ENSG00000057149","ENSG00000224045","ENSG00000183729"
"ENSG00000228824","ENSG00000259490","ENSG00000232743"
"ENSG00000203864","ENSG00000231776","ENSG00000251165"
"ENSG00000242828","ENSG00000271569","ENSG00000231324"
"ENSG00000166049","ENSG00000226917","ENSG00000254768"
"ENSG00000261821","ENSG00000204544","ENSG00000229962"
"ENSG00000279042","ENSG00000228826","ENSG00000238269"
"ENSG00000241439","ENSG00000255569","ENSG00000250829"
"ENSG00000232508","ENSG00000253742","ENSG00000250919"
"ENSG00000153294","ENSG00000253661","ENSG00000211978"
"ENSG00000237265","ENSG00000211654","ENSG00000204072"
"ENSG00000236345","ENSG00000224549","ENSG00000240298"
"ENSG00000264859","ENSG00000251517","ENSG00000233070"
"ENSG00000187527","ENSG00000259680","ENSG00000266200"
"ENSG00000168124","ENSG00000236345","ENSG00000177910"
"ENSG00000149972","ENSG00000124253","ENSG00000164616"
"ENSG00000244681","ENSG00000157502","ENSG00000274928"
"ENSG00000257842","ENSG00000250102","ENSG00000256209"
"ENSG00000233143","ENSG00000162897","ENSG00000152785"
"ENSG00000236663","ENSG00000124260","ENSG00000225280"
"ENSG00000260230","ENSG00000224607","ENSG00000218725"
"ENSG00000198797","ENSG00000234768","ENSG00000267793"
"ENSG00000189064","ENSG00000229151","ENSG00000267389"
"ENSG00000162891","ENSG00000248869","ENSG00000230563"
"ENSG00000259929","ENSG00000236816","ENSG00000267760"
"ENSG00000172478","ENSG00000225523","ENSG00000164532"
"ENSG00000269043","ENSG00000253481","ENSG00000263551"
"ENSG00000226057","ENSG00000229621","ENSG00000234056"
"ENSG00000248837","ENSG00000281128","ENSG00000169393"
"ENSG00000278840","ENSG00000237849","ENSG00000251517"
"ENSG00000178934","ENSG00000143194","ENSG00000230834"
"ENSG00000272154","ENSG00000268869","ENSG00000263503"
"ENSG00000047936","ENSG00000258770","ENSG00000259692"
"ENSG00000213244","ENSG00000204876","ENSG00000172782"
"ENSG00000257904","ENSG00000246084","ENSG00000232560"
"ENSG00000235029","ENSG00000152785","ENSG00000242828"
