"cluster1","cluster2","cluster3"
"ENSG00000183668","ENSG00000244116","ENSG00000174957"
"ENSG00000183305","ENSG00000211633","ENSG00000255020"
"ENSG00000268307","ENSG00000251372","ENSG00000239939"
"ENSG00000203782","ENSG00000235454","ENSG00000276758"
"ENSG00000261020","ENSG00000279770","ENSG00000187054"
"ENSG00000176571","ENSG00000254768","ENSG00000236663"
"ENSG00000177108","ENSG00000251026","ENSG00000233080"
"ENSG00000251273","ENSG00000250658","ENSG00000236485"
"ENSG00000176515","ENSG00000109205","ENSG00000234768"
"ENSG00000254302","ENSG00000277737","ENSG00000211891"
"ENSG00000260978","ENSG00000226004","ENSG00000242371"
"ENSG00000159337","ENSG00000260653","ENSG00000175229"
"ENSG00000107807","ENSG00000091583","ENSG00000250535"
"ENSG00000242147","ENSG00000132972","ENSG00000266560"
"ENSG00000187855","ENSG00000198054","ENSG00000212724"
"ENSG00000182255","ENSG00000169059","ENSG00000234352"
"ENSG00000226053","ENSG00000234948","ENSG00000189433"
"ENSG00000226917","ENSG00000253451","ENSG00000280623"
"ENSG00000182816","ENSG00000176571","ENSG00000281196"
"ENSG00000166828","ENSG00000230863","ENSG00000244681"
"ENSG00000184856","ENSG00000185247","ENSG00000258785"
"ENSG00000278971","ENSG00000236985","ENSG00000187135"
"ENSG00000251518","ENSG00000167355","ENSG00000130700"
"ENSG00000177551","ENSG00000000005","ENSG00000165509"
"ENSG00000185303","ENSG00000269793","ENSG00000258592"
"ENSG00000253477","ENSG00000233754","ENSG00000230096"
"ENSG00000254031","ENSG00000233070","ENSG00000258038"
"ENSG00000185352","ENSG00000277030","ENSG00000236816"
"ENSG00000250829","ENSG00000211593","ENSG00000237070"
"ENSG00000223634","ENSG00000275016","ENSG00000226580"
"ENSG00000279379","ENSG00000234184","ENSG00000275016"
"ENSG00000281128","ENSG00000260975","ENSG00000248763"
"ENSG00000231171","ENSG00000253120","ENSG00000165061"
"ENSG00000255239","ENSG00000147381","ENSG00000259977"
"ENSG00000122584","ENSG00000273119","ENSG00000140835"
"ENSG00000261116","ENSG00000111262","ENSG00000248138"
"ENSG00000273119","ENSG00000183242","ENSG00000118434"
"ENSG00000205293","ENSG00000251129","ENSG00000211667"
"ENSG00000224294","ENSG00000065609","ENSG00000259664"
"ENSG00000240298","ENSG00000258636","ENSG00000109205"
"ENSG00000178363","ENSG00000198354","ENSG00000203877"
"ENSG00000225107","ENSG00000211676","ENSG00000163424"
"ENSG00000274928","ENSG00000197476","ENSG00000134193"
"ENSG00000254656","ENSG00000145526","ENSG00000203786"
"ENSG00000218772","ENSG00000233143","ENSG00000189064"
"ENSG00000197595","ENSG00000272154","ENSG00000256463"
"ENSG00000235902","ENSG00000279588","ENSG00000213244"
"ENSG00000250919","ENSG00000162624","ENSG00000275216"
"ENSG00000143536","ENSG00000227487","ENSG00000237330"
"ENSG00000250102","ENSG00000230563","ENSG00000226141"
"ENSG00000125285","ENSG00000270864","ENSG00000205642"
"ENSG00000169474","ENSG00000187690","ENSG00000253967"
"ENSG00000254256","ENSG00000185352","ENSG00000172551"
"ENSG00000232451","ENSG00000234575","ENSG00000281591"
"ENSG00000232401","ENSG00000140481","ENSG00000159516"
"ENSG00000242268","ENSG00000183668","ENSG00000229970"
"ENSG00000239268","ENSG00000248131","ENSG00000188403"
"ENSG00000234352","ENSG00000129152","ENSG00000178172"
"ENSG00000205777","ENSG00000253998","ENSG00000205359"
"ENSG00000145192","ENSG00000233732","ENSG00000251129"
"ENSG00000166006","ENSG00000078898","ENSG00000237949"
"ENSG00000237070","ENSG00000267793","ENSG00000250038"
"ENSG00000170426","ENSG00000118972","ENSG00000255569"
"ENSG00000248138","ENSG00000182447","ENSG00000253274"
"ENSG00000255042","ENSG00000253239","ENSG00000166211"
"ENSG00000241224","ENSG00000250829","ENSG00000235343"
"ENSG00000231324","ENSG00000153820","ENSG00000159398"
"ENSG00000254768","ENSG00000197549","ENSG00000197595"
"ENSG00000248763","ENSG00000278857","ENSG00000258902"
"ENSG00000273906","ENSG00000189229","ENSG00000166736"
"ENSG00000278054","ENSG00000122584","ENSG00000169271"
"ENSG00000227487","ENSG00000106536","ENSG00000232508"
"ENSG00000255298","ENSG00000126549","ENSG00000225546"
"ENSG00000114771","ENSG00000211749","ENSG00000100078"
"ENSG00000205649","ENSG00000160505","ENSG00000267382"
"ENSG00000123977","ENSG00000198889","ENSG00000118972"
"ENSG00000227712","ENSG00000251518","ENSG00000257869"
"ENSG00000178372","ENSG00000277693","ENSG00000109101"
"ENSG00000180332","ENSG00000276972","ENSG00000249803"
"ENSG00000205642","ENSG00000229246","ENSG00000205777"
"ENSG00000203785","ENSG00000229407","ENSG00000142515"
"ENSG00000172551","ENSG00000229236","ENSG00000254302"
"ENSG00000163736","ENSG00000136750","ENSG00000109193"
"ENSG00000272046","ENSG00000245832","ENSG00000205488"
"ENSG00000006611","ENSG00000233215","ENSG00000253569"
"ENSG00000233754","ENSG00000079689","ENSG00000244094"
"ENSG00000184302","ENSG00000250535","ENSG00000260073"
"ENSG00000169393","ENSG00000277128","ENSG00000204949"
"ENSG00000268104","ENSG00000225417","ENSG00000228528"
"ENSG00000137440","ENSG00000251138","ENSG00000259724"
"ENSG00000267922","ENSG00000268606","ENSG00000189299"
"ENSG00000255983","ENSG00000211816","ENSG00000227531"
"ENSG00000163218","ENSG00000238269","ENSG00000231100"
"ENSG00000163424","ENSG00000188729","ENSG00000250658"
"ENSG00000229854","ENSG00000250682","ENSG00000254174"
"ENSG00000269376","ENSG00000250241","ENSG00000268964"
"ENSG00000101441","ENSG00000178235","ENSG00000204544"
"ENSG00000224960","ENSG00000266602","ENSG00000171402"
"ENSG00000259459","ENSG00000156150","ENSG00000249815"
"ENSG00000184995","ENSG00000267327","ENSG00000251273"
"ENSG00000231401","ENSG00000253500","ENSG00000122859"
"ENSG00000140798","ENSG00000118526","ENSG00000238271"
"ENSG00000237743","ENSG00000146151","ENSG00000230387"
"ENSG00000268964","ENSG00000227531","ENSG00000229621"
"ENSG00000126549","ENSG00000254326","ENSG00000255866"
"ENSG00000181433","ENSG00000230707","ENSG00000267413"
"ENSG00000259692","ENSG00000187268","ENSG00000146151"
"ENSG00000277357","ENSG00000228286","ENSG00000258115"
"ENSG00000279597","ENSG00000255866","ENSG00000135374"
"ENSG00000197641","ENSG00000205649","ENSG00000211814"
"ENSG00000260141","ENSG00000245662","ENSG00000225107"
"ENSG00000270495","ENSG00000253132","ENSG00000225849"
"ENSG00000171557","ENSG00000258654","ENSG00000184330"
"ENSG00000142515","ENSG00000271766","ENSG00000265717"
"ENSG00000255866","ENSG00000231401","ENSG00000156150"
"ENSG00000230707","ENSG00000189186","ENSG00000126549"
"ENSG00000245832","ENSG00000224585","ENSG00000273840"
"ENSG00000132975","ENSG00000225849","ENSG00000250590"
"ENSG00000169035","ENSG00000205642","ENSG00000223931"
"ENSG00000125571","ENSG00000165061","ENSG00000260975"
"ENSG00000225255","ENSG00000009709","ENSG00000229769"
"ENSG00000267389","ENSG00000232401","ENSG00000279379"
"ENSG00000255359","ENSG00000253460","ENSG00000229967"
"ENSG00000239572","ENSG00000274172","ENSG00000188624"
"ENSG00000264956","ENSG00000236485","ENSG00000182447"
"ENSG00000248347","ENSG00000241566","ENSG00000188373"
"ENSG00000225328","ENSG00000228476","ENSG00000227712"
"ENSG00000235749","ENSG00000204849","ENSG00000234756"
"ENSG00000258902","ENSG00000267382","ENSG00000250874"
"ENSG00000267413","ENSG00000187172","ENSG00000267327"
"ENSG00000156564","ENSG00000250038","ENSG00000239572"
"ENSG00000248663","ENSG00000163424","ENSG00000255298"
"ENSG00000232353","ENSG00000101441","ENSG00000260673"
"ENSG00000230387","ENSG00000168418","ENSG00000204020"
"ENSG00000274879","ENSG00000156269","ENSG00000108242"
"ENSG00000232560","ENSG00000253497","ENSG00000237914"
"ENSG00000225849","ENSG00000130368","ENSG00000224045"
"ENSG00000235343","ENSG00000268861","ENSG00000250529"
"ENSG00000125850","ENSG00000269043","ENSG00000257495"
"ENSG00000146910","ENSG00000259664","ENSG00000101441"
"ENSG00000205488","ENSG00000166006","ENSG00000254056"
"ENSG00000265190","ENSG00000248347","ENSG00000253691"
"ENSG00000197934","ENSG00000239975","ENSG00000166869"
"ENSG00000212724","ENSG00000162670","ENSG00000211816"
"ENSG00000231100","ENSG00000183305","ENSG00000250954"
"ENSG00000237787","ENSG00000211656","ENSG00000205076"
"ENSG00000234756","ENSG00000264956","ENSG00000092377"
"ENSG00000233080","ENSG00000223609","ENSG00000214107"
"ENSG00000280180","ENSG00000253131","ENSG00000164485"
"ENSG00000136688","ENSG00000261020","ENSG00000278263"
"ENSG00000253584","ENSG00000253898","ENSG00000266736"
"ENSG00000234056","ENSG00000229970","ENSG00000260878"
"ENSG00000112246","ENSG00000253247","ENSG00000196344"
"ENSG00000255020","ENSG00000233073","ENSG00000231937"
"ENSG00000163497","ENSG00000259692","ENSG00000134240"
"ENSG00000281591","ENSG00000263711","ENSG00000170486"
"ENSG00000251539","ENSG00000180178","ENSG00000204175"
"ENSG00000263618","ENSG00000232023","ENSG00000096006"
"ENSG00000229970","ENSG00000270467","ENSG00000163586"
"ENSG00000234460","ENSG00000279516","ENSG00000259098"
"ENSG00000256209","ENSG00000122859","ENSG00000233754"
"ENSG00000228476","ENSG00000228325","ENSG00000181433"
"ENSG00000138271","ENSG00000260141","ENSG00000246084"
"ENSG00000167754","ENSG00000164532","ENSG00000228476"
"ENSG00000105141","ENSG00000248103","ENSG00000128322"
"ENSG00000130700","ENSG00000211672","ENSG00000259123"
"ENSG00000279924","ENSG00000254046","ENSG00000242766"
"ENSG00000204020","ENSG00000165509","ENSG00000248663"
"ENSG00000204603","ENSG00000264424","ENSG00000235493"
"ENSG00000258636","ENSG00000253709","ENSG00000241168"
"ENSG00000260289","ENSG00000225107","ENSG00000186474"
"ENSG00000189023","ENSG00000254337","ENSG00000184995"
"ENSG00000232023","ENSG00000280623","ENSG00000164129"
"ENSG00000250535","ENSG00000253957","ENSG00000279565"
"ENSG00000258785","ENSG00000211905","ENSG00000255042"
"ENSG00000226562","ENSG00000226057","ENSG00000250385"
"ENSG00000159763","ENSG00000164129","ENSG00000264956"
"ENSG00000232765","ENSG00000258240","ENSG00000169900"
"ENSG00000258028","ENSG00000258548","ENSG00000225328"
"ENSG00000129170","ENSG00000129170","ENSG00000225417"
"ENSG00000156150","ENSG00000155622","ENSG00000260265"
"ENSG00000231476","ENSG00000214107","ENSG00000232023"
"ENSG00000182585","ENSG00000258115","ENSG00000248837"
"ENSG00000189433","ENSG00000251226","ENSG00000277030"
"ENSG00000224417","ENSG00000231100","ENSG00000211749"
"ENSG00000179059","ENSG00000248837","ENSG00000272046"
"ENSG00000182111","ENSG00000127928","ENSG00000224141"
"ENSG00000241168","ENSG00000197794","ENSG00000253936"
"ENSG00000249727","ENSG00000232294","ENSG00000230707"
"ENSG00000281196","ENSG00000255983","ENSG00000234184"
"ENSG00000273840","ENSG00000251273","ENSG00000159763"
"ENSG00000275874","ENSG00000228966","ENSG00000237787"
"ENSG00000248174","ENSG00000218048","ENSG00000171403"
"ENSG00000109101","ENSG00000258081","ENSG00000275418"
"ENSG00000248329","ENSG00000261350","ENSG00000250366"
"ENSG00000187054","ENSG00000259977","ENSG00000169509"
"ENSG00000238271","ENSG00000205293","ENSG00000271130"
"ENSG00000250954","ENSG00000267760","ENSG00000229142"
"ENSG00000204894","ENSG00000182352","ENSG00000250456"
"ENSG00000230834","ENSG00000006611","ENSG00000204894"
"ENSG00000206073","ENSG00000149972","ENSG00000229613"
"ENSG00000258592","ENSG00000254656","ENSG00000267284"
"ENSG00000079689","ENSG00000102021","ENSG00000270472"
"ENSG00000277737","ENSG00000248370","ENSG00000263618"
"ENSG00000226580","ENSG00000235749","ENSG00000224417"
"ENSG00000104237","ENSG00000261274","ENSG00000158786"
"ENSG00000174957","ENSG00000250366","ENSG00000185390"
"ENSG00000232743","ENSG00000179073","ENSG00000264734"
"ENSG00000130701","ENSG00000248783","ENSG00000280180"
"ENSG00000260062","ENSG00000270980","ENSG00000231532"
"ENSG00000164532","ENSG00000274879","ENSG00000260062"
"ENSG00000171402","ENSG00000253301","ENSG00000232353"
"ENSG00000230937","ENSG00000253291","ENSG00000279973"
"ENSG00000082556","ENSG00000233080","ENSG00000270495"
"ENSG00000225280","ENSG00000268964","ENSG00000196734"
"ENSG00000254417","ENSG00000231476","ENSG00000224960"
"ENSG00000090512","ENSG00000261834","ENSG00000203783"
"ENSG00000225128","ENSG00000231171","ENSG00000145879"
"ENSG00000229967","ENSG00000268080","ENSG00000255372"
"ENSG00000263639","ENSG00000275158","ENSG00000271178"
"ENSG00000176566","ENSG00000237914","ENSG00000101292"
"ENSG00000260153","ENSG00000257056","ENSG00000091583"
"ENSG00000259724","ENSG00000261704","ENSG00000260289"
"ENSG00000204175","ENSG00000256209","ENSG00000231331"
"ENSG00000174156","ENSG00000211720","ENSG00000163202"
"ENSG00000261350","ENSG00000082556","ENSG00000241224"
"ENSG00000258314","ENSG00000253441","ENSG00000259490"
"ENSG00000234426","ENSG00000204670","ENSG00000211725"
"ENSG00000237653","ENSG00000169551","ENSG00000279924"
"ENSG00000279973","ENSG00000241168","ENSG00000260458"
"ENSG00000263551","ENSG00000261046","ENSG00000253584"
"ENSG00000204544","ENSG00000234068","ENSG00000242580"
"ENSG00000236816","ENSG00000235343","ENSG00000253364"
"ENSG00000227101","ENSG00000185390","ENSG00000232401"
"ENSG00000155622","ENSG00000203877","ENSG00000273119"
"ENSG00000145808","ENSG00000241224","ENSG00000267978"
"ENSG00000266200","ENSG00000255429","ENSG00000175121"
"ENSG00000162670","ENSG00000263413","ENSG00000170054"
"ENSG00000251165","ENSG00000258314","ENSG00000248347"
"ENSG00000203877","ENSG00000068985","ENSG00000253545"
"ENSG00000235493","ENSG00000211647","ENSG00000237111"
"ENSG00000270937","ENSG00000265417","ENSG00000259929"
"ENSG00000153820","ENSG00000250385","ENSG00000259680"
"ENSG00000260761","ENSG00000204603","ENSG00000204539"
"ENSG00000230328","ENSG00000272046","ENSG00000253120"
"ENSG00000189299","ENSG00000229613","ENSG00000237653"
"ENSG00000135374","ENSG00000265929","ENSG00000266743"
"ENSG00000134240","ENSG00000257495","ENSG00000253467"
"ENSG00000166869","ENSG00000234460","ENSG00000258028"
"ENSG00000237330","ENSG00000232451","ENSG00000226846"
"ENSG00000129455","ENSG00000186487","ENSG00000139144"
"ENSG00000227471","ENSG00000230096","ENSG00000234426"
"ENSG00000186207","ENSG00000198033","ENSG00000180053"
"ENSG00000234768","ENSG00000139304","ENSG00000197353"
"ENSG00000255372","ENSG00000181433","ENSG00000230328"
"ENSG00000260265","ENSG00000248238","ENSG00000126233"
"ENSG00000140274","ENSG00000226141","ENSG00000163218"
"ENSG00000248771","ENSG00000248515","ENSG00000197549"
"ENSG00000237949","ENSG00000280180","ENSG00000211665"
"ENSG00000266560","ENSG00000177910","ENSG00000211654"
"ENSG00000255433","ENSG00000211930","ENSG00000155918"
"ENSG00000092377","ENSG00000166211","ENSG00000253998"
"ENSG00000125998","ENSG00000229876","ENSG00000240040"
"ENSG00000256463","ENSG00000254098","ENSG00000277282"
"ENSG00000257056","ENSG00000197888","ENSG00000188293"
"ENSG00000244094","ENSG00000260878","ENSG00000275011"
"ENSG00000258115","ENSG00000258831","ENSG00000225523"
"ENSG00000121388","ENSG00000267978","ENSG00000223609"
"ENSG00000198889","ENSG00000251629","ENSG00000260153"
"ENSG00000281809","ENSG00000227101","ENSG00000253883"
"ENSG00000259123","ENSG00000244620","ENSG00000211593"
"ENSG00000158786","ENSG00000237743","ENSG00000237265"
"ENSG00000265717","ENSG00000184856","ENSG00000261350"
"ENSG00000185390","ENSG00000248138","ENSG00000275896"
"ENSG00000260975","ENSG00000224141","ENSG00000197084"
"ENSG00000159516","ENSG00000260978","ENSG00000094796"
"ENSG00000250590","ENSG00000257275","ENSG00000196805"
"ENSG00000249803","ENSG00000258592","ENSG00000231476"
"ENSG00000250529","ENSG00000211661","ENSG00000241566"
"ENSG00000136750","ENSG00000265717","ENSG00000178597"
"ENSG00000100078","ENSG00000211674","ENSG00000187855"
"ENSG00000096006","ENSG00000225255","ENSG00000227101"
"ENSG00000250241","ENSG00000259836","ENSG00000269729"
"ENSG00000259836","ENSG00000242534","ENSG00000251546"
"ENSG00000267760","ENSG00000253569","ENSG00000259836"
"ENSG00000172782","ENSG00000134193","ENSG00000278857"
"ENSG00000228528","ENSG00000267413","ENSG00000189023"
"ENSG00000225417","ENSG00000250954","ENSG00000271375"
"ENSG00000109193","ENSG00000235493","ENSG00000131737"
"ENSG00000226846","ENSG00000259098","ENSG00000231431"
"ENSG00000180053","ENSG00000277357","ENSG00000215853"
"ENSG00000204949","ENSG00000249803","ENSG00000257275"
"ENSG00000236485","ENSG00000171402","ENSG00000274172"
"ENSG00000267327","ENSG00000260153","ENSG00000211676"
"ENSG00000231431","ENSG00000211924","ENSG00000251578"
"ENSG00000260673","ENSG00000251165","ENSG00000162040"
"ENSG00000163586","ENSG00000182111","ENSG00000261274"
"ENSG00000118434","ENSG00000239572","ENSG00000242076"
"ENSG00000266736","ENSG00000189064","ENSG00000253451"
"ENSG00000259664","ENSG00000229703","ENSG00000179073"
"ENSG00000203783","ENSG00000113327","ENSG00000211979"
"ENSG00000009709","ENSG00000248571","ENSG00000275158"
"ENSG00000266743","ENSG00000187772","ENSG00000211633"
"ENSG00000259098","ENSG00000231532","ENSG00000203782"
"ENSG00000257869","ENSG00000260761","ENSG00000168703"
"ENSG00000205359","ENSG00000265612","ENSG00000224607"
"ENSG00000108242","ENSG00000258038","ENSG00000271569"
"ENSG00000235026","ENSG00000250874","ENSG00000163518"
"ENSG00000171405","ENSG00000225546","ENSG00000232765"
"ENSG00000275216","ENSG00000226846","ENSG00000159527"
"ENSG00000259977","ENSG00000230328","ENSG00000171405"
"ENSG00000267382","ENSG00000237070","ENSG00000269586"
"ENSG00000231937","ENSG00000232508","ENSG00000211720"
"ENSG00000261274","ENSG00000264781","ENSG00000268861"
"ENSG00000182447","ENSG00000259724","ENSG00000260761"
"ENSG00000196344","ENSG00000255298","ENSG00000211647"
"ENSG00000250456","ENSG00000259929","ENSG00000197888"
"ENSG00000145879","ENSG00000260062","ENSG00000276850"
"ENSG00000231532","ENSG00000255372","ENSG00000197953"
"ENSG00000264734","ENSG00000239571","ENSG00000189182"
"ENSG00000178172","ENSG00000255042","ENSG00000261046"
"ENSG00000230096","ENSG00000166049","ENSG00000253239"
"ENSG00000091583","ENSG00000257636","ENSG00000244116"
"ENSG00000188373","ENSG00000233515","ENSG00000166634"
"ENSG00000267284","ENSG00000263551","ENSG00000253481"
"ENSG00000170454","ENSG00000224960","ENSG00000253742"
"ENSG00000261046","ENSG00000279565","ENSG00000248571"
"ENSG00000186474","ENSG00000234352","ENSG00000240386"
"ENSG00000260458","ENSG00000266560","ENSG00000253291"
"ENSG00000131737","ENSG00000101292","ENSG00000253132"
"ENSG00000267978","ENSG00000259786","ENSG00000186844"
"ENSG00000260878","ENSG00000278630","ENSG00000254046"
"ENSG00000169271","ENSG00000254302","ENSG00000211656"
"ENSG00000203786","ENSG00000171405","ENSG00000224585"
"ENSG00000137675","ENSG00000189299","ENSG00000269741"
"ENSG00000109182","ENSG00000164616","ENSG00000121388"
"ENSG00000204539","ENSG00000253584","ENSG00000253234"
"ENSG00000269586","ENSG00000270495","ENSG00000253131"
"ENSG00000184330","ENSG00000258785","ENSG00000171711"
"ENSG00000175121","ENSG00000231431","ENSG00000263413"
"ENSG00000162040","ENSG00000264734","ENSG00000197476"
"ENSG00000215853","ENSG00000266736","ENSG00000185966"
"ENSG00000171403","ENSG00000234426","ENSG00000253497"
"ENSG00000197084","ENSG00000118434","ENSG00000172155"
"ENSG00000196805","ENSG00000184029","ENSG00000188100"
"ENSG00000250385","ENSG00000232743","ENSG00000112494"
"ENSG00000197953","ENSG00000180053","ENSG00000270467"
"ENSG00000269729","ENSG00000229131","ENSG00000253709"
"ENSG00000196734","ENSG00000259123","ENSG00000270864"
"ENSG00000197353","ENSG00000249815","ENSG00000211905"
"ENSG00000188624","ENSG00000253467","ENSG00000253957"
"ENSG00000164616","ENSG00000274391","ENSG00000230481"
"ENSG00000126233","ENSG00000279379","ENSG00000253441"
"ENSG00000163202","ENSG00000258932","ENSG00000254326"
"ENSG00000168703","ENSG00000260289","ENSG00000239571"
"ENSG00000205076","ENSG00000267284","ENSG00000244620"
"ENSG00000139144","ENSG00000205777","ENSG00000261834"
"ENSG00000094796","ENSG00000266743","ENSG00000265929"
"ENSG00000169509","ENSG00000237653","ENSG00000242534"
"ENSG00000155918","ENSG00000279924","ENSG00000211672"
"ENSG00000186844","ENSG00000163518","ENSG00000253460"
"ENSG00000189182","ENSG00000257842","ENSG00000265612"
"ENSG00000276850","ENSG00000242828","ENSG00000254098"
"ENSG00000172155","ENSG00000232353","ENSG00000233732"
"ENSG00000166634","ENSG00000250590","ENSG00000197794"
"ENSG00000188293","ENSG00000257869","ENSG00000211674"
"ENSG00000159527","ENSG00000232765","ENSG00000264781"
"ENSG00000188100","ENSG00000189023","ENSG00000253247"
"ENSG00000178597","ENSG00000205359","ENSG00000211930"
"ENSG00000275011","ENSG00000121388","ENSG00000261704"
"ENSG00000240386","ENSG00000258028","ENSG00000198854"
"ENSG00000269741","ENSG00000273840","ENSG00000239975"
"ENSG00000198854","ENSG00000229967","ENSG00000228325"
"ENSG00000112494","ENSG00000269586","ENSG00000211924"
"ENSG00000185966","ENSG00000231937","ENSG00000204670"
"ENSG00000171711","ENSG00000279973","ENSG00000211661"
